date,ceo,company,positive,neutral,negative,total,neg_pct,theme,alias
2025-11-04,Doug McMillon,Walmart,6,13,6,25,24.0,,Doug McMillon Walmart
2025-11-04,Andy Jassy,Amazon,3,13,9,25,36.0,,Andy Jassy Amazon
2025-11-04,Stephen Hemsley,UnitedHealth,6,18,1,25,4.0,,Stephen Hemsley UnitedHealth
2025-11-04,Tim Cook,Apple,6,13,6,25,24.0,,Tim Cook Apple
2025-11-04,David Joyner,CVS Health,10,12,3,25,12.0,,David Joyner CVS Health
2025-11-04,Warren Buffett,Berkshire Hathaway,3,10,12,25,48.0,,Warren Buffett Berkshire Hathaway
2025-11-04,Sundar Pichai,Alphabet,7,16,2,25,8.0,,Sundar Pichai Alphabet
2025-11-04,Darren Woods,Exxon Mobil,3,18,4,25,16.0,,Darren Woods Exxon Mobil
2025-11-04,Brian Tyler,McKesson,6,13,6,25,24.0,,Brian Tyler McKesson
2025-11-04,Robert Mauch,Cencora,5,12,0,17,0.0,,Robert Mauch Cencora
2025-11-04,Jamie Dimon,JPMorgan Chase,4,15,6,25,24.0,,Jamie Dimon JPMorgan Chase
2025-11-04,Ron Vachris,Costco,2,22,1,25,4.0,,Ron Vachris Costco
2025-11-04,David Cordani,Cigna,14,8,3,25,12.0,,David Cordani Cigna
2025-11-04,Satya Nadella,Microsoft,5,14,6,25,24.0,,Satya Nadella Microsoft
2025-11-04,Jason Hollar,Cardinal Health,11,12,2,25,8.0,,Jason Hollar Cardinal Health
2025-11-04,Mike Wirth,Chevron,11,12,2,25,8.0,,Mike Wirth Chevron
2025-11-04,Brian Moynihan,Bank of America,5,14,6,25,24.0,,Brian Moynihan Bank of America
2025-11-04,Mary Barra,General Motors,6,16,3,25,12.0,,Mary Barra General Motors
2025-11-04,Jim Farley,Ford Motor,6,14,5,25,20.0,,Jim Farley Ford Motor
2025-11-04,Gail Boudreaux,Elevance Health,12,8,5,25,20.0,,Gail Boudreaux Elevance Health
2025-11-04,Jane Fraser,Citigroup,14,11,0,25,0.0,,Jane Fraser Citigroup
2025-11-04,Mark Zuckerberg,Meta Platforms,8,8,9,25,36.0,,Mark Zuckerberg Meta Platforms
2025-11-04,Sarah London,Centene,9,9,7,25,28.0,,Sarah London Centene
2025-11-04,Ted Decker,Home Depot,8,14,3,25,12.0,,Ted Decker Home Depot
2025-11-04,Priscilla Almodovar,Fannie Mae,3,15,7,25,28.0,,Priscilla Almodovar Fannie Mae
2025-11-04,Ron Sargent,Kroger,4,17,4,25,16.0,,Ron Sargent Kroger
2025-11-04,Mark Lashier,Phillips 66,9,11,5,25,20.0,,Mark Lashier Phillips 66
2025-11-04,Maryann Mannen,Marathon Petroleum,4,16,5,25,20.0,,Maryann Mannen Marathon Petroleum
2025-11-04,Dan Schulman,Verizon,2,18,5,25,20.0,,Dan Schulman Verizon
2025-11-04,Jensen Huang,Nvidia,6,14,5,25,20.0,,Jensen Huang Nvidia
2025-11-04,David Solomon,Goldman Sachs,4,12,9,25,36.0,,David Solomon Goldman Sachs
2025-11-04,Charles Scharf,Wells Fargo,17,3,5,25,20.0,,Charles Scharf Wells Fargo
2025-11-04,Lane Riggs,Valero Energy,16,8,1,25,4.0,,Lane Riggs Valero Energy
2025-11-04,Brian Roberts,Comcast,8,12,5,25,20.0,,Brian Roberts Comcast
2025-11-04,Jon Farney,State Farm Insurance,5,14,6,25,24.0,,Jon Farney State Farm Insurance
2025-11-04,John Stankey,AT&T,7,13,5,25,20.0,,John Stankey AT&T
2025-11-04,Michael Hutchins,Freddie Mac,3,20,2,25,8.0,,Michael Hutchins Freddie Mac
2025-11-04,Jim Rechtin,Humana,13,9,3,25,12.0,,Jim Rechtin Humana
2025-11-04,Ted Pick,Morgan Stanley,11,12,2,25,8.0,,Ted Pick Morgan Stanley
2025-11-04,Michael Fiddelke,Target Corporation,1,15,9,25,36.0,,Michael Fiddelke Target Corporation
2025-11-04,Philip Smith,StoneX Group,6,18,1,25,4.0,,Philip Smith StoneX Group
2025-11-04,Elon Musk,Tesla,4,9,12,25,48.0,,Elon Musk Tesla
2025-11-04,Michael Dell,Dell Technologies,12,11,2,25,8.0,,Michael Dell Dell Technologies
2025-11-04,Ramon Laguarta,PepsiCo,7,14,4,25,16.0,,Ramon Laguarta PepsiCo
2025-11-04,Bob Iger,Walt Disney,10,12,3,25,12.0,,Bob Iger Walt Disney
2025-11-04,Carol Tome,UPS,8,7,10,25,40.0,,Carol Tome UPS
2025-11-04,Joaquin Duato,Johnson & Johnson,11,9,5,25,20.0,,Joaquin Duato Johnson & Johnson
2025-11-04,Rajesh Subramaniam,FedEx,4,15,6,25,24.0,,Rajesh Subramaniam FedEx
2025-11-04,Juan Luciano,Archer Daniels Midland,4,6,15,25,60.0,,Juan Luciano Archer Daniels Midland
2025-11-04,Jon Moeller,Procter & Gamble,3,16,6,25,24.0,,Jon Moeller Procter & Gamble
2025-11-04,Marvin Ellison,Lowe's,10,12,3,25,12.0,,Marvin Ellison Lowe's
2025-11-04,Thomas Long,Energy Transfer,15,3,7,25,28.0,,Thomas Long Energy Transfer
2025-11-04,Christopher Calio,RTX,7,16,2,25,8.0,,Christopher Calio RTX
2025-11-04,Susan Morris,Albertsons,4,20,1,25,4.0,,Susan Morris Albertsons
2025-11-04,Kevin Hourican,Sysco,7,12,6,25,24.0,,Kevin Hourican Sysco
2025-11-04,Tricia Griffith,Progressive Insurance,6,16,3,25,12.0,,Tricia Griffith Progressive Insurance
2025-11-04,Stephen Squeri,American Express,8,15,2,25,8.0,,Stephen Squeri American Express
2025-11-04,James Taiclet,Lockheed Martin,7,11,7,25,28.0,,James Taiclet Lockheed Martin
2025-11-04,Michel Khalaf,MetLife Inc,10,14,1,25,4.0,,Michel Khalaf MetLife
2025-11-04,Samuel Hazen,HCA Healthcare,8,15,2,25,8.0,,Samuel Hazen HCA Healthcare
2025-11-04,Andrew Sullivan,Prudential Financial,8,16,1,25,4.0,,Andrew Sullivan Prudential Financial
2025-11-04,Kelly Ortberg,Boeing,5,16,4,25,16.0,,Kelly Ortberg Boeing
2025-11-04,Joe Creed,Caterpillar,6,17,2,25,8.0,,Joe Creed Caterpillar
2025-11-04,Robert M Davis,Merck,3,18,4,25,16.0,,Robert M Davis Merck
2025-11-04,Thomas J Wilson,Allstate,5,14,6,25,24.0,,Thomas J Wilson Allstate
2025-11-04,Albert Bourla,Pfizer,7,11,7,25,28.0,,Albert Bourla Pfizer
2025-11-04,Arvind Krishna,IBM,8,12,5,25,20.0,,Arvind Krishna IBM
2025-11-04,Craig DeSanto,New York Life Insurance,5,20,0,25,0.0,,Craig DeSanto New York Life Insurance
2025-11-04,Ed Bastian,Delta Air Lines,8,16,1,25,4.0,,Ed Bastian Delta Air Lines
2025-11-04,Kevin Murphy,Publix Super Markets,16,32,2,50,4.0,,Kevin Murphy Publix Super Markets
2025-11-04,Kirt Walker,Nationwide Insurance,9,15,1,25,4.0,,Kirt Walker Nationwide Insurance
2025-11-04,Patrick Zammit,TD Synnex,10,14,1,25,4.0,,Patrick Zammit TD Synnex
2025-11-04,Scott Kirby,United Airlines,13,7,5,25,20.0,,Scott Kirby United Airlines
2025-11-04,Ryan Lance,ConocoPhillips,9,11,5,25,20.0,,Ryan Lance ConocoPhillips
2025-11-04,Ernie Herrman,TJX,12,11,2,25,8.0,,Ernie Herrman TJX
2025-11-04,Bob Michael,AbbVie,6,18,1,25,4.0,,Bob Michael AbbVie
2025-11-04,AJ Jim Teague,Enterprise Products Partners,6,18,1,25,4.0,,AJ Jim Teague Enterprise Products Partners
2025-11-04,Christopher Winfrey,Charter Communications,7,14,4,25,16.0,,Christopher Winfrey Charter Communications
2025-11-04,George Holm,Performance Food,7,16,2,25,8.0,,George Holm Performance Food
2025-11-04,Robert Isom,American Airlines,7,15,3,25,12.0,,Robert Isom American Airlines
2025-11-04,Richard Fairbank,Capital One,13,10,2,25,8.0,,Richard Fairbank Capital One
2025-11-04,Chuck Robbins,Cisco Systems,6,17,2,25,8.0,,Chuck Robbins Cisco Systems
2025-11-04,Enrique Lores,HP,5,16,4,25,16.0,,Enrique Lores HP
2025-11-04,Donnie King,Tyson Foods,1,17,7,25,28.0,,Donnie King Tyson Foods
2025-11-04,Lip-Bu Tan,Intel,7,12,6,25,24.0,,Lip-Bu Tan Intel
2025-11-04,Clay Magouyrk,Oracle,7,14,4,25,16.0,,Clay Magouyrk Oracle
2025-11-04,Mike Sicilia,Oracle,7,14,4,25,16.0,,Mike Sicilia Oracle
2025-11-04,Hock Tan,Broadcom,5,17,3,25,12.0,,Hock Tan Broadcom
2025-11-04,John May,Deere,5,14,6,25,24.0,,John May Deere
2025-11-04,Elliott Hill,Nike,3,21,1,25,4.0,,Elliott Hill Nike
2025-11-04,Timothy M Sweeney,Liberty Mutual Insurance,25,0,0,25,0.0,,Timothy M Sweeney Liberty Mutual Insurance
2025-11-04,Willie Chiang,Plains GP,3,8,3,14,21.4,,Willie Chiang Plains GP
2025-11-04,Juan Andrade,USAA,4,15,6,25,24.0,,Juan Andrade USAA
2025-11-04,Chris Boerner,Bristol-Myers Squibb,6,14,5,25,20.0,,Chris Boerner Bristol-Myers Squibb
2025-11-04,Paul Bay,Ingram Micro,5,16,4,25,16.0,,Paul Bay Ingram Micro
2025-11-04,Phebe Novakovic,General Dynamics,17,7,1,25,4.0,,Phebe Novakovic General Dynamics
2025-11-04,James Quincey,The Coca-Cola Company,7,16,2,25,8.0,,James Quincey The Coca-Cola Company
2025-11-04,Thasunda Brown Duckett,TIAA,12,13,0,25,0.0,,Thasunda Brown Duckett TIAA
2025-11-04,Alan Schnitzer,Travelers Insurance,10,12,3,25,12.0,,Alan Schnitzer Travelers Insurance
2025-11-04,David Ricks,Eli Lilly,4,12,9,25,36.0,,David Ricks Eli Lilly
2025-11-04,Dara Khosrowshahi,Uber,10,15,0,25,0.0,,Dara Khosrowshahi Uber
2025-11-04,Roger Crandall,Mass Mutual,5,15,5,25,20.0,,Roger Crandall Mass Mutual
2025-11-04,Marc Casper,Thermo Fisher Scientific,8,17,0,25,0.0,,Marc Casper Thermo Fisher Scientific
2025-11-04,Gunjan Kedia,US Bancorp,10,13,2,25,8.0,,Gunjan Kedia US Bancorp
2025-11-04,Michael Kasbar,World Kinect,2,13,0,15,0.0,,Michael Kasbar World Kinect
2025-11-04,Robert Ford,Abbott Laboratories,5,13,7,25,28.0,,Robert Ford Abbott Laboratories
2025-11-04,Corie Barry,Best Buy,24,1,0,25,0.0,,Corie Barry Best Buy
2025-11-04,Tim Gerend,Northwestern Mutual,4,20,1,25,4.0,,Tim Gerend Northwestern Mutual
2025-11-04,Kathy Warden,Northrop Grumman,4,20,1,25,4.0,,Kathy Warden Northrop Grumman
2025-11-04,Joe Zubretsky,Molina Healthcare,6,14,5,25,20.0,,Joe Zubretsky Molina Healthcare
2025-11-04,Todd Vasos,Dollar General,0,21,4,25,16.0,,Todd Vasos Dollar General
2025-11-04,Robin Vince,Bank of New York Mellon,10,13,2,25,8.0,,Robin Vince Bank of New York Mellon
2025-11-04,David Zaslav,Warner Bros Discovery,6,12,7,25,28.0,,David Zaslav Warner Bros Discovery
2025-11-04,Jay Debertin,CHS,6,16,3,25,12.0,,Jay Debertin CHS
2025-11-04,Ted Sarandos,Netflix,7,16,2,25,8.0,,Ted Sarandos Netflix
2025-11-04,Cristiano Amon,Qualcomm,8,13,4,25,16.0,,Cristiano Amon Qualcomm
2025-11-04,Vimal Kapur,Honeywell,13,11,1,25,4.0,,Vimal Kapur Honeywell
2025-11-04,Marc Benioff,Salesforce,5,15,5,25,20.0,,Marc Benioff Salesforce
2025-11-04,Jacek Olczak,Philip Morris International,8,16,1,25,4.0,,Jacek Olczak Philip Morris International
2025-11-04,David Flitman,US Foods,3,18,4,25,16.0,,David Flitman US Foods
2025-11-04,Paul Romanowski,DR Horton Inc,4,15,6,25,24.0,,Paul Romanowski DR Horton
2025-11-04,Bryan DeBoer,Lithia Motors,6,17,2,25,8.0,,Bryan DeBoer Lithia Motors
2025-11-04,Dirk Van de Put,Mondelez,6,14,5,25,20.0,,Dirk Van de Put Mondelez
2025-11-04,Brian Niccol,Starbucks,4,17,4,25,16.0,,Brian Niccol Starbucks
2025-11-04,Ryan McInerney,Visa Inc,12,11,2,25,8.0,,Ryan McInerney Visa Inc
2025-11-04,Robert Sulentic,CBRE Group,6,17,2,25,8.0,,Robert Sulentic CBRE Group
2025-11-04,Jonathan Jaffe,Lennar,1,9,1,11,9.1,,Jonathan Jaffe Lennar
2025-11-04,Scott Strazik,GE Vernova,6,13,6,25,24.0,,Scott Strazik GE Vernova
2025-11-04,William Demchak,PNC Financial Services,7,15,3,25,12.0,,William Demchak PNC Financial Services
2025-11-04,Jennifer Rumsey,Cummins Inc,3,17,5,25,20.0,,Jennifer Rumsey Cummins Inc
2025-11-04,Preston Feight,Paccar,9,13,3,25,12.0,,Preston Feight Paccar
2025-11-04,Robert Bradway,Amgen,5,18,2,25,8.0,,Robert Bradway Amgen
2025-11-04,Matthew Lucey,PBF Energy,15,6,0,21,0.0,,Matthew Lucey PBF Energy
2025-11-04,Brian D Pieninck,GuideWell Mutual,0,6,0,6,0.0,,Brian D Pieninck GuideWell Mutual
2025-11-04,Alex Chriss,PayPal,5,18,2,25,8.0,,Alex Chriss PayPal
2025-11-04,Sandy Douglas,United Natural Foods,15,10,0,25,0.0,,Sandy Douglas United Natural Foods
2025-11-04,Michael Creedon,Dollar Tree,2,21,2,25,8.0,,Michael Creedon Dollar Tree
2025-11-04,Leon Topalian,Nucor,4,17,4,25,16.0,,Leon Topalian Nucor
2025-11-04,Roger Penske,Penske Automotive,7,16,2,25,8.0,,Roger Penske Penske Automotive
2025-11-04,Bom Kim,Coupang,6,17,2,25,8.0,,Bom Kim Coupang
2025-11-04,Antonio Neri,Hewlett Packard Enterprise,10,12,3,25,12.0,,Antonio Neri Hewlett Packard Enterprise
2025-11-04,Harry Sideris,Duke Energy,24,1,0,25,0.0,,Harry Sideris Duke Energy
2025-11-04,Joseph Bae,KKR & Co,13,10,2,25,8.0,,Joseph Bae KKR & Co
2025-11-04,Brian Robbins,Paramount Global,4,19,2,25,8.0,,Brian Robbins Paramount Global
2025-11-04,Michael Dastoor,Jabil,5,12,8,25,32.0,,Michael Dastoor Jabil
2025-11-04,Daniel O'Day,Gilead Sciences,11,11,3,25,12.0,,Daniel O'Day Gilead Sciences
2025-11-04,Tim Go,HF Sinclair,12,9,4,25,16.0,,Tim Go HF Sinclair
2025-11-04,William Nash,CarMax,7,11,7,25,28.0,,William Nash CarMax
2025-11-04,Michael Miebach,Mastercard,10,12,3,25,12.0,,Michael Miebach Mastercard
2025-11-04,Lawrence Coben,NRG Energy,6,7,2,15,13.3,,Lawrence Coben NRG Energy
2025-11-04,Sean Kerins,Arrow Electronics,6,17,2,25,8.0,,Sean Kerins Arrow Electronics
2025-11-04,Lorenzo Simonelli,Baker Hughes,8,14,3,25,12.0,,Lorenzo Simonelli Baker Hughes
2025-11-04,Bob Jordan,Southwest Airlines,3,15,7,25,28.0,,Bob Jordan Southwest Airlines
2025-11-04,Peter Zaffino,AIG,5,14,6,25,24.0,,Peter Zaffino AIG
2025-11-04,Gary Dickerson,Applied Materials,2,11,12,25,48.0,,Gary Dickerson Applied Materials
2025-11-04,Vicki Hollub,Occidental Petroleum,6,14,5,25,20.0,,Vicki Hollub Occidental Petroleum
2025-11-04,Michael Manley,AutoNation,6,18,1,25,4.0,,Michael Manley AutoNation
2025-11-04,Christopher Womack,Southern Company,12,11,2,25,8.0,,Christopher Womack Southern Company
2025-11-04,Christopher Swift,The Hartford,5,17,3,25,12.0,,Christopher Swift The Hartford
2025-11-04,Marc Rowan,Apollo Global Management,3,16,6,25,24.0,,Marc Rowan Apollo Global Management
2025-11-04,Rick Wurster,Charles Schwab,4,19,2,25,8.0,,Rick Wurster Charles Schwab
2025-11-04,Chris Kempczinski,McDonalds,9,11,5,25,20.0,,Chris Kempczinski McDonalds
2025-11-04,Carlos Abrams-Rivera,Kraft Heinz,6,15,4,25,16.0,,Carlos Abrams-Rivera Kraft Heinz
2025-11-04,Lisa Su,Advanced Micro Devices,11,9,5,25,20.0,,Lisa Su Advanced Micro Devices
2025-11-04,William H Rogers Jr,Truist Financial,6,12,2,20,10.0,,William H Rogers Jr Truist Financial
2025-11-04,Kathleen Quirk,Freeport-McMoRan,9,14,2,25,8.0,,Kathleen Quirk Freeport-McMoRan
2025-11-04,Sanjay Mehrotra,Micron Technology,8,15,2,25,8.0,,Sanjay Mehrotra Micron Technology
2025-11-04,Anthony Capuano,Marriott International,7,15,3,25,12.0,,Anthony Capuano Marriott International
2025-11-04,David Gitlin,Carrier Global,8,13,4,25,16.0,,David Gitlin Carrier Global
2025-11-04,John Ketchum,NextEra Energy,18,7,0,25,0.0,,John Ketchum NextEra Energy
2025-11-04,William M Brown,3M Company,5,17,3,25,12.0,,William M Brown 3M Company
2025-11-04,John Doyle,Marsh & McLennan,3,16,6,25,24.0,,John Doyle Marsh & McLennan
2025-11-04,Patricia Poppe,PG&E,7,13,5,25,20.0,,Patricia Poppe PG&E
2025-11-04,Jim Vena,Union Pacific,9,16,0,25,0.0,,Jim Vena Union Pacific
2025-11-04,Brian Doubles,Synchrony Financial,6,18,1,25,4.0,,Brian Doubles Synchrony Financial
2025-11-04,Rainer Blair,Danaher,8,15,2,25,8.0,,Rainer Blair Danaher
2025-11-04,Philip Gallagher,Avnet,5,19,1,25,4.0,,Philip Gallagher Avnet
2025-11-04,Glenn Fogel,Booking Holdings,9,11,5,25,20.0,,Glenn Fogel Booking Holdings
2025-11-04,Ezra Yacob,EOG Resources,14,10,1,25,4.0,,Ezra Yacob EOG Resources
2025-11-04,Earl Austin,Quanta Services,7,10,2,19,10.5,,Earl Austin Quanta Services
2025-11-04,Michael Shepherd,Discover Financial,7,14,4,25,16.0,,Michael Shepherd Discover Financial
2025-11-04,Joseph Dominguez,Constellation Energy,12,11,2,25,8.0,,Joseph Dominguez Constellation Energy
2025-11-04,William Stengel II,Genuine Parts,2,15,0,17,0.0,,William Stengel II Genuine Parts
2025-11-04,Christian Ulbrich,Jones Lang LaSalle,8,15,2,25,8.0,,Christian Ulbrich Jones Lang LaSalle
2025-11-04,Raymond E Scott,Lear Corporation,3,17,2,22,9.1,,Raymond E Scott Lear Corporation
2025-11-04,Michael Rapino,Live Nation Entertainment,6,12,7,25,28.0,,Michael Rapino Live Nation Entertainment
2025-11-04,Heidi Petz,Sherwin-Williams,4,13,8,25,32.0,,Heidi Petz Sherwin-Williams
2025-11-04,Calvin G Butler Jr,Exelon,6,13,1,20,5.0,,Calvin G Butler Jr Exelon
2025-11-04,Tony Spring,Macys,3,19,3,25,12.0,,Tony Spring Macys
2025-11-04,Jeff Miller,Halliburton,7,9,9,25,36.0,,Jeff Miller Halliburton
2025-11-04,Kevin Lobo,Stryker,7,13,5,25,20.0,,Kevin Lobo Stryker
2025-11-04,Tony Cheng,Reinsurance Group of America,0,11,2,13,15.4,,Tony Cheng Reinsurance Group of America
2025-11-04,Ronald P O'Hanley,State Street,4,18,3,25,12.0,,Ronald P O'Hanley State Street
2025-11-04,John Engel,WESCO International,7,17,1,25,4.0,,John Engel WESCO International
2025-11-04,Pierce Norton II,Oneok,11,10,2,23,8.7,,Pierce Norton II Oneok
2025-11-04,Shantanu Narayen,Adobe,9,16,0,25,0.0,,Shantanu Narayen Adobe
2025-11-04,Bill Westrate,American Family Insurance,9,13,3,25,12.0,,Bill Westrate American Family Insurance
2025-11-04,Chris Kubasik,L3Harris Technologies,7,16,2,25,8.0,,Chris Kubasik L3Harris Technologies
2025-11-04,James Conroy,Ross Stores,4,19,2,25,8.0,,James Conroy Ross Stores
2025-11-04,Christine Leahy,CDW,1,21,3,25,12.0,,Christine Leahy CDW
2025-11-04,Saumya Sutaria,Tenet Healthcare,3,10,3,16,18.8,,Saumya Sutaria Tenet Healthcare
2025-11-04,Bob Eddy,BJ's Wholesale Club,4,18,3,25,12.0,,Bob Eddy BJ's Wholesale Club
2025-11-04,Mike Lyons,Fiserv,4,15,6,25,24.0,,Mike Lyons Fiserv
2025-11-04,William Gifford,Altria,7,16,2,25,8.0,,William Gifford Altria
2025-11-04,Larry Fink,BlackRock,5,15,5,25,20.0,,Larry Fink BlackRock
2025-11-04,Thomas Polen,Becton Dickinson,8,14,3,25,12.0,,Thomas Polen Becton Dickinson
2025-11-04,Noel Wallace,Colgate-Palmolive,4,19,2,25,8.0,,Noel Wallace Colgate-Palmolive
2025-11-04,Michael Hsu,Kimberly-Clark,5,18,2,25,8.0,,Michael Hsu Kimberly-Clark
2025-11-04,Daryl Kenningham,Group 1 Automotive,3,17,5,25,20.0,,Daryl Kenningham Group 1 Automotive
2025-11-04,Jennifer Parmentier,Parker-Hannifin,1,18,0,19,0.0,,Jennifer Parmentier Parker-Hannifin
2025-11-04,Jeffrey Harmening,General Mills,7,11,7,25,28.0,,Jeffrey Harmening General Mills
2025-11-04,Ravi Kumar S,Cognizant Technology Solutions,11,13,1,25,4.0,,Ravi Kumar S Cognizant Technology Solutions
2025-11-04,William Fehrman,American Electric Power,6,17,0,23,0.0,,William Fehrman American Electric Power
2025-11-04,Peter Arduini,GE HealthCare Technologies,6,16,3,25,12.0,,Peter Arduini GE HealthCare Technologies
2025-11-04,Maria Black,Automatic Data Processing,11,14,0,25,0.0,,Maria Black Automatic Data Processing
2025-11-04,Lourenco Goncalves,Cleveland-Cliffs,8,11,6,25,24.0,,Lourenco Goncalves Cleveland-Cliffs
2025-11-04,Dan Amos,Aflac,5,13,7,25,28.0,,Dan Amos Aflac
2025-11-04,Mark Stewart,Goodyear Tire & Rubber,5,20,0,25,0.0,,Mark Stewart Goodyear Tire & Rubber
2025-11-04,Kevin Hogan,Corebridge Financial,9,10,2,21,9.5,,Kevin Hogan Corebridge Financial
2025-11-04,Thomas Palmer,Newmont,3,21,1,25,4.0,,Thomas Palmer Newmont
2025-11-04,Andrew Silvernail,International Paper,6,16,3,25,12.0,,Andrew Silvernail International Paper
2025-11-04,Philip Daniele III,AutoZone,5,15,5,25,20.0,,Philip Daniele III AutoZone
2025-11-04,Ellen Cooper,Lincoln National,4,20,1,25,4.0,,Ellen Cooper Lincoln National
2025-11-04,Ryan Marshall,PulteGroup,8,11,6,25,24.0,,Ryan Marshall PulteGroup
2025-11-04,James Cracchiolo,Ameriprise Financial,2,19,4,25,16.0,,James Cracchiolo Ameriprise Financial
2025-11-04,Andrew Clyde,Murphy USA,11,13,1,25,4.0,,Andrew Clyde Murphy USA
2025-11-04,Jonas Prising,ManpowerGroup,7,15,3,25,12.0,,Jonas Prising ManpowerGroup
2025-11-04,David Bozeman,CH Robinson Worldwide,3,20,2,25,8.0,,David Bozeman CH Robinson Worldwide
2025-11-04,Timothy Knavish,PPG Industries,2,10,2,14,14.3,,Timothy Knavish PPG Industries
2025-11-04,Pedro Pizarro,Edison International,0,9,16,25,64.0,,Pedro Pizarro Edison International
2025-11-04,Mark Millett,Steel Dynamics,23,2,0,25,0.0,,Mark Millett Steel Dynamics
2025-11-04,Benjamin Tisch,Loews,2,17,0,19,0.0,,Benjamin Tisch Loews
2025-11-04,Karsanbhai,Emerson Electric,2,20,3,25,12.0,,Karsanbhai Emerson Electric
2025-11-04,John Zillmer,Aramark,7,16,2,25,8.0,,John Zillmer Aramark
2025-11-04,William Hornbuckle,MGM Resorts International,10,10,5,25,20.0,,William Hornbuckle MGM Resorts International
2025-11-04,James Burke,Vistra,14,5,0,19,0.0,,James Burke Vistra
2025-11-04,David Hult,Asbury Automotive Group,3,21,1,25,4.0,,David Hult Asbury Automotive Group
2025-11-04,DG Macpherson,WW Grainger,4,16,2,22,9.1,,DG Macpherson WW Grainger
2025-11-04,Eric Slifka,Global Partners,5,14,6,25,24.0,,Eric Slifka Global Partners
2025-11-04,Bob Pragada,Jacobs Solutions,10,13,2,25,8.0,,Bob Pragada Jacobs Solutions
2025-11-04,Charles Magro,Corteva,1,8,1,10,10.0,,Charles Magro Corteva
2025-11-04,Rick Lanoha,Peter Kiewit Sons',0,6,0,6,0.0,,Rick Lanoha Peter Kiewit Sons'
2025-11-04,Michael Mahoney,Boston Scientific,7,16,2,25,8.0,,Michael Mahoney Boston Scientific
2025-11-04,Brad Beckham,O'Reilly Automotive,6,17,2,25,8.0,,Brad Beckham O'Reilly Automotive
2025-11-04,Thomas Bell,Leidos,6,18,1,25,4.0,,Thomas Bell Leidos
2025-11-04,Thomas Gayner,Markel Group,6,17,2,25,8.0,,Thomas Gayner Markel Group
2025-11-04,Marc Bitzer,Whirlpool,8,12,5,25,20.0,,Marc Bitzer Whirlpool
2025-11-04,Andrew McMahon,Guardian Life insurance,5,20,0,25,0.0,,Andrew McMahon Guardian Life insurance
2025-11-04,Peter Jackson,Builders FirstSource,4,19,1,24,4.2,,Peter Jackson Builders FirstSource
2025-11-04,Michael Rhodes,Ally Financial,6,15,4,25,16.0,,Michael Rhodes Ally Financial
2025-11-04,Matthew Meloy,Targa Resources,4,10,1,15,6.7,,Matthew Meloy Targa Resources
2025-11-04,James Breuer,Fluor,3,8,0,11,0.0,,James Breuer Fluor
2025-11-04,Sasan Goodarzi,Intuit,6,18,1,25,4.0,,Sasan Goodarzi Intuit
2025-11-04,Troy Rudd,AECOM,4,19,2,25,8.0,,Troy Rudd AECOM
2025-11-04,Penny Pennington,Edward Jones,5,14,6,25,24.0,,Penny Pennington Edward Jones
2025-11-04,Michael Bender,Kohl's,1,15,9,25,36.0,,Michael Bender Kohl's
2025-11-04,Beth Ford,Land O'Lakes,8,15,2,25,8.0,,Beth Ford Land O'Lakes
2025-11-04,Deanna Strable-Soethout,PrIncipal Financial,1,7,0,8,0.0,,Deanna Strable-Soethout PrIncipal Financial
2025-11-04,Robert Blue,Dominion Energy,18,5,2,25,8.0,,Robert Blue Dominion Energy
