date,ceo,company,positive,neutral,negative,total,neg_pct,theme,alias
2025-11-04,Martin Schroeter,Kyndryl,9,15,1,25,4.0,,Martin Schroeter Kyndryl
2025-11-04,Jon Vander Ark,Republic Services,6,7,12,25,48.0,,Jon Vander Ark Republic Services
2025-11-04,Clay Gaspar,Devon Energy,22,1,2,25,8.0,,Clay Gaspar Devon Energy
2025-11-04,Christopher O'Herlihy,Illinois Tool Works,5,17,3,25,12.0,,Christopher O'Herlihy Illinois Tool Works
2025-11-04,Michael O'Grady,Northern Trust,17,8,0,25,0.0,,Michael O'Grady Northern Trust
2025-11-04,Jamie Whisnant,Auto-Owners Insurance,0,2,0,2,0.0,,Jamie Whisnant Auto-Owners Insurance
2025-11-04,Marc Miller,Universal Health Services,7,16,2,25,8.0,,Marc Miller Universal Health Services
2025-11-04,Darryl Button,Pacific Life,4,20,1,25,4.0,,Darryl Button Pacific Life
2025-11-04,Hamid Akhavan,EchoStar,7,13,5,25,20.0,,Hamid Akhavan EchoStar
2025-11-04,Christophe Beck,Ecolab,16,7,2,25,8.0,,Christophe Beck Ecolab
2025-11-04,Jack Fusco,Cheniere Energy,15,8,2,25,8.0,,Jack Fusco Cheniere Energy
2025-11-04,John Wren,Omnicom Group,9,13,3,25,12.0,,John Wren Omnicom Group
2025-11-04,Haviv Ilan,Texas Instruments,5,16,4,25,16.0,,Haviv Ilan Texas Instruments
2025-11-04,David Burritt,United States Steel,3,15,7,25,28.0,,David Burritt United States Steel
2025-11-04,Stéphane de La Faverie,Estée Lauder,7,16,2,25,8.0,,Stéphane de La Faverie Estée Lauder
2025-11-04,Raul Nicholas Vargas Ochoa,Farmers Insurance Exchange,0,0,0,0,0.0,,Raul Nicholas Vargas Ochoa Farmers Insurance Exchange
2025-11-04,Kirk Perry,Kenvue,3,21,1,25,4.0,,Kirk Perry Kenvue
2025-11-04,Ari Bousbib,IQVIA,7,16,2,25,8.0,,Ari Bousbib IQVIA
2025-11-04,Donald Allan,Stanley Black & Decker,3,20,2,25,8.0,,Donald Allan Stanley Black & Decker
2025-11-04,Timothy Cofer,Keurig Dr Pepper,4,10,2,16,12.5,,Timothy Cofer Keurig Dr Pepper
2025-11-04,Matthew Flannery,United Rentals,23,2,0,25,0.0,,Matthew Flannery United Rentals
2025-11-04,Timothy Cawley,Consolidated Edison,5,8,6,19,31.6,,Timothy Cawley Consolidated Edison
2025-11-04,Adam Norwitt,Amphenol,9,15,1,25,4.0,,Adam Norwitt Amphenol
2025-11-04,Brent Shafer,Baxter International,2,19,0,21,0.0,,Brent Shafer Baxter International
2025-11-04,Kimberly Dang,Kinder Morgan,16,1,1,18,5.6,,Kimberly Dang Kinder Morgan
2025-11-04,Erik Nordstrom,Nordstrom,6,18,1,25,4.0,,Erik Nordstrom Nordstrom
2025-11-04,Frank Holding,First Citizens BancShares,9,15,1,25,4.0,,Frank Holding First Citizens BancShares
2025-11-04,Paul Shoukry,Raymond James Financial,9,16,0,25,0.0,,Paul Shoukry Raymond James Financial
2025-11-04,Timothy Archer,Lam Research,6,11,8,25,32.0,,Timothy Archer Lam Research
2025-11-04,Harry Lawton III,Tractor Supply,0,9,2,11,18.2,,Harry Lawton III Tractor Supply
2025-11-04,Darren Rebelez,Caseys General Stores,9,14,2,25,8.0,,Darren Rebelez Caseys General Stores
2025-11-04,Scott Smith,Viatris,9,15,1,25,4.0,,Scott Smith Viatris
2025-11-04,James Blackledge,Mutual of Omaha,1,17,1,19,5.3,,James Blackledge Mutual of Omaha
2025-11-04,Anthony Guzzi,EMCOR Group,4,6,1,11,9.1,,Anthony Guzzi EMCOR Group
2025-11-04,Joseph Hinrichs,CSX,7,14,4,25,16.0,,Joseph Hinrichs CSX
2025-11-04,Justin Jude,LKQ,3,12,1,16,6.2,,Justin Jude LKQ
2025-11-04,Judith Marks,Otis Worldwide,2,10,2,14,14.3,,Judith Marks Otis Worldwide
2025-11-04,David Bruton Smith,Sonic Automotive,2,13,10,25,40.0,,David Bruton Smith Sonic Automotive
2025-11-04,Martina Cheung,S&P Global,7,18,0,25,0.0,,Martina Cheung S&P Global
2025-11-04,Leonard Schleifer,Regeneron Pharmaceuticals,4,15,6,25,24.0,,Leonard Schleifer Regeneron Pharmaceuticals
2025-11-04,Joseph Fadool,BorgWarner,2,16,0,18,0.0,,Joseph Fadool BorgWarner
2025-11-04,Karla Lewis,Reliance Inc,6,9,0,15,0.0,,Karla Lewis Reliance Inc
2025-11-04,John Barrett,Western & Southern Financial,6,19,0,25,0.0,,John Barrett Western & Southern Financial
2025-11-04,Scott Donnelly,Textron,9,16,0,25,0.0,,Scott Donnelly Textron
2025-11-04,Ariane Gorin,Expedia,8,14,3,25,12.0,,Ariane Gorin Expedia
2025-11-04,Michael Nolan,Fidelity National Financial,4,13,0,17,0.0,,Michael Nolan Fidelity National Financial
2025-11-04,Ernest Garcia III,Carvana,16,8,1,25,4.0,,Ernest Garcia III Carvana
2025-11-04,Raul Fernandez,DXC Technology,3,21,1,25,4.0,,Raul Fernandez DXC Technology
2025-11-04,Robert Berkley,WR Berkley,5,18,2,25,8.0,,Robert Berkley WR Berkley
2025-11-04,René Jones,M&T Bank,7,15,3,25,12.0,,René Jones M&T Bank
2025-11-04,Lauren Hobart,Dicks Sporting Goods,5,13,7,25,28.0,,Lauren Hobart Dicks Sporting Goods
2025-11-04,Robert Frenzel,Xcel Energy,14,5,6,25,24.0,,Robert Frenzel Xcel Energy
2025-11-04,Timothy Spence,Fifth Third Bancorp,7,13,5,25,20.0,,Timothy Spence Fifth Third Bancorp
2025-11-04,Stephen Schwarzman,Blackstone,4,17,4,25,16.0,,Stephen Schwarzman Blackstone
2025-11-04,Walker Martin,Sempra,1,2,0,3,0.0,,Walker Martin Sempra
2025-11-04,Timothy NeCastro,Erie Insurance,4,10,1,15,6.7,,Timothy NeCastro Erie Insurance
2025-11-04,Wendell Weeks,Corning,4,18,3,25,12.0,,Wendell Weeks Corning
2025-11-04,Kathleen Johnson,Lumen Technologies,5,19,1,25,4.0,,Kathleen Johnson Lumen Technologies
2025-11-04,Brian Tierney,FirstEnergy,5,16,4,25,16.0,,Brian Tierney FirstEnergy
2025-11-04,Adam Schechter,Labcorp Holdings,6,13,3,22,13.6,,Adam Schechter Labcorp Holdings
2025-11-04,Tiang Yew Tan,Western Digital,2,5,1,8,12.5,,Tiang Yew Tan Western Digital
2025-11-04,Rick McKenney,Unum Group,13,11,1,25,4.0,,Rick McKenney Unum Group
2025-11-04,Javier Rodriguez,DaVita,11,14,0,25,0.0,,Javier Rodriguez DaVita
2025-11-04,Steven Cahillane,Kellanova,9,13,3,25,12.0,,Steven Cahillane Kellanova
2025-11-04,Stanley Bergman,Henry Schein,3,20,2,25,8.0,,Stanley Bergman Henry Schein
2025-11-04,Robert Sanchez,Ryder System,12,11,2,25,8.0,,Robert Sanchez Ryder System
2025-11-04,Tim Hingtgen,Community Health Systems,6,15,4,25,16.0,,Tim Hingtgen Community Health Systems
2025-11-04,Avigal Soreq,Delek US,4,16,4,24,16.7,,Avigal Soreq Delek US
2025-11-04,Gerardo Norcia,DTE Energy,11,3,1,15,6.7,,Gerardo Norcia DTE Energy
2025-11-04,Mark Pearson,Equitable Holdings,8,15,2,25,8.0,,Mark Pearson Equitable Holdings
2025-11-04,Lori Koch,DuPont de Nemours,6,19,0,25,0.0,,Lori Koch DuPont
2025-11-04,Rich Steinmeier,LPL Financial,14,9,2,25,8.0,,Rich Steinmeier LPL Financial
2025-11-04,Bruce Van Saun,Citizens Financial Group,10,15,0,25,0.0,,Bruce Van Saun Citizens Financial Group
2025-11-04,José Mas,MasTec,7,17,1,25,4.0,,José Mas MasTec
2025-11-04,Andrés Gluski,AES,12,10,3,25,12.0,,Andrés Gluski AES
2025-11-04,Kevin Kwilinski,Berry Global,5,19,1,25,4.0,,Kevin Kwilinski Berry Global
2025-11-04,Mark George,Norfolk Southern,7,16,2,25,8.0,,Mark George Norfolk Southern
2025-11-04,Eduardo Menezes,Air Products & Chemicals,4,17,4,25,16.0,,Eduardo Menezes Air Products & Chemicals
2025-11-04,Shelley Simpson,JB Hunt Transport Services,3,19,3,25,12.0,,Shelley Simpson JB Hunt Transport Services
2025-11-04,Daniel Fisher,Ball Corporation,7,18,0,25,0.0,,Daniel Fisher Ball Corporation
2025-11-04,Sean Connolly,Conagra Brands,6,15,4,25,16.0,,Sean Connolly Conagra Brands
2025-11-04,Stephen Steinour,Huntington Bancshares,12,11,2,25,8.0,,Stephen Steinour Huntington Bancshares
2025-11-04,James Snee,Hormel Foods,0,24,1,25,4.0,,James Snee Hormel Foods
2025-11-04,Joseph Nolan,Eversource Energy,9,13,3,25,12.0,,Joseph Nolan Eversource Energy
2025-11-04,William Oplinger,Alcoa Corporation,1,13,11,25,44.0,,William Oplinger Alcoa Corporation
2025-11-04,Andrew Marsh,Entergy,5,12,1,18,5.6,,Andrew Marsh Entergy
2025-11-04,Keith Demmings,Assurant,2,9,0,11,0.0,,Keith Demmings Assurant
2025-11-04,Sumit Singh,Chewy,8,11,6,25,24.0,,Sumit Singh Chewy
2025-11-04,Niraj Shah,Wayfair,8,14,3,25,12.0,,Niraj Shah Wayfair
2025-11-04,Joseph Ferraro,Avis Budget,3,15,6,24,25.0,,Joseph Ferraro Avis Budget
2025-11-04,Jeffrey Sprecher,Intercontinental Exchange,8,17,0,25,0.0,,Jeffrey Sprecher Intercontinental Exchange
2025-11-04,Benito Minicucci,Alaska Air,2,6,2,10,20.0,,Benito Minicucci Alaska Air
2025-11-04,Malcolm Wilson,GXO Logistics,5,20,0,25,0.0,,Malcolm Wilson GXO Logistics
2025-11-04,Eric Hansotia,AGCO,8,12,5,25,20.0,,Eric Hansotia AGCO
2025-11-04,Kathleen Mazzarella,Graybar Electric,6,16,0,22,0.0,,Kathleen Mazzarella Graybar Electric
2025-11-04,Gavin Hattersley,Molson Coors Beverage,4,20,1,25,4.0,,Gavin Hattersley Molson Coors Beverage
2025-11-04,Patrick Gallagher,Arthur J Gallagher,5,18,2,25,8.0,,Patrick Gallagher Arthur J Gallagher
2025-11-04,Christopher Kastner,Huntington Ingalls Industries,9,16,0,25,0.0,,Christopher Kastner Huntington Ingalls Industries
2025-11-04,Erik Fyrwald,International Flavors & Fragrances,10,13,2,25,8.0,,Erik Fyrwald International Flavors & Fragrances
2025-11-04,Ricardo Cardenas,Darden Restaurants,8,17,0,25,0.0,,Ricardo Cardenas Darden Restaurants
2025-11-04,Stephen Spray,CIncinnati Financial,5,17,3,25,12.0,,Stephen Spray CIncinnati Financial
2025-11-04,Scott Boatwright,Chipotle Mexican Grill,2,7,16,25,64.0,,Scott Boatwright Chipotle Mexican Grill
2025-11-04,Joey Wat,Yum China,9,15,1,25,4.0,,Joey Wat Yum China
2025-11-04,Robert Goldstein,Las Vegas Sands,6,16,3,25,12.0,,Robert Goldstein Las Vegas Sands
2025-11-04,Kecia Steelman,Ulta Beauty,18,5,2,25,8.0,,Kecia Steelman Ulta Beauty
2025-11-04,Thomas Reeg,Caesars Entertainment,13,11,1,25,4.0,,Thomas Reeg Caesars Entertainment
2025-11-04,Jon Rousseau,BrightSpring Health Services,11,14,0,25,0.0,,Jon Rousseau BrightSpring Health Services
2025-11-04,William Krueger,The Andersons Inc,3,15,0,18,0.0,,William Krueger The Andersons Inc
2025-11-04,Michele Buck,Hershey,2,22,1,25,4.0,,Michele Buck Hershey
2025-11-04,Christopher Nassetta,Hilton Worldwide,8,13,4,25,16.0,,Christopher Nassetta Hilton Worldwide
2025-11-04,Bruce Bodine,The Mosaic Company,5,12,5,22,22.7,,Bruce Bodine The Mosaic Company
2025-11-04,Brian Chesky,Airbnb,5,13,7,25,28.0,,Brian Chesky Airbnb
2025-11-04,Kaes Van’t Hof,Diamondback Energy,14,7,4,25,16.0,,Kaes Van’t Hof Diamondback Energy
2025-11-04,Steven Vondran,American Tower,6,8,2,16,12.5,,Steven Vondran American Tower
2025-11-04,Reshma Kewalramani,Vertex Pharmaceuticals,13,8,4,25,16.0,,Reshma Kewalramani Vertex Pharmaceuticals
2025-11-04,William McDermott,ServiceNow,3,17,5,25,20.0,,William McDermott ServiceNow
2025-11-04,Brian Chambers,Owens Corning,3,21,1,25,4.0,,Brian Chambers Owens Corning
2025-11-04,Teresa Rasmussen,Thrivent Financial for Lutherans,2,8,0,10,0.0,,Teresa Rasmussen Thrivent Financial for Lutherans
2025-11-04,Shane O'Kelly,Advance Auto Parts,8,14,3,25,12.0,,Shane O'Kelly Advance Auto Parts
2025-11-04,Douglas Yearley,Toll Brothers,5,15,5,25,20.0,,Douglas Yearley Toll Brothers
2025-11-04,Jeffrey Lorberbaum,Mohawk Industries,11,12,2,25,8.0,,Jeffrey Lorberbaum Mohawk Industries
2025-11-04,Gregory Brown,Motorola Solutions,7,15,3,25,12.0,,Gregory Brown Motorola Solutions
2025-11-04,John Pfeifer,Oshkosh Corporation,5,20,0,25,0.0,,John Pfeifer Oshkosh Corporation
2025-11-04,Tony Xu,DoorDash,7,14,4,25,16.0,,Tony Xu DoorDash
2025-11-04,Edward Pesicka,Owens & Minor,4,19,2,25,8.0,,Edward Pesicka Owens & Minor
2025-11-04,Eugene Bredow,NVR Inc,0,9,1,10,10.0,,Eugene Bredow NVR Inc
2025-11-04,Philippe Krakowsky,Interpublic Group,7,18,0,25,0.0,,Philippe Krakowsky Interpublic Group
2025-11-04,Horacio Rozanski,Booz Allen Hamilton,10,10,5,25,20.0,,Horacio Rozanski Booz Allen Hamilton
2025-11-04,Michael O’Sullivan,Burlington Stores,4,19,2,25,8.0,,Michael O’Sullivan Burlington Stores
2025-11-04,Daniel Wall,Expeditors International of Washington,5,4,0,9,0.0,,Daniel Wall Expeditors International of Washington
2025-11-04,Calvin McDonald,Lululemon athletica,7,13,5,25,20.0,,Calvin McDonald Lululemon athletica
2025-11-04,Stephanie Ferris,Fidelity National Information Services,8,15,2,25,8.0,,Stephanie Ferris Fidelity National Information Services
2025-11-04,Rich Handler,Jefferies Financial,8,7,10,25,40.0,,Rich Handler Jefferies Financial
2025-11-04,Alan Armstrong,Williams Companies,12,11,2,25,8.0,,Alan Armstrong Williams Companies
2025-11-04,Bracken Darrell,VF Corporation,7,16,2,25,8.0,,Bracken Darrell VF Corporation
2025-11-04,Mikael Bratt,Autoliv,5,10,7,22,31.8,,Mikael Bratt Autoliv
2025-11-04,Rafael Santana,Westinghouse Air Brake Technologies,8,13,4,25,16.0,,Rafael Santana Westinghouse Air Brake Technologies
2025-11-04,Ralph LaRossa,Public Service Enterprise Group,6,16,3,25,12.0,,Ralph LaRossa Public Service Enterprise Group
2025-11-04,Jamie Iannone,Ebay,6,19,0,25,0.0,,Jamie Iannone Ebay
2025-11-04,Scott Richardson,Celanese,5,15,2,22,9.1,,Scott Richardson Celanese
2025-11-04,Cameron Bready,Global Payments,7,17,1,25,4.0,,Cameron Bready Global Payments
2025-11-04,Robert Thomson,News Corp,0,20,5,25,20.0,,Robert Thomson News Corp
2025-11-04,Robert Martin,THOR Industries,9,12,2,23,8.7,,Robert Martin THOR Industries
2025-11-04,David Rawlinson II,QVC Group,10,12,3,25,12.0,,David Rawlinson II QVC Group
2025-11-04,Andrew Teno,Icahn Enterprises,5,11,3,19,15.8,,Andrew Teno Icahn Enterprises
2025-11-04,William Newlands,Constellation Brands,5,16,4,25,16.0,,William Newlands Constellation Brands
2025-11-04,James Davis,Quest Diagnostics,11,12,2,25,8.0,,James Davis Quest Diagnostics
2025-11-04,Richard Wallace,KLA,5,6,2,13,15.4,,Richard Wallace KLA
2025-11-04,Brad Jacobs,QXO Building Products,5,17,3,25,12.0,,Brad Jacobs QXO Building Products
2025-11-04,John Christmann IV,APA,2,11,0,13,0.0,,John Christmann IV APA
2025-11-04,Gregory Roberts,A-Mark Precious Metals,19,4,2,25,8.0,,Gregory Roberts A-Mark Precious Metals
2025-11-04,Christopher Viehbacher,Biogen,5,16,4,25,16.0,,Christopher Viehbacher Biogen
2025-11-04,Mick Beekhuizen,Campbell Soup,4,20,1,25,4.0,,Mick Beekhuizen Campbell Soup
2025-11-04,Christopher Caldwell,Concentrix,15,7,1,23,4.3,,Christopher Caldwell Concentrix
2025-11-04,Todd Schneider,Cintas,10,11,4,25,16.0,,Todd Schneider Cintas
2025-11-04,Tony Sarsam,SpartanNash,12,13,0,25,0.0,,Tony Sarsam SpartanNash
2025-11-04,John Venhuizen,Ace Hardware,7,17,1,25,4.0,,John Venhuizen Ace Hardware
2025-11-04,Vincent Roche,Analog Devices,13,11,1,25,4.0,,Vincent Roche Analog Devices
2025-11-04,Mark Costa,Eastman Chemical,2,16,7,25,28.0,,Mark Costa Eastman Chemical
2025-11-04,Milan Galik,Interactive Brokers,5,18,2,25,8.0,,Milan Galik Interactive Brokers
2025-11-04,John Turner,Regions Financial,11,12,2,25,8.0,,John Turner Regions Financial
2025-11-04,Joanna Geraghty,JetBlue Airways,8,9,8,25,32.0,,Joanna Geraghty JetBlue Airways
2025-11-04,Kristin Peck,Zoetis,7,17,1,25,4.0,,Kristin Peck Zoetis
2025-11-04,Christopher Gorman,KeyCorp,9,15,1,25,4.0,,Christopher Gorman KeyCorp
2025-11-04,Mark Bertolini,Oscar Health,6,15,4,25,16.0,,Mark Bertolini Oscar Health
2025-11-04,Brendan McCracken,Ovintiv,8,8,4,20,20.0,,Brendan McCracken Ovintiv
2025-11-04,Robert Steer,Seaboard,1,6,0,7,0.0,,Robert Steer Seaboard
2025-11-04,Gil West,Hertz,6,13,6,25,24.0,,Gil West Hertz
2025-11-04,Robert Greenberg,Skechers USA,1,24,0,25,0.0,,Robert Greenberg Skechers USA
2025-11-04,Dennis Mathew,Altice USA,7,14,4,25,16.0,,Dennis Mathew Altice USA
2025-11-04,Clay Williams,NOV,5,16,4,25,16.0,,Clay Williams NOV
2025-11-04,Michael Doss,Graphic Packaging,9,11,3,23,13.0,,Michael Doss Graphic Packaging
2025-11-04,Deon Stander,Avery Dennison,1,14,2,17,11.8,,Deon Stander Avery Dennison
2025-11-04,Adaire Fox-Martin,Equinix,9,12,4,25,16.0,,Adaire Fox-Martin Equinix
2025-11-04,Joyce Mullen,Insight Enterprises,6,18,1,25,4.0,,Joyce Mullen Insight Enterprises
2025-11-04,Jennifer Witz,Sirius XM,8,15,2,25,8.0,,Jennifer Witz Sirius XM
2025-11-04,Stefan Larsson,PVH,4,14,7,25,28.0,,Stefan Larsson PVH
2025-11-04,Jason P Wells,CenterPoint Energy,18,3,4,25,16.0,,Jason P Wells CenterPoint Energy
2025-11-04,Scott Lauber,WEC Energy,17,8,0,25,0.0,,Scott Lauber WEC Energy
2025-11-04,Matthew Pine,Xylem Inc,7,17,1,25,4.0,,Matthew Pine Xylem Inc
2025-11-04,Jennifer Johnson,Franklin Resources,5,19,1,25,4.0,,Jennifer Johnson Franklin Resources
2025-11-04,Vincent Sorgi,PPL Corporation,9,16,0,25,0.0,,Vincent Sorgi PPL Corporation
2025-11-04,Carl Eschenbach,Workday,6,12,7,25,28.0,,Carl Eschenbach Workday
2025-11-04,Richard Tobin,Dover Corporation,3,19,3,25,12.0,,Richard Tobin Dover Corporation
2025-11-04,Mark Kowlzan,Packaging Corp of America,7,15,3,25,12.0,,Mark Kowlzan Packaging Corp of America
2025-11-04,Scott Salmirs,ABM Industries,10,9,2,21,9.5,,Scott Salmirs ABM Industries
2025-11-04,Gary Guthart,Intuitive Surgical,8,13,4,25,16.0,,Gary Guthart Intuitive Surgical
2025-11-04,Carl Lindner lll,American Financial Group,6,13,6,25,24.0,,Carl Lindner lll American Financial Group
2025-11-04,Blake Moret,Rockwell Automation,8,15,2,25,8.0,,Blake Moret Rockwell Automation
2025-11-04,Bryan Hanson,Solventum,5,17,3,25,12.0,,Bryan Hanson Solventum
2025-11-04,Craig Smiddy,Old Republic International,5,12,1,18,5.6,,Craig Smiddy Old Republic International
2025-11-04,Christopher Hilger,Securian Financial,3,21,1,25,4.0,,Christopher Hilger Securian Financial
2025-11-04,Hamid Moghadam,Prologis,0,21,4,25,16.0,,Hamid Moghadam Prologis
2025-11-04,Mark Smucker,JM Smucker,9,13,3,25,12.0,,Mark Smucker JM Smucker
2025-11-04,Sheryl Palmer,Taylor Morrison Home,6,15,4,25,16.0,,Sheryl Palmer Taylor Morrison Home
2025-11-04,Mario Harik,XPO,6,17,2,25,8.0,,Mario Harik XPO
2025-11-04,Heather Lavallee,Voya Financial,4,19,2,25,8.0,,Heather Lavallee Voya Financial
2025-11-04,Nikesh Arora,Palo Alto Networks,5,11,9,25,36.0,,Nikesh Arora Palo Alto Networks
2025-11-04,Giordano Albertazzi,Vertiv,6,19,0,25,0.0,,Giordano Albertazzi Vertiv
2025-11-04,Shankh Mitra,Welltower,11,13,1,25,4.0,,Shankh Mitra Welltower
2025-11-04,Mary Dillon,Foot Locker,4,18,3,25,12.0,,Mary Dillon Foot Locker
2025-11-04,William Monteleone,Par Pacific,2,6,0,8,0.0,,William Monteleone Par Pacific
2025-11-04,Kevin Stein,TransDigm,8,15,2,25,8.0,,Kevin Stein TransDigm
2025-11-04,Peter Matt,Commercial Metals,8,12,5,25,20.0,,Peter Matt Commercial Metals
2025-11-04,Rob Vitale,Post Holdings,0,20,5,25,20.0,,Rob Vitale Post Holdings
2025-11-04,Keith Allman,Masco,8,16,1,25,4.0,,Keith Allman Masco
2025-11-04,Rusty Rush,Rush Enterprises,10,12,3,25,12.0,,Rusty Rush Rush Enterprises
2025-11-04,Stuart Bradie,KBR,9,14,2,25,8.0,,Stuart Bradie KBR
2025-11-04,Jack Sinclair,Sprouts Farmers Market,10,12,3,25,12.0,,Jack Sinclair Sprouts Farmers Market
2025-11-04,Laura Alber,Williams-Sonoma,7,14,4,25,16.0,,Laura Alber Williams-Sonoma
2025-11-04,Ivan Tornos,Zimmer Biomet,4,21,0,25,0.0,,Ivan Tornos Zimmer Biomet
2025-11-04,John Mengucci,CACI International,11,13,1,25,4.0,,John Mengucci CACI International
2025-11-04,Steve Sanghi,Microchip Technology,5,18,2,25,8.0,,Steve Sanghi Microchip Technology
2025-11-04,Albert Nahmad,Watsco,8,12,5,25,20.0,,Albert Nahmad Watsco
2025-11-04,Christopher Peterson,Newell Brands,5,18,2,25,8.0,,Christopher Peterson Newell Brands
2025-11-04,Arie Kotler,ARKO,3,20,2,25,8.0,,Arie Kotler ARKO
2025-11-04,Jure Sola,Sanmina,4,19,2,25,8.0,,Jure Sola Sanmina
2025-11-04,Andrew Wilson,Electronic Arts,10,10,5,25,20.0,,Andrew Wilson Electronic Arts
2025-11-04,David Gibbs,Yum Brands,1,24,0,25,0.0,,David Gibbs Yum Brands
2025-11-04,Daniel Florness,Fastenal,8,15,2,25,8.0,,Daniel Florness Fastenal
2025-11-04,Garrick Rochow,CMS Energy,22,2,1,25,4.0,,Garrick Rochow CMS Energy
2025-11-04,Rodney Sacks,Monster Beverage,11,13,1,25,4.0,,Rodney Sacks Monster Beverage
2025-11-04,Mark Shapiro,Endeavor Group Holdings,0,21,4,25,16.0,,Mark Shapiro Endeavor Group Holdings
2025-11-04,Toni Townes-Whitley,Science Applications International,4,19,2,25,8.0,,Toni Townes-Whitley Science Applications International
2025-11-04,Mark Witkowski,Core & Main,3,17,5,25,20.0,,Mark Witkowski Core & Main
2025-11-04,John Plant,Howmet Aerospace,6,17,2,25,8.0,,John Plant Howmet Aerospace
2025-11-04,James Zallie,Ingredion,10,14,1,25,4.0,,James Zallie Ingredion
2025-11-04,Thomas Hill,Vulcan Materials,12,12,1,25,4.0,,Thomas Hill Vulcan Materials
2025-11-04,Donald Zurbay,Patterson Companies Inc,0,6,3,9,33.3,,Donald Zurbay Patterson Companies Inc
2025-11-04,Anthony Smurfit,Smurfit Westrock,8,10,7,25,28.0,,Anthony Smurfit Smurfit Westrock
2025-11-04,Richard P Dealy,Pioneer Natural Resources,3,6,0,9,0.0,,Richard P Dealy Pioneer Natural Resources
2025-11-04,Derek Chang,Liberty Media,25,0,0,25,0.0,,Derek Chang Liberty Media
2025-11-04,Timothy J Donahue,Crown Holdings,3,21,1,25,4.0,,Timothy J Donahue Crown Holdings
2025-11-04,R Bruce McDonald,Dana Incorporated,6,18,1,25,4.0,,R Bruce McDonald Dana Incorporated
2025-11-04,J Kent Masters,Albemarle Corporation,3,11,6,20,30.0,,J Kent Masters Albemarle Corporation
2025-11-04,Malcolm C Roberts,FM Global,7,13,5,25,20.0,,Malcolm C Roberts FM Global
2025-11-04,Mike Speetzen,Polaris Inc,4,16,5,25,20.0,,Mike Speetzen Polaris Inc
2025-11-04,Bob Flexon,UGI Utilities Inc,2,6,2,10,20.0,,Bob Flexon UGI Utilities Inc
2025-11-04,Robert D Lawler,Continental Resources,0,1,0,1,0.0,,Robert D Lawler Continental Resources
2025-11-04,Domenic Dell’Osso Jr,Expand Energy Corporation,10,0,0,10,0.0,,Domenic Dell’Osso Jr Expand Energy Corporation
2025-11-04,H Michael Krimbill,NGL Energy Partners,7,3,0,10,0.0,,H Michael Krimbill NGL Energy Partners
2025-11-04,Hassane El-Khoury,ON Semiconductor,2,15,8,25,32.0,,Hassane El-Khoury ON Semiconductor
2025-11-04,Joseph M Otting,Flagstar Financial,7,8,3,18,16.7,,Joseph M Otting Flagstar Financial
2025-11-04,Gerry P Smith,ODP Business Solutions,3,4,2,9,22.2,,Gerry P Smith ODP Business Solutions
