date,ceo,company,positive,neutral,negative,total,neg_pct,theme,alias
2025-11-04,Devin Stockfish,Weyerhaeuser,8,14,3,25,12.0,,Devin Stockfish Weyerhaeuser
2025-11-04,Thomas J McInerney,Genworth Financial,7,3,1,11,9.1,,Thomas J McInerney Genworth Financial
2025-11-04,Daniel Heaf,Bath & Body Works,8,16,1,25,4.0,,Daniel Heaf Bath & Body Works
2025-11-04,Linda Rendle,Clorox,1,21,3,25,12.0,,Linda Rendle Clorox
2025-11-04,Frank C Sullivan,RPM International,5,18,2,25,8.0,,Frank C Sullivan RPM International
2025-11-04,Matthew Missad,UFP Industries,10,8,2,20,10.0,,Matthew Missad UFP Industries
2025-11-04,Martin J Lyons,Ameren,1,9,2,12,16.7,,Martin J Lyons Ameren
2025-11-04,Adam W Miller,Knight Swift Transportation,4,13,3,20,15.0,,Adam W Miller Knight Swift Transportation
2025-11-04,Charles Liang,Super Micro Computer,17,6,2,25,8.0,,Charles Liang Super Micro Computer
2025-11-04,Gordon J Hardie,O-I Glass,0,6,0,6,0.0,,Gordon J Hardie O-I Glass
2025-11-04,Steve Henry,Domtar,2,11,0,13,0.0,,Steve Henry Domtar
2025-11-04,Chuck Treadway,CommScope,4,18,3,25,12.0,,Chuck Treadway CommScope
2025-11-04,Steven J Moskowitz,Crown Castle,4,6,2,12,16.7,,Steven J Moskowitz Crown Castle
2025-11-04,Emmanuel Ligner,Avantor,3,16,3,22,13.6,,Emmanuel Ligner Avantor
2025-11-04,Kaz Nejatian,Opendoor Technologies,8,14,3,25,12.0,,Kaz Nejatian Opendoor Technologies
2025-11-04,Russell Becker,APi Group,5,20,0,25,0.0,,Russell Becker APi Group
2025-11-04,Toby Rice,EQT,14,11,0,25,0.0,,Toby Rice EQT
2025-11-04,Jesse Arenivas,EnLink Midstream,6,14,0,20,0.0,,Jesse Arenivas EnLink Midstream
2025-11-04,Steven Bandrowczak,Xerox,4,18,3,25,12.0,,Steven Bandrowczak Xerox
2025-11-04,Vicente Reynal,Ingersoll Rand,8,16,1,25,4.0,,Vicente Reynal Ingersoll Rand
2025-11-04,William T Dillard II,Dillards,9,12,4,25,16.0,,William T Dillard II Dillards
2025-11-04,C Howard Nye,Martin Marietta Materials,2,5,4,11,36.4,,C Howard Nye Martin Marietta Materials
2025-11-04,Stephane Bancel,Moderna,5,10,10,25,40.0,,Stephane Bancel Moderna
2025-11-04,Nate R Jorgensen,Boise Cascade,1,1,0,2,0.0,,Nate R Jorgensen Boise Cascade
2025-11-04,Padraig McDonnell,Agilent Technologies,10,15,0,25,0.0,,Padraig McDonnell Agilent Technologies
2025-11-04,Kenneth T Lane,Olin,1,4,0,5,0.0,,Kenneth T Lane Olin
2025-11-04,Randall C Stuewe,Darling Ingredients,24,1,0,25,0.0,,Randall C Stuewe Darling Ingredients
2025-11-04,R Howard Coker,Sonoco Products,3,8,2,13,15.4,,R Howard Coker Sonoco Products
2025-11-04,Lee M Tillman,Marathon Oil,1,15,2,18,11.1,,Lee M Tillman Marathon Oil
2025-11-04,Mark Hoplamazian,Hyatt Hotels,7,17,1,25,4.0,,Mark Hoplamazian Hyatt Hotels
2025-11-04,David S Chernow,Select Medical Holdings,1,9,0,10,0.0,,David S Chernow Select Medical Holdings
2025-11-04,Brendan M Foley,McCormick & Company,4,21,0,25,0.0,,Brendan M Foley McCormick & Company
2025-11-04,Joanne Crevoiserat,Tapestry,13,9,3,25,12.0,,Joanne Crevoiserat Tapestry
2025-11-04,W Anthony Will,CF Industries,4,21,0,25,0.0,,W Anthony Will CF Industries
2025-11-04,David A Zapico,Ametek,4,20,0,24,0.0,,David A Zapico Ametek
2025-11-04,Craig Billings,Wynn Resorts,5,15,5,25,20.0,,Craig Billings Wynn Resorts
2025-11-04,Giel Rutten,Amkor Technology,5,19,1,25,4.0,,Giel Rutten Amkor Technology
2025-11-04,Paul Sarvadi,Insperity,6,19,0,25,0.0,,Paul Sarvadi Insperity
2025-11-04,Rob Sharps,T Rowe Price,6,14,5,25,20.0,,Rob Sharps T Rowe Price
2025-11-04,Patrice Louvet,Ralph Lauren,8,12,5,25,20.0,,Patrice Louvet Ralph Lauren
2025-11-04,Jeffrey Mezger,KB Home,2,14,9,25,36.0,,Jeffrey Mezger KB Home
2025-11-04,David M Foulkes,Brunswick Corporation,3,15,0,18,0.0,,David M Foulkes Brunswick Corporation
2025-11-04,M Keith Waddell,Robert Half,13,11,1,25,4.0,,M Keith Waddell Robert Half
2025-11-04,Jay Snowden,PENN Entertainment,8,11,6,25,24.0,,Jay Snowden PENN Entertainment
2025-11-04,George Kurian,NetApp,15,8,2,25,8.0,,George Kurian NetApp
2025-11-04,Kevin Ali,Organon,2,7,16,25,64.0,,Kevin Ali Organon
2025-11-04,Joel D Anderson,Petco Health and Wellness,2,10,1,13,7.7,,Joel D Anderson Petco Health and Wellness
2025-11-04,Louis V Pinkham,Regal Rexnord,0,13,1,14,7.1,,Louis V Pinkham Regal Rexnord
2025-11-04,Jay Geldmacher,Resideo Technologies,15,9,1,25,4.0,,Jay Geldmacher Resideo Technologies
2025-11-04,Marcus Lemonis,Camping World,7,10,8,25,32.0,,Marcus Lemonis Camping World
2025-11-04,Peter R Huntsman,Huntsman,7,13,5,25,20.0,,Peter R Huntsman Huntsman
2025-11-04,Hillary Super,Victorias Secret,8,8,9,25,36.0,,Hillary Super Victorias Secret
2025-11-04,Michelle Gass,Levi Strauss,8,17,0,25,0.0,,Michelle Gass Levi Strauss
2025-11-04,Neil Hunn,Roper Technologies,5,19,1,25,4.0,,Neil Hunn Roper Technologies
2025-11-04,Steven P Lawrence,Academy Sports and Outdoors,1,6,2,9,22.2,,Steven P Lawrence Academy Sports and Outdoors
2025-11-04,Phillippe Lord,Meritage Homes,8,16,1,25,4.0,,Phillippe Lord Meritage Homes
2025-11-04,David C Dauch,American Axle & Manufacturing,8,15,2,25,8.0,,David C Dauch American Axle & Manufacturing
2025-11-04,Olumide Soroye,Fortive,1,8,1,10,10.0,,Olumide Soroye Fortive
2025-11-04,Adena Friedman,Nasdaq Inc,11,13,1,25,4.0,,Adena Friedman Nasdaq Inc
2025-11-04,Tim Gokey,Broadridge Financial Solutions,6,18,1,25,4.0,,Tim Gokey Broadridge Financial Solutions
2025-11-04,Patrick M Shanahan,Spirit AeroSystems,2,16,3,21,14.3,,Patrick M Shanahan Spirit AeroSystems
2025-11-04,Robert Kyncl,Warner Music Group,10,12,3,25,12.0,,Robert Kyncl Warner Music Group
2025-11-04,Denise Dignam,Chemours,4,20,1,25,4.0,,Denise Dignam Chemours
2025-11-04,Jim DeVries,ADT,10,6,2,18,11.1,,Jim DeVries ADT
2025-11-04,Bernard Zovighian,Edwards Lifesciences,7,9,2,18,11.1,,Bernard Zovighian Edwards Lifesciences
2025-11-04,Mark E Seaton,First American Financial,1,18,0,19,0.0,,Mark E Seaton First American Financial
2025-11-04,John C Roche,Hanover Insurance Group,4,9,1,14,7.1,,John C Roche Hanover Insurance Group
2025-11-04,Adam J Greenlee,Silgan,2,5,1,8,12.5,,Adam J Greenlee Silgan
2025-11-04,Jayne Hrdlicka,Endeavor Group,3,20,2,25,8.0,,Jayne Hrdlicka Endeavor Group
2025-11-04,Robert Fauber,Moodys Corporation,7,12,4,23,17.4,,Robert Fauber Moodys Corporation
2025-11-04,Thomas E Jorden,Coterra Energy,13,0,0,13,0.0,,Thomas E Jorden Coterra Energy
2025-11-04,Eugene A Hall,Gartner,6,17,2,25,8.0,,Eugene A Hall Gartner
2025-11-04,Kevin Plank,Under Armour,4,18,3,25,12.0,,Kevin Plank Under Armour
2025-11-04,James W Lanning,Ingles Markets,3,6,0,9,0.0,,James W Lanning Ingles Markets
2025-11-04,Matthew T Farrell,Church & Dwight,12,10,3,25,12.0,,Matthew T Farrell Church & Dwight
2025-11-04,Kevin M Freeman,Old Dominion Freight Line,5,8,1,14,7.1,,Kevin M Freeman Old Dominion Freight Line
2025-11-04,Joe Shoen,U-Haul,5,15,5,25,20.0,,Joe Shoen U-Haul
2025-11-04,Jayshree Ullal,Arista Networks,10,14,1,25,4.0,,Jayshree Ullal Arista Networks
2025-11-04,Sassine Ghazi,Synopsys,7,14,4,25,16.0,,Sassine Ghazi Synopsys
2025-11-04,Jochen Zeitz,Harley-Davidson,2,17,6,25,24.0,,Jochen Zeitz Harley-Davidson
2025-11-04,Nick Jeffery,Frontier Communications,5,20,0,25,0.0,,Nick Jeffery Frontier Communications
2025-11-04,Thomas Edward McCormick,Primoris Services,1,3,1,5,20.0,,Thomas Edward McCormick Primoris Services
2025-11-04,D Christian Koch,Carlisle Companies,4,17,1,22,4.5,,D Christian Koch Carlisle Companies
2025-11-04,David E Simon,Simon Property Group,4,16,5,25,20.0,,David E Simon Simon Property Group
2025-11-04,Stephen Bratspies,Hanesbrands,4,18,3,25,12.0,,Stephen Bratspies Hanesbrands
2025-11-04,Ryan M. Schneider,Anywhere Real Estate Inc,2,20,3,25,12.0,,Ryan M. Schneider Anywhere Real Estate Inc
2025-11-04,George Bobb III,Teledyne Technologies,1,8,0,9,0.0,,George Bobb III Teledyne Technologies
2025-11-04,Terrence A Duffy,CME Group,1,23,1,25,4.0,,Terrence A Duffy CME Group
2025-11-04,Rami Rahim,Juniper Networks,6,18,1,25,4.0,,Rami Rahim Juniper Networks
2025-11-04,Sue Nabi,Coty,4,15,6,25,24.0,,Sue Nabi Coty
2025-11-04,Peter D Arvan,Pool Corporation,5,17,3,25,12.0,,Peter D Arvan Pool Corporation
2025-11-04,David Campbell,Evergy,11,10,4,25,16.0,,David Campbell Evergy
2025-11-04,Matthew J Murphy,Marvell Technology,4,12,2,18,11.1,,Matthew J Murphy Marvell Technology
2025-11-04,Lloyd Yates,NiSource,13,11,1,25,4.0,,Lloyd Yates NiSource
2025-11-04,William C Stone,SS&C Technologies,10,10,5,25,20.0,,William C Stone SS&C Technologies
2025-11-04,Mark Rourke,Schneider National,6,18,1,25,4.0,,Mark Rourke Schneider National
2025-11-04,Andrew Anagnost,Autodesk,5,15,5,25,20.0,,Andrew Anagnost Autodesk
2025-11-04,Dustin Semach,Sealed Air Corporation,5,19,1,25,4.0,,Dustin Semach Sealed Air Corporation
2025-11-04,William L Meaney,Iron Mountain,5,15,3,23,13.0,,William L Meaney Iron Mountain
2025-11-04,Andy P Power,Digital Realty Trust,3,5,0,8,0.0,,Andy P Power Digital Realty Trust
2025-11-04,Satish Dhanasekaran,Keysight Technologies,2,11,0,13,0.0,,Satish Dhanasekaran Keysight Technologies
2025-11-04,Frank M Svoboda,Globe Life,3,5,3,11,27.3,,Frank M Svoboda Globe Life
2025-11-04,Carey A Smith,Parsons Corporation,10,13,2,25,8.0,,Carey A Smith Parsons Corporation
2025-11-04,Ynon Kreiz,Mattel,7,14,4,25,16.0,,Ynon Kreiz Mattel
2025-11-04,Karen S Haller,Southwest Gas Holdings,4,8,0,12,0.0,,Karen S Haller Southwest Gas Holdings
2025-11-04,Terrance Williams,TruStage,9,8,1,18,5.6,,Terrance Williams TruStage
2025-11-04,Eric W Gerstenberg,Clean Harbors,4,2,1,7,14.3,,Eric W Gerstenberg Clean Harbors
2025-11-04,Gunner Smith,Cornerstone Building Brands,1,6,2,9,22.2,,Gunner Smith Cornerstone Building Brands
2025-11-04,Gerben W Bakker,Hubbell,1,5,0,6,0.0,,Gerben W Bakker Hubbell
2025-11-04,Dave Davis,Spirit Airlines,5,14,6,25,24.0,,Dave Davis Spirit Airlines
2025-11-04,Michael J Smith,Lamb Weston,0,15,10,25,40.0,,Michael J Smith Lamb Weston
2025-11-04,Strauss Zelnick,Take-Two Interactive Software,12,9,4,25,16.0,,Strauss Zelnick Take-Two Interactive Software
2025-11-04,John C Turner Jr,GMS,5,20,0,25,0.0,,John C Turner Jr GMS
2025-11-04,David M O'Malley,Penn Mutual Life Insurance,2,6,2,10,20.0,,David M O'Malley Penn Mutual Life Insurance
2025-11-04,Frank A Lonegro,Landstar System,4,8,2,14,14.3,,Frank A Lonegro Landstar System
2025-11-04,James F Risoleo,Host Hotels & Resorts,5,15,1,21,4.8,,James F Risoleo Host Hotels & Resorts
2025-11-04,Ken Xie,Fortinet,10,12,3,25,12.0,,Ken Xie Fortinet
2025-11-04,Doug Shulman,OneMain,5,9,0,14,0.0,,Doug Shulman OneMain
2025-11-04,Ryan Cohen,GameStop,8,11,6,25,24.0,,Ryan Cohen GameStop
2025-11-04,Mark W Begor,Equifax,3,22,0,25,0.0,,Mark W Begor Equifax
2025-11-04,Jay L Schottenstein,American Eagle Outfitters,7,15,3,25,12.0,,Jay L Schottenstein American Eagle Outfitters
2025-11-04,Curtis C Farmer,Comerica,8,12,2,22,9.1,,Curtis C Farmer Comerica
2025-11-04,Ole Rosgaard,Greif,5,19,1,25,4.0,,Ole Rosgaard Greif
2025-11-04,Brian E Lane,Comfort Systems USA,20,0,0,20,0.0,,Brian E Lane Comfort Systems USA
2025-11-04,Robert M Buck,TopBuild,4,6,0,10,0.0,,Robert M Buck TopBuild
2025-11-04,Ralph Andretta,Bread Financial,6,12,0,18,0.0,,Ralph Andretta Bread Financial
2025-11-04,Jim Anderson,Coherent,4,19,2,25,8.0,,Jim Anderson Coherent
2025-11-04,Walter C. D. Carlson,Telephone & Data Systems,1,9,2,12,16.7,,Walter C. D. Carlson Telephone & Data Systems
2025-11-04,Ronald Kruszewski,Stifel Financial,10,14,1,25,4.0,,Ronald Kruszewski Stifel Financial
2025-11-04,Richard Hayne,Urban Outfitters,5,17,3,25,12.0,,Richard Hayne Urban Outfitters
2025-11-04,Simon Meester,Terex,4,19,2,25,8.0,,Simon Meester Terex
2025-11-04,Edward J Lehner,Ryerson Holding,0,2,0,2,0.0,,Edward J Lehner Ryerson Holding
2025-11-04,Nicholas T Pinchuk,Snap-on,8,6,0,14,0.0,,Nicholas T Pinchuk Snap-on
2025-11-04,Ryals McMullian,Flowers Foods,2,21,2,25,8.0,,Ryals McMullian Flowers Foods
2025-11-04,D Bryan Jordan,First Horizon,8,14,3,25,12.0,,D Bryan Jordan First Horizon
2025-11-04,John B Gibson,Paychex,2,8,1,11,9.1,,John B Gibson Paychex
2025-11-04,Chris Cocks,Hasbro,9,8,8,25,32.0,,Chris Cocks Hasbro
2025-11-04,Pete McPartland,Sentry Insurance Group,7,11,0,18,0.0,,Pete McPartland Sentry Insurance Group
2025-11-04,Michael Arougheti,Ares Management,8,15,2,25,8.0,,Michael Arougheti Ares Management
2025-11-04,Alok Maskara,Lennox International,11,12,2,25,8.0,,Alok Maskara Lennox International
2025-11-04,James C Grech,Peabody Energy,2,1,1,4,25.0,,James C Grech Peabody Energy
2025-11-04,Joseph P Lacher Jr,Kemper Corporation,7,17,1,25,4.0,,Joseph P Lacher Jr Kemper Corporation
2025-11-04,Perry A Sook,Nexstar Media Group,3,21,1,25,4.0,,Perry A Sook Nexstar Media Group
2025-11-04,Wade Davis,TelevisaUnivision,5,19,1,25,4.0,,Wade Davis TelevisaUnivision
2025-11-04,Scott L Thompson,Tempur Sealy International,0,8,2,10,20.0,,Scott L Thompson Tempur Sealy International
2025-11-04,Mike Simonds,TriNet Group,6,18,1,25,4.0,,Mike Simonds TriNet Group
2025-11-04,B Andrew Rose,Worthington Enterprises,1,11,0,12,0.0,,B Andrew Rose Worthington Enterprises
2025-11-04,Bruce L Caswell,Maximus,4,6,0,10,0.0,,Bruce L Caswell Maximus
2025-11-04,Robert L Reffkin,Compass Group,5,6,1,12,8.3,,Robert L Reffkin Compass Group
2025-11-04,Mark Eubanks,Brinks Company,6,13,3,22,13.6,,Mark Eubanks Brinks Company
2025-11-04,Peter Quigley,Kelly Services Inc,9,16,0,25,0.0,,Peter Quigley Kelly Services Inc
2025-11-04,David L Yowan,Navient,1,5,0,6,0.0,,David L Yowan Navient
2025-11-04,Mary E Kipp,Puget Sound Energy,7,2,1,10,10.0,,Mary E Kipp Puget Sound Energy
2025-11-04,Adam Aron,AMC Entertainment,13,7,5,25,20.0,,Adam Aron AMC Entertainment
2025-11-04,Mark J Tarr,Encompass Health,2,7,2,11,18.2,,Mark J Tarr Encompass Health
2025-11-04,Liam K Griffin,Skyworks Solutions,2,4,5,11,45.5,,Liam K Griffin Skyworks Solutions
2025-11-04,Richard G Kyle,Timken,3,21,1,25,4.0,,Richard G Kyle Timken
2025-11-04,Ron Gusek,Liberty Energy,25,0,0,25,0.0,,Ron Gusek Liberty Energy
2025-11-04,John E Geller Jr,Marriott Vacations Worldwide,3,7,1,11,9.1,,John E Geller Jr Marriott Vacations Worldwide
2025-11-04,Karl G. Glassman,Leggett & Platt,1,5,2,8,25.0,,Karl G. Glassman Leggett & Platt
2025-11-04,Jonathan H Weis,Weis Markets,6,19,0,25,0.0,,Jonathan H Weis Weis Markets
2025-11-04,Jeffrey B Guldner,Pinnacle West Capital,3,6,1,10,10.0,,Jeffrey B Guldner Pinnacle West Capital
2025-11-04,Arkadiy Dobkin,EPAM Systems,8,16,1,25,4.0,,Arkadiy Dobkin EPAM Systems
2025-11-04,Paul M Rady,Antero Resources,4,14,0,18,0.0,,Paul M Rady Antero Resources
2025-11-04,Michael Spanos,Bloomin Brands,5,18,2,25,8.0,,Michael Spanos Bloomin Brands
2025-11-04,Nicole A Kivisto,MDU Resources Group,7,11,1,19,5.3,,Nicole A Kivisto MDU Resources Group
2025-11-04,Gerald L Morgan,Texas Roadhouse,4,8,7,19,36.8,,Gerald L Morgan Texas Roadhouse
2025-11-04,Gabriel Tirador,Mercury General,5,8,0,13,0.0,,Gabriel Tirador Mercury General
2025-11-04,Nicholas I Fink,Fortune Brands Innovations,2,21,2,25,8.0,,Nicholas I Fink Fortune Brands Innovations
2025-11-04,Paul E Burdiss,Zions Bancorp,1,5,0,6,0.0,,Paul E Burdiss Zions Bancorp
2025-11-04,William J Christensen,JELD-WEN Holding,1,13,0,14,0.0,,William J Christensen JELD-WEN Holding
2025-11-04,Evan Spiegel,Snap Inc,8,13,4,25,16.0,,Evan Spiegel Snap Inc
2025-11-04,Bill Burns,Zebra Technologies,5,20,0,25,0.0,,Bill Burns Zebra Technologies
2025-11-04,Steven Sell,Agilon Health,4,9,5,18,27.8,,Steven Sell Agilon Health
2025-11-04,Richard M Olson,Toro Company,1,20,4,25,16.0,,Richard M Olson Toro Company
2025-11-04,Eric S Yuan,Zoom Video Communications,6,14,5,25,20.0,,Eric S Yuan Zoom Video Communications
2025-11-04,Dan L Batrack,Tetra Tech,4,4,2,10,20.0,,Dan L Batrack Tetra Tech
2025-11-04,Joseph D Russell Jr,Public Storage,0,7,2,9,22.2,,Joseph D Russell Jr Public Storage
2025-11-04,Jacob Thaysen,Illumina Inc,7,17,1,25,4.0,,Jacob Thaysen Illumina Inc
2025-11-04,Debra A Cafaro,Ventas Inc,13,11,1,25,4.0,,Debra A Cafaro Ventas Inc
2025-11-04,Pierre R Brondeau,FMC Corporation,2,6,4,12,33.3,,Pierre R Brondeau FMC Corporation
2025-11-04,Judy R McReynolds,ArcBest,5,17,3,25,12.0,,Judy R McReynolds ArcBest
2025-11-04,Russell J Weiner,Dominos Pizza Inc,10,10,5,25,20.0,,Russell J Weiner Dominos Pizza Inc
2025-11-04,Theodore S Hanson,ASGN,1,4,1,6,16.7,,Theodore S Hanson ASGN
2025-11-04,RJ Scaringe,Rivian Automotive,3,14,8,25,32.0,,RJ Scaringe Rivian Automotive
2025-11-04,Jeffrey N Simmons,Elanco Animal Health,9,11,5,25,20.0,,Jeffrey N Simmons Elanco Animal Health
2025-11-04,Tim O Shaughnessy,Graham Holdings Company,3,20,1,24,4.2,,Tim O Shaughnessy Graham Holdings Company
2025-11-04,Thomas V Taylor,Floor & Decor,1,5,3,9,33.3,,Thomas V Taylor Floor & Decor
2025-11-04,Neil A Schrimsher,Applied Industrial Technologies,2,15,0,17,0.0,,Neil A Schrimsher Applied Industrial Technologies
2025-11-04,Robert E Price,PriceSmart,3,9,1,13,7.7,,Robert E Price PriceSmart
2025-11-04,John David Risher,Lyft,8,14,3,25,12.0,,John David Risher Lyft
2025-11-04,Gary B Smith,Ciena,6,19,0,25,0.0,,Gary B Smith Ciena
2025-11-04,Joey Levin,IAC,6,17,2,25,8.0,,Joey Levin IAC
2025-11-04,Jim Jacobs,Country Financial,9,15,1,25,4.0,,Jim Jacobs Country Financial
2025-11-04,Devin B McGranahan,Western Union,7,13,3,23,13.0,,Devin B McGranahan Western Union
2025-11-04,R Scott Rowe,Flowserve,4,5,2,11,18.2,,R Scott Rowe Flowserve
2025-11-04,Kenneth A Vecchione,Western Alliance Bancorp,8,9,8,25,32.0,,Kenneth A Vecchione Western Alliance Bancorp
2025-11-04,John C Rademacher,Option Care Health,15,1,0,16,0.0,,John C Rademacher Option Care Health
2025-11-04,Doug Black,SiteOne Landscape Supply,4,20,1,25,4.0,,Doug Black SiteOne Landscape Supply
2025-11-04,Oliver G Brewer III,Topgolf Callaway Brands,1,2,0,3,0.0,,Oliver G Brewer III Topgolf Callaway Brands
2025-11-04,Glenn Sanford,eXp World,8,16,1,25,4.0,,Glenn Sanford eXp World
2025-11-04,Fran Horowitz,Abercrombie & Fitch,10,11,4,25,16.0,,Fran Horowitz Abercrombie & Fitch
2025-11-04,Kevin Akers,Atmos Energy,12,3,0,15,0.0,,Kevin Akers Atmos Energy
2025-11-04,Alessandro Maselli,Catalent,2,20,3,25,12.0,,Alessandro Maselli Catalent
2025-11-04,J Powell Brown,Brown & Brown,5,17,3,25,12.0,,J Powell Brown Brown & Brown
2025-11-04,Aman Bhutani,GoDaddy,7,16,2,25,8.0,,Aman Bhutani GoDaddy
2025-11-04,John C. Griffith,American Water Works,3,20,2,25,8.0,,John C. Griffith American Water Works
2025-11-04,John J Marchioni,Selective Insurance Group,3,14,2,19,10.5,,John J Marchioni Selective Insurance Group
2025-11-04,Lawson E Whiting,Brown-Forman,4,17,4,25,16.0,,Lawson E Whiting Brown-Forman
2025-11-04,Dave Peacock,Advantage Solutions,21,2,2,25,8.0,,Dave Peacock Advantage Solutions
2025-11-04,Mick Farrell,ResMed,14,11,0,25,0.0,,Mick Farrell ResMed
2025-11-04,Kamal Hathi,Splunk,6,8,0,14,0.0,,Kamal Hathi Splunk
2025-11-04,Todd Kelsey,Plexus Corp,2,8,1,11,9.1,,Todd Kelsey Plexus Corp
2025-11-04,Phillip D Yeager,Hub Group,3,11,0,14,0.0,,Phillip D Yeager Hub Group
2025-11-04,Steven B Hedlund,Lincoln Electric,7,15,0,22,0.0,,Steven B Hedlund Lincoln Electric
2025-11-04,Timothy C Oliver,NCR Atleos,2,4,0,6,0.0,,Timothy C Oliver NCR Atleos
2025-11-04,Bruce Fleming,Calumet Inc,2,6,0,8,0.0,,Bruce Fleming Calumet Inc
2025-11-04,Daniel S. Peyovich,Dycom Industries,0,4,0,4,0.0,,Daniel S. Peyovich Dycom Industries
2025-11-04,Avner M Applbaum,Valmont Industries,1,8,0,9,0.0,,Avner M Applbaum Valmont Industries
2025-11-04,Kimberly A Fields,ATI Inc,7,18,0,25,0.0,,Kimberly A Fields ATI Inc
2025-11-04,Khozema Z Shipchandler,Twilio,1,6,2,9,22.2,,Khozema Z Shipchandler Twilio
2025-11-04,Gary C Bhojwani,CNO Financial Group,4,9,0,13,0.0,,Gary C Bhojwani CNO Financial Group
2025-11-04,William Andrew Hendricks Jr,Patterson-UTI Energy,4,0,0,4,0.0,,William Andrew Hendricks Jr Patterson-UTI Energy
2025-11-04,Kevin D Hochman,Brinker International,7,17,1,25,4.0,,Kevin D Hochman Brinker International
2025-11-04,James C Foster,Charles River Laboratories International,3,21,1,25,4.0,,James C Foster Charles River Laboratories International
2025-11-04,Rajiv K Prasad,Hyster-Yale,1,7,1,9,11.1,,Rajiv K Prasad Hyster-Yale
2025-11-04,Eric T Steigerwalt,Brighthouse Financial,4,14,2,20,10.0,,Eric T Steigerwalt Brighthouse Financial
2025-11-04,Thomas L Ryan,Service Corp International,8,14,1,23,4.3,,Thomas L Ryan Service Corp International
2025-11-04,Charles M Nifong Jr,CrossAmerica Partners,0,0,0,0,0.0,,Charles M Nifong Jr CrossAmerica Partners
2025-11-04,Anirudh Devgan,Cadence,8,16,1,25,4.0,,Anirudh Devgan Cadence
2025-11-04,Andi Owen,MillerKnoll,9,10,6,25,24.0,,Andi Owen MillerKnoll
2025-11-04,Sumit Roy,Realty Income,9,12,4,25,16.0,,Sumit Roy Realty Income
2025-11-04,Timothy John Fitzgerald,Middleby,0,0,0,0,0.0,,Timothy John Fitzgerald Middleby
2025-11-04,Robert H Schottenstein,M/I Homes,4,7,0,11,0.0,,Robert H Schottenstein M/I Homes
2025-11-04,Stephen P MacMillan,Hologic,6,6,1,13,7.7,,Stephen P MacMillan Hologic
2025-11-04,Lisa M Barton,Alliant Energy,8,1,0,9,0.0,,Lisa M Barton Alliant Energy
2025-11-04,Aaron P Jagdfeld,Generac,2,11,2,15,13.3,,Aaron P Jagdfeld Generac
2025-11-04,Erik Gershwind,MSC Industrial Direct,5,18,2,25,8.0,,Erik Gershwind MSC Industrial Direct
2025-11-04,Varun Krishna,Rocket Companies,2,18,5,25,20.0,,Varun Krishna Rocket Companies
2025-11-04,Fahmi Karam,Upbound Group,5,6,0,11,0.0,,Fahmi Karam Upbound Group
2025-11-04,NADominic Ng,East West Bancorp,0,0,0,0,0.0,,NADominic Ng East West Bancorp
2025-11-04,Mark Wang,Hilton Grand Vacations,25,0,0,25,0.0,,Mark Wang Hilton Grand Vacations
2025-11-04,Robert J Sheedy Jr,Grocery Outlet Holding,0,0,0,0,0.0,,Robert J Sheedy Jr Grocery Outlet Holding
