date,ceo,company,positive,neutral,negative,total,neg_pct,theme,alias
2025-11-04,Simon D Campion,Dentsply Sirona,0,12,1,13,7.7,,Simon D Campion Dentsply Sirona
2025-11-04,Jeremy Wensinger,V2X,14,10,1,25,4.0,,Jeremy Wensinger V2X
2025-11-04,Andrew Rees,Crocs,6,13,6,25,24.0,,Andrew Rees Crocs
2025-11-04,David M Maura,Spectrum Brands,8,5,0,13,0.0,,David M Maura Spectrum Brands
2025-11-04,Sachin S Lawande,Visteon,9,14,2,25,8.0,,Sachin S Lawande Visteon
2025-11-04,Neil M Ashe,Acuity Inc,1,9,0,10,0.0,,Neil M Ashe Acuity Inc
2025-11-04,Lorie L Tekorius,The Greenbrier Companies,0,7,4,11,36.4,,Lorie L Tekorius The Greenbrier Companies
2025-11-04,John R Ciulla,Webster Financial,9,13,1,23,4.3,,John R Ciulla Webster Financial
2025-11-04,Sean D Keohane,Cabot Corporation,3,7,2,12,16.7,,Sean D Keohane Cabot Corporation
2025-11-04,Drew M Wilkerson,RXO Inc,2,6,2,10,20.0,,Drew M Wilkerson RXO Inc
2025-11-04,Daniel E Brown,Chord Energy,2,0,0,2,0.0,,Daniel E Brown Chord Energy
2025-11-04,Javier D Ferrer Fernandez,Popular Inc,1,4,1,6,16.7,,Javier D Ferrer Fernandez Popular Inc
2025-11-04,Olivier Rabiller,Garrett Motion Inc,3,12,0,15,0.0,,Olivier Rabiller Garrett Motion Inc
2025-11-04,Ronald N Tutor,Tutor Perini Corporation,5,16,1,22,4.5,,Ronald N Tutor Tutor Perini Corporation
2025-11-04,Jeff Liaw,Copart,7,9,3,19,15.8,,Jeff Liaw Copart
2025-11-04,Aman Narang,Toast Inc,6,15,4,25,16.0,,Aman Narang Toast Inc
2025-11-04,Joseph M Hogan,Align Technology,4,15,6,25,24.0,,Joseph M Hogan Align Technology
2025-11-04,Kevin J Wheeler,A O Smith,4,21,0,25,0.0,,Kevin J Wheeler A O Smith
2025-11-04,Christopher A Cartwright,TransUnion,8,13,4,25,16.0,,Christopher A Cartwright TransUnion
2025-11-04,James Kelly,NCR Voyix,1,14,0,15,0.0,,James Kelly NCR Voyix
2025-11-04,Tom Leighton,Akamai Technologies,14,11,0,25,0.0,,Tom Leighton Akamai Technologies
2025-11-04,Robert G Painter,Trimble Inc,11,5,1,17,5.9,,Robert G Painter Trimble Inc
2025-11-04,Tony Helton,Medical Mutual of Ohio,3,5,1,9,11.1,,Tony Helton Medical Mutual of Ohio
2025-11-04,Caroline S Grace,AMN Healthcare Services,1,0,0,1,0.0,,Caroline S Grace AMN Healthcare Services
2025-11-04,Patrick Kaltenbach,Mettler-Toledo International,3,3,0,6,0.0,,Patrick Kaltenbach Mettler-Toledo International
2025-11-04,Michael L Baur,ScanSource,2,4,2,8,25.0,,Michael L Baur ScanSource
2025-11-04,Jason Lippert,LCI Industries,10,15,0,25,0.0,,Jason Lippert LCI Industries
2025-11-04,Fredric J Tomczyk,Cboe Global Markets,1,16,3,20,15.0,,Fredric J Tomczyk Cboe Global Markets
2025-11-04,Octavio Marquez,Diebold Nixdorf,7,16,1,24,4.2,,Octavio Marquez Diebold Nixdorf
2025-11-04,Sivasankaran Somasundaram,ChampionX,5,5,0,10,0.0,,Sivasankaran Somasundaram ChampionX
2025-11-04,Ronald F Clarke,Corpay,3,4,1,8,12.5,,Ronald F Clarke Corpay
2025-11-04,Robert W Pittman,iHeartMedia,8,14,1,23,4.3,,Robert W Pittman iHeartMedia
2025-11-04,Patrick Zalupski,Dream Finders Homes,15,8,2,25,8.0,,Patrick Zalupski Dream Finders Homes
2025-11-04,Keith E Smith,Boyd Gaming,3,17,2,22,9.1,,Keith E Smith Boyd Gaming
2025-11-04,Mehran Assadi,NLV Financial,0,1,0,1,0.0,,Mehran Assadi NLV Financial
2025-11-04,Barry R Port,Ensign Group,3,8,2,13,15.4,,Barry R Port Ensign Group
2025-11-04,Denise A Paulonis,Sally Beauty,14,3,0,17,0.0,,Denise A Paulonis Sally Beauty
2025-11-04,Clifford A Skelton,Conduent,1,3,1,5,20.0,,Clifford A Skelton Conduent
2025-11-04,Jean-Michel Ribieras,Sylvamo,1,9,0,10,0.0,,Jean-Michel Ribieras Sylvamo
2025-11-04,Douglas F Bauer,Tri Pointe Homes,0,8,0,8,0.0,,Douglas F Bauer Tri Pointe Homes
2025-11-04,Shawn O'Connell,EnerSys,4,4,2,10,20.0,,Shawn O'Connell EnerSys
2025-11-04,Bill Meury,Incyte,5,17,1,23,4.3,,Bill Meury Incyte
2025-11-04,Dale Francescon,Century Communities,3,21,1,25,4.0,,Dale Francescon Century Communities
2025-11-04,Michael Nierenberg,Rithm Capital,9,15,1,25,4.0,,Michael Nierenberg Rithm Capital
2025-11-04,Michael J Brown,Euronet Worldwide,3,5,2,10,20.0,,Michael J Brown Euronet Worldwide
2025-11-04,Scott Seu,Hawaiian Electric Industries,4,17,4,25,16.0,,Scott Seu Hawaiian Electric Industries
2025-11-04,Jason D Robins,DraftKings,5,14,6,25,24.0,,Jason D Robins DraftKings
2025-11-04,Jonathan J Mazelsky,IDEXX Laboratories,1,4,4,9,44.4,,Jonathan J Mazelsky IDEXX Laboratories
2025-11-04,Richard S Swartz,MYR Group,1,0,0,1,0.0,,Richard S Swartz MYR Group
2025-11-04,Stefano Caroti,Deckers Outdoor,9,15,1,25,4.0,,Stefano Caroti Deckers Outdoor
2025-11-04,Kevin R Sayer,DexCom,3,9,7,19,36.8,,Kevin R Sayer DexCom
2025-11-04,John T C Lee,MKS Instruments,9,16,0,25,0.0,,John T C Lee MKS Instruments
2025-11-04,Edward B Pitoniak,VICI Properties,0,9,1,10,10.0,,Edward B Pitoniak VICI Properties
2025-11-04,Albert White III,Cooper Cos,5,16,4,25,16.0,,Albert White III Cooper Cos
2025-11-04,Barry L Biffle,Frontier Airlines,4,13,8,25,32.0,,Barry L Biffle Frontier Airlines
2025-11-04,Robert A Bruggeworth,Qorvo,2,7,2,11,18.2,,Robert A Bruggeworth Qorvo
2025-11-04,Winnie Park,Five Below,8,16,1,25,4.0,,Winnie Park Five Below
2025-11-04,Steven Oakland,TreeHouse Foods,3,21,1,25,4.0,,Steven Oakland TreeHouse Foods
2025-11-04,James S Hagedorn,Scotts Miracle-Gro,1,7,2,10,20.0,,James S Hagedorn Scotts Miracle-Gro
2025-11-04,Michael Cannon-Brookes,Atlassian,10,11,4,25,16.0,,Michael Cannon-Brookes Atlassian
2025-11-04,Bertrand Loy,Entegris,7,14,4,25,16.0,,Bertrand Loy Entegris
2025-11-04,William E Waltz,Atkore,2,6,1,9,11.1,,William E Waltz Atkore
2025-11-04,Celeste B Mastin,HB Fuller,1,13,0,14,0.0,,Celeste B Mastin HB Fuller
2025-11-04,Kyle T Larkin,Granite Construction,1,10,0,11,0.0,,Kyle T Larkin Granite Construction
2025-11-04,Michael J Happe,Winnebago Industries,3,5,3,11,27.3,,Michael J Happe Winnebago Industries
2025-11-04,Steven H Gunby,FTI Consulting,10,12,0,22,0.0,,Steven H Gunby FTI Consulting
2025-11-04,Stephan B Tanda,AptarGroup,3,20,2,25,8.0,,Stephan B Tanda AptarGroup
2025-11-04,Timothy P Boyle,Columbia Sportswear,5,9,3,17,17.6,,Timothy P Boyle Columbia Sportswear
2025-11-04,Anthony J Wood,Roku,10,12,3,25,12.0,,Anthony J Wood Roku
2025-11-04,M Christopher Doyle,Civitas Resources,1,3,1,5,20.0,,M Christopher Doyle Civitas Resources
2025-11-04,Andy Eidson,Alpha Metallurgical Resources,3,4,4,11,36.4,,Andy Eidson Alpha Metallurgical Resources
2025-11-04,Andy L Nemeth,Patrick Industries,3,5,0,8,0.0,,Andy L Nemeth Patrick Industries
2025-11-04,Roger W Jenkins,Murphy Oil,3,17,5,25,20.0,,Roger W Jenkins Murphy Oil
2025-11-04,Kevin S Blair,Synovus Financial,7,6,0,13,0.0,,Kevin S Blair Synovus Financial
2025-11-04,Julie Felss Masino,Cracker Barrel Old Country Store,2,11,12,25,48.0,,Julie Felss Masino Cracker Barrel Old Country Store
2025-11-04,David M Overton,Cheesecake Factory,6,18,1,25,4.0,,David M Overton Cheesecake Factory
2025-11-04,Nick DeIuliis,CNX Resources,11,13,1,25,4.0,,Nick DeIuliis CNX Resources
2025-11-04,Christopher Pappas,Chefs Warehouse,7,15,3,25,12.0,,Christopher Pappas Chefs Warehouse
2025-11-04,Tod Carpenter,Donaldson Company,6,10,5,21,23.8,,Tod Carpenter Donaldson Company
2025-11-04,Gregory L Christopher,Mueller Industries,4,13,1,18,5.6,,Gregory L Christopher Mueller Industries
2025-11-04,Rob Saltiel,MRC Global,5,17,1,23,4.3,,Rob Saltiel MRC Global
2025-11-04,Jillian C Evanko,Chart Industries,3,8,0,11,0.0,,Jillian C Evanko Chart Industries
2025-11-04,Dave Guilmette,Alight Solutions,1,12,0,13,0.0,,Dave Guilmette Alight Solutions
2025-11-04,Joel Smejkal,Vishay Intertechnology,6,13,1,20,5.0,,Joel Smejkal Vishay Intertechnology
2025-11-04,Dennis Degner,Range Resources,3,6,0,9,0.0,,Dennis Degner Range Resources
2025-11-04,Ira D Robbins,Valley National Bancorp,4,8,3,15,20.0,,Ira D Robbins Valley National Bancorp
2025-11-04,Bernard Kim,Match Group,6,14,5,25,20.0,,Bernard Kim Match Group
2025-11-04,Vincent Pilette,Gen Digital,3,8,0,11,0.0,,Vincent Pilette Gen Digital
2025-11-04,Timothy S Crane,Wintrust Financial,1,10,0,11,0.0,,Timothy S Crane Wintrust Financial
2025-11-04,Pat Roche,Moog Inc,5,15,4,24,16.7,,Pat Roche Moog Inc
2025-11-04,Mark R Widmar,First Solar,11,10,4,25,16.0,,Mark R Widmar First Solar
2025-11-04,Niko Lahanas,Central Garden & Pet,3,8,0,11,0.0,,Niko Lahanas Central Garden & Pet
2025-11-04,Chris Osowski,Green Plains Inc,6,8,3,17,17.6,,Chris Osowski Green Plains Inc
2025-11-04,Derek J Leathers,Werner Enterprises,2,8,3,13,23.1,,Derek J Leathers Werner Enterprises
2025-11-04,Adam Foroughi,AppLovin,5,18,2,25,8.0,,Adam Foroughi AppLovin
2025-11-04,Luca Savi,ITT,1,12,0,13,0.0,,Luca Savi ITT
2025-11-04,Lawrence H Silber,Herc Rentals,2,2,0,4,0.0,,Lawrence H Silber Herc Rentals
2025-11-04,Hilton H Howell Jr,Gray Television,7,17,1,25,4.0,,Hilton H Howell Jr Gray Television
2025-11-04,Eric D Ashleman,IDEX,1,10,1,12,8.3,,Eric D Ashleman IDEX
2025-11-04,Owen D Thomas,Boston Properties,6,18,1,25,4.0,,Owen D Thomas Boston Properties
2025-11-04,Kurt Wolf,Pitney Bowes,4,21,0,25,0.0,,Kurt Wolf Pitney Bowes
2025-11-04,Sara E Armbruster,Steelcase,11,3,0,14,0.0,,Sara E Armbruster Steelcase
2025-11-04,Charles D. Young,Sun Communities,8,14,0,22,0.0,,Charles D. Young Sun Communities
2025-11-04,Suzanne Foster,AdaptHealth,6,17,2,25,8.0,,Suzanne Foster AdaptHealth
2025-11-04,Grant E Sims,Genesis Energy,5,2,1,8,12.5,,Grant E Sims Genesis Energy
2025-11-04,Laura Prieskorn,Jackson Financial,5,11,4,20,20.0,,Laura Prieskorn Jackson Financial
2025-11-04,Rick L Wessel,FirstCash,1,6,3,10,30.0,,Rick L Wessel FirstCash
2025-11-04,Sherman Miller,Cal-Maine Foods,8,17,0,25,0.0,,Sherman Miller Cal-Maine Foods
2025-11-04,Paul A Lang,Arch Resources,16,7,2,25,8.0,,Paul A Lang Arch Resources
2025-11-04,Ashish K Khandpur,Avient,2,7,1,10,10.0,,Ashish K Khandpur Avient
2025-11-04,Shyam K Reddy,BlueLinx,1,8,0,9,0.0,,Shyam K Reddy BlueLinx
2025-11-04,Christopher S Ripley,Sinclair,5,14,6,25,24.0,,Christopher S Ripley Sinclair
2025-11-04,Stacy Kymes,BOK Financial,13,8,2,23,8.7,,Stacy Kymes BOK Financial
2025-11-04,James H Walter,Permian Resources,0,2,0,2,0.0,,James H Walter Permian Resources
2025-11-04,Jason Murray,PACS Group,8,15,2,25,8.0,,Jason Murray PACS Group
2025-11-04,Brian Armstrong,Coinbase Global,6,17,2,25,8.0,,Brian Armstrong Coinbase Global
2025-11-04,Oscar K Brown,Western Midstream Partners,4,4,0,8,0.0,,Oscar K Brown Western Midstream Partners
2025-11-04,Nicholas R Lower,Federated Mutual Insurance,1,2,3,6,50.0,,Nicholas R Lower Federated Mutual Insurance
2025-11-04,Morris Goldfarb,G-III Apparel Group,5,13,7,25,28.0,,Morris Goldfarb G-III Apparel Group
2025-11-04,Mark D Morelli,Vontier,2,5,0,7,0.0,,Mark D Morelli Vontier
2025-11-04,Matthew J Cox,Matson Inc,3,12,0,15,0.0,,Matthew J Cox Matson Inc
2025-11-04,David W Grzebinski,Kirby Corporation,5,7,3,15,20.0,,David W Grzebinski Kirby Corporation
2025-11-04,Keith A Harvey,Kaiser Aluminum,3,12,2,17,11.8,,Keith A Harvey Kaiser Aluminum
2025-11-04,Eric Nyman,Vista Outdoor,2,11,0,13,0.0,,Eric Nyman Vista Outdoor
2025-11-04,Doug Howe,Designer Brands,6,19,0,25,0.0,,Doug Howe Designer Brands
2025-11-04,Jerry E Gahlhoff Jr,Rollins Inc,2,4,1,7,14.3,,Jerry E Gahlhoff Jr Rollins Inc
2025-11-04,D Scott Barbour,Advanced Drainage Systems,3,5,1,9,11.1,,D Scott Barbour Advanced Drainage Systems
2025-11-04,Sean Gamble,Cinemark,12,6,7,25,28.0,,Sean Gamble Cinemark
2025-11-04,George Kurtz,CrowdStrike,8,12,5,25,20.0,,George Kurtz CrowdStrike
2025-11-04,Bill Ready,Pinterest,12,12,1,25,4.0,,Bill Ready Pinterest
2025-11-04,Fidji Simo,Instacart,6,19,0,25,0.0,,Fidji Simo Instacart
2025-11-04,Kimberly K Ryan,Hillenbrand,1,8,0,9,0.0,,Kimberly K Ryan Hillenbrand
2025-11-04,David S Graziosi,Allison Transmission,0,23,2,25,8.0,,David S Graziosi Allison Transmission
2025-11-04,Gary G Friedman,Restoration Hardware,5,16,4,25,16.0,,Gary G Friedman Restoration Hardware
2025-11-04,Lucinda M Baier,Brookdale Senior Living,4,10,2,16,12.5,,Lucinda M Baier Brookdale Senior Living
2025-11-04,Brian J Blaser,QuidelOrtho,0,7,1,8,12.5,,Brian J Blaser QuidelOrtho
2025-11-04,E Jean Savage,Trinity Industries,3,14,8,25,32.0,,E Jean Savage Trinity Industries
2025-11-04,Liam J Kelly,Teleflex,2,3,3,8,37.5,,Liam J Kelly Teleflex
2025-11-04,Laurans A Mendelson,HEICO,4,18,3,25,12.0,,Laurans A Mendelson HEICO
2025-11-04,Frank H Laukien,Bruker,0,11,0,11,0.0,,Frank H Laukien Bruker
2025-11-04,Harvey M Schwartz,Carlyle Group,7,13,5,25,20.0,,Harvey M Schwartz Carlyle Group
2025-11-04,Mark S LaVigne,Energizer Holdings,7,3,0,10,0.0,,Mark S LaVigne Energizer Holdings
2025-11-04,Amar Maletira,Rackspace Technology,3,18,4,25,16.0,,Amar Maletira Rackspace Technology
2025-11-04,Udit Batra,Waters Corporation,7,14,4,25,16.0,,Udit Batra Waters Corporation
2025-11-04,Eric M Green,West Pharmaceutical Services,10,15,0,25,0.0,,Eric M Green West Pharmaceutical Services
2025-11-04,Doug Palladini,Carters Inc,4,11,5,20,25.0,,Doug Palladini Carters Inc
2025-11-04,G Mike Mikan,NeueHealth,4,5,1,10,10.0,,G Mike Mikan NeueHealth
2025-11-04,Russell Chip Childs,SkyWest,0,8,0,8,0.0,,Russell Chip Childs SkyWest
2025-11-04,Christopher H Hunter,Acadia Healthcare,2,4,1,7,14.3,,Christopher H Hunter Acadia Healthcare
2025-11-04,Prahlad Singh,Revvity,6,12,1,19,5.3,,Prahlad Singh Revvity
2025-11-04,Maria M Pope,Portland General Electric,5,16,4,25,16.0,,Maria M Pope Portland General Electric
2025-11-04,Charles Chip Blankenship,Woodward Inc,2,11,0,13,0.0,,Charles Chip Blankenship Woodward Inc
2025-11-04,Mike Steib,TEGNA,11,12,2,25,8.0,,Mike Steib TEGNA
2025-11-04,Kurt J Ekert,Sabre Corporation,1,1,0,2,0.0,,Kurt J Ekert Sabre Corporation
2025-11-04,Matt Wilson,Light & Wonder,8,13,4,25,16.0,,Matt Wilson Light & Wonder
2025-11-04,Rob Katz,Vail Resorts,3,6,16,25,64.0,,Rob Katz Vail Resorts
2025-11-04,Schnitzer Steel Industries,Radius Recycling,0,16,9,25,36.0,,Schnitzer Steel Industries Radius Recycling
2025-11-04,David A Spector,PennyMac Financial Services,13,12,0,25,0.0,,David A Spector PennyMac Financial Services
2025-11-04,Frederick J Holzgrefe III,Saia Inc,1,3,0,4,0.0,,Frederick J Holzgrefe III Saia Inc
2025-11-04,Mark J Parrell,Equity Residential,5,10,1,16,6.2,,Mark J Parrell Equity Residential
2025-11-04,John W Lindsay,Helmerich & Payne,3,5,1,9,11.1,,John W Lindsay Helmerich & Payne
2025-11-04,Gary D Burnison,Korn Ferry,10,13,2,25,8.0,,Gary D Burnison Korn Ferry
2025-11-04,Timothy J McGrath,PC Connection Inc,0,0,0,0,0.0,,Timothy J McGrath PC Connection Inc
2025-11-04,Lynn M Bamford,Curtiss-Wright,11,12,2,25,8.0,,Lynn M Bamford Curtiss-Wright
2025-11-04,Jonathan W Witter,Sallie Mae,4,5,1,10,10.0,,Jonathan W Witter Sallie Mae
2025-11-04,Jeff Benck,Benchmark Electronics,3,16,0,19,0.0,,Jeff Benck Benchmark Electronics
2025-11-04,Charles H Giancarlo,Pure Storage,5,15,1,21,4.8,,Charles H Giancarlo Pure Storage
2025-11-04,Brian R Gray,Knife River Corporation,1,1,0,2,0.0,,Brian R Gray Knife River Corporation
2025-11-04,Jay Schmidt,Caleres Inc,2,13,3,18,16.7,,Jay Schmidt Caleres Inc
2025-11-04,Dale Asplund,BrightView Holdings,0,9,0,9,0.0,,Dale Asplund BrightView Holdings
2025-11-04,Jeffrey S Edwards,Cooper-Standard,2,10,1,13,7.7,,Jeffrey S Edwards Cooper-Standard
2025-11-04,Glenn J Williams,Primerica,5,3,5,13,38.5,,Glenn J Williams Primerica
2025-11-04,Francois Locoh-Donou,F5,7,18,0,25,0.0,,Francois Locoh-Donou F5
2025-11-04,Joseph Wm Foran,Matador Resources,7,18,0,25,0.0,,Joseph Wm Foran Matador Resources
2025-11-04,Sridhar Ramaswamy,Snowflake Inc,7,17,1,25,4.0,,Sridhar Ramaswamy Snowflake Inc
2025-11-04,Mark D Dankberg,Viasat,1,7,5,13,38.5,,Mark D Dankberg Viasat
2025-11-04,Francisco J Leon,California Resources,1,5,2,8,25.0,,Francisco J Leon California Resources
2025-11-04,Peter Stern,Peloton Interactive,7,14,4,25,16.0,,Peter Stern Peloton Interactive
2025-11-04,David Baszucki,Roblox,9,13,3,25,12.0,,David Baszucki Roblox
2025-11-04,Jeffrey W Edwards,Installed Building Products,1,3,0,4,0.0,,Jeffrey W Edwards Installed Building Products
2025-11-04,Clark Lauritzen,First National of Nebraska,1,10,0,11,0.0,,Clark Lauritzen First National of Nebraska
2025-11-04,Carlos Alberini,Guess Inc,5,18,2,25,8.0,,Carlos Alberini Guess Inc
2025-11-04,Shyam P Kambeyanda,ESAB,2,5,0,7,0.0,,Shyam P Kambeyanda ESAB
2025-11-04,Edmund Shallcross III,Amica Mutual Insurance,3,7,0,10,0.0,,Edmund Shallcross III Amica Mutual Insurance
2025-11-04,Benjamin W Schall,AvalonBay Communities,2,12,2,16,12.5,,Benjamin W Schall AvalonBay Communities
2025-11-04,Allan C Thygesen,DocuSign,6,10,2,18,11.1,,Allan C Thygesen DocuSign
2025-11-04,Bryan J Knutson,Titan Machinery,1,2,1,4,25.0,,Bryan J Knutson Titan Machinery
2025-11-04,Heath Sampson,ModivCare,7,4,4,15,26.7,,Heath Sampson ModivCare
2025-11-04,Ara K Hovnanian,Hovnanian Enterprises,7,17,1,25,4.0,,Ara K Hovnanian Hovnanian Enterprises
2025-11-04,Joshua G Silverman,Etsy,8,16,1,25,4.0,,Joshua G Silverman Etsy
2025-11-04,Kevin Roycraft,Adams Resources & Energy,10,1,0,11,0.0,,Kevin Roycraft Adams Resources & Energy
2025-11-04,J Eric Evans,Surgery Partners,0,2,0,2,0.0,,J Eric Evans Surgery Partners
2025-11-04,Clint E Stein,Columbia Banking System,3,11,0,14,0.0,,Clint E Stein Columbia Banking System
2025-11-04,Lee M Shavel,Verisk Analytics,3,13,1,17,5.9,,Lee M Shavel Verisk Analytics
2025-11-04,Dave Banyard Jr,MasterBrand,0,0,1,1,100.0,,Dave Banyard Jr MasterBrand
2025-11-04,Peter R Ingram,Hawaiian Airlines Inc,1,9,2,12,16.7,,Peter R Ingram Hawaiian Airlines Inc
2025-11-04,Kristin A Dolan,AMC Networks,4,15,6,25,24.0,,Kristin A Dolan AMC Networks
2025-11-04,Brendan T Cavanagh,SBA Communications,3,8,0,11,0.0,,Brendan T Cavanagh SBA Communications
2025-11-04,George F Chappelle Jr,Americold Realty Trust,5,2,0,7,0.0,,George F Chappelle Jr Americold Realty Trust
2025-11-04,Thomas E Gottwald,NewMarket Corporation,1,12,0,13,0.0,,Thomas E Gottwald NewMarket Corporation
2025-11-04,Thomas J Baltimore Jr,Park Hotels & Resorts,4,19,2,25,8.0,,Thomas J Baltimore Jr Park Hotels & Resorts
2025-11-04,Peter M Moglia,Alexandria Real Estate Equities,2,7,1,10,10.0,,Peter M Moglia Alexandria Real Estate Equities
2025-11-04,Ronald J Kramer,Griffon Corporation,1,8,1,10,10.0,,Ronald J Kramer Griffon Corporation
2025-11-04,John L Plueger,Air Lease,3,21,1,25,4.0,,John L Plueger Air Lease
2025-11-04,Jennifer F Scanlon,UL Solutions,6,4,0,10,0.0,,Jennifer F Scanlon UL Solutions
2025-11-04,Greg Smith,Teradyne,6,16,3,25,12.0,,Greg Smith Teradyne
2025-11-04,Sean Trauschke,OGE Energy,20,3,2,25,8.0,,Sean Trauschke OGE Energy
2025-11-04,Norman D Schwartz,Bio-Rad Laboratories,4,4,2,10,20.0,,Norman D Schwartz Bio-Rad Laboratories
2025-11-04,Scott Doyle,Spire Inc,8,7,2,17,11.8,,Scott Doyle Spire Inc
2025-11-04,Michael E Reed,Gannett,0,4,3,7,42.9,,Michael E Reed Gannett
2025-11-04,Cindy J Miller,Stericycle,2,5,4,11,36.4,,Cindy J Miller Stericycle
2025-11-04,Phillip D Green,Cullen Frost Bankers,2,7,3,12,25.0,,Phillip D Green Cullen Frost Bankers
2025-11-04,Joseph D Margolis,Extra Space Storage,2,10,1,13,7.7,,Joseph D Margolis Extra Space Storage
2025-11-04,Mark A Skonieczny,REV Group,2,10,1,13,7.7,,Mark A Skonieczny REV Group
2025-11-04,Ladd Wilks,ProFrac Holding,3,1,0,4,0.0,,Ladd Wilks ProFrac Holding
2025-11-04,Sundaram Nagarajan,Nordson,6,18,1,25,4.0,,Sundaram Nagarajan Nordson
2025-11-04,Anne P Noonan,Summit Materials,1,6,0,7,0.0,,Anne P Noonan Summit Materials
2025-11-04,Lori Flees,Valvoline Inc,2,7,6,15,40.0,,Lori Flees Valvoline Inc
2025-11-04,Scott H Baxter,Kontoor Brands,4,6,1,11,9.1,,Scott H Baxter Kontoor Brands
2025-11-04,Tim Larson,Skyline Champion,14,0,0,14,0.0,,Tim Larson Skyline Champion
2025-11-04,Chuck Divita,Teladoc Health,6,16,3,25,12.0,,Chuck Divita Teladoc Health
2025-11-04,W Bradley Southern,Louisiana-Pacific Corporation,3,17,0,20,0.0,,W Bradley Southern Louisiana-Pacific Corporation
2025-11-04,George C Freeman III,Universal Corporation,6,19,0,25,0.0,,George C Freeman III Universal Corporation
2025-11-04,James A Brock,Consol Energy,9,4,0,13,0.0,,James A Brock Consol Energy
2025-11-04,Robert Antokol,Playtika Holding,1,8,1,10,10.0,,Robert Antokol Playtika Holding
2025-11-04,Joe Craft,Alliance Resource Partners,10,14,1,25,4.0,,Joe Craft Alliance Resource Partners
2025-11-04,Paul Keel,Envista,3,12,2,17,11.8,,Paul Keel Envista
2025-11-04,Jared Isaacman,Shift4 Payments,6,17,2,25,8.0,,Jared Isaacman Shift4 Payments
2025-11-04,Mark Mac McFarland,Talen Energy,8,1,1,10,10.0,,Mark Mac McFarland Talen Energy
2025-11-04,Tony R Thene,Carpenter Technology,1,12,0,13,0.0,,Tony R Thene Carpenter Technology
2025-11-04,Melissa D Smith,WEX,4,9,0,13,0.0,,Melissa D Smith WEX
2025-11-04,James Jim C Ryan III,Old National Bancorp,4,14,1,19,5.3,,James Jim C Ryan III Old National Bancorp
2025-11-04,Peter J Federico,AGNC Investment,2,2,2,6,33.3,,Peter J Federico AGNC Investment
2025-11-04,Brent L Yeagy,Wabash National,0,3,0,3,0.0,,Brent L Yeagy Wabash National
2025-11-04,Henry A Fernandez,MSCI,11,12,2,25,8.0,,Henry A Fernandez MSCI
2025-11-04,Mark Penn,Stagwell,4,18,3,25,12.0,,Mark Penn Stagwell
2025-11-04,Julie Schertell,Mativ,5,15,0,20,0.0,,Julie Schertell Mativ
2025-11-04,Ashish Chand,Belden,1,7,1,9,11.1,,Ashish Chand Belden
2025-11-04,Greg Anderson,Allegiant Travel Company,10,14,1,25,4.0,,Greg Anderson Allegiant Travel Company
2025-11-04,Drew Houston,Dropbox,7,14,4,25,16.0,,Drew Houston Dropbox
2025-11-04,Kevin T Conroy,Exact Sciences,2,13,10,25,40.0,,Kevin T Conroy Exact Sciences
2025-11-04,Rex D Geveden,BWX Technologies,9,14,2,25,8.0,,Rex D Geveden BWX Technologies
2025-11-04,Scott R Wells,Clear Channel Outdoor Hldgs,4,2,0,6,0.0,,Scott R Wells Clear Channel Outdoor Hldgs
2025-11-04,Casey Wasserman,Wasserman,10,15,0,25,0.0,,Casey Wasserman
2025-11-04,Mac Cummings,Terakeet,3,7,0,10,0.0,,Mac Cummings Terakeet
