date,company,positive,neutral,negative,total,neg_pct
2025-12-08,3M Company,16,30,4,50,0.080000
2025-12-08,A O Smith,18,30,2,50,0.040000
2025-12-08,A-Mark Precious Metals,48,2,0,50,0.000000
2025-12-08,ABM Industries,14,17,19,50,0.380000
2025-12-08,ADT,22,23,5,50,0.100000
2025-12-08,AECOM,22,23,5,50,0.100000
2025-12-08,AES,19,27,4,50,0.080000
2025-12-08,AGCO,19,24,7,50,0.140000
2025-12-08,AGNC Investment,21,21,8,50,0.160000
2025-12-08,AIG,13,31,6,50,0.120000
2025-12-08,AMC Entertainment,37,7,6,50,0.120000
2025-12-08,AMC Networks,9,38,3,50,0.060000
2025-12-08,AMN Healthcare Services,9,34,7,50,0.140000
2025-12-08,APA,14,28,8,50,0.160000
2025-12-08,APi Group,23,22,5,50,0.100000
2025-12-08,ARKO,9,38,3,50,0.060000
2025-12-08,ASGN,11,35,4,50,0.080000
2025-12-08,AT&T,13,30,7,50,0.140000
2025-12-08,ATI Inc,17,27,6,50,0.120000
2025-12-08,AbbVie,18,21,11,50,0.220000
2025-12-08,Abbott Laboratories,16,26,8,50,0.160000
2025-12-08,Abercrombie & Fitch,17,30,3,50,0.060000
2025-12-08,Academy Sports and Outdoors,15,35,0,50,0.000000
2025-12-08,Acadia Healthcare,6,21,23,50,0.460000
2025-12-08,Ace Hardware,6,31,13,50,0.260000
2025-12-08,Acuity Inc,23,26,1,50,0.020000
2025-12-08,Adams Resources & Energy,17,1,2,20,0.100000
2025-12-08,AdaptHealth,21,23,6,50,0.120000
2025-12-08,Adobe,23,17,10,50,0.200000
2025-12-08,Advance Auto Parts,14,31,5,50,0.100000
2025-12-08,Advanced Drainage Systems,46,2,2,50,0.040000
2025-12-08,Advanced Micro Devices,36,9,5,50,0.100000
2025-12-08,Advantage Solutions,37,7,6,50,0.120000
2025-12-08,Aflac,20,21,9,50,0.180000
2025-12-08,Agilent Technologies,16,28,6,50,0.120000
2025-12-08,Agilon Health,13,29,8,50,0.160000
2025-12-08,Air Lease,14,31,5,50,0.100000
2025-12-08,Air Products & Chemicals,16,27,7,50,0.140000
2025-12-08,Airbnb,17,21,12,50,0.240000
2025-12-08,Akamai Technologies,26,22,2,50,0.040000
2025-12-08,Alaska Air,14,27,9,50,0.180000
2025-12-08,Albemarle Corporation,18,30,2,50,0.040000
2025-12-08,Albertsons,16,31,3,50,0.060000
2025-12-08,Alcoa Corporation,16,32,2,50,0.040000
2025-12-08,Alexandria Real Estate Equities,12,20,18,50,0.360000
2025-12-08,Alight Solutions,18,24,8,50,0.160000
2025-12-08,Align Technology,14,27,9,50,0.180000
2025-12-08,Allegiant Travel Company,11,36,3,50,0.060000
2025-12-08,Alliance Resource Partners,22,19,9,50,0.180000
2025-12-08,Alliant Energy,41,8,1,50,0.020000
2025-12-08,Allison Transmission,15,26,9,50,0.180000
2025-12-08,Allstate,20,21,9,50,0.180000
2025-12-08,Ally Financial,16,30,4,50,0.080000
2025-12-08,Alpha Metallurgical Resources,16,25,9,50,0.180000
2025-12-08,Alphabet,16,20,14,50,0.280000
2025-12-08,Altice USA,16,23,11,50,0.220000
2025-12-08,Altria,14,26,10,50,0.200000
2025-12-08,Amazon,16,22,12,50,0.240000
2025-12-08,Ameren,20,20,10,50,0.200000
2025-12-08,American Airlines,14,28,8,50,0.160000
2025-12-08,American Axle & Manufacturing,15,33,2,50,0.040000
2025-12-08,American Eagle Outfitters,20,28,2,50,0.040000
2025-12-08,American Electric Power,15,25,10,50,0.200000
2025-12-08,American Express,28,19,3,50,0.060000
2025-12-08,American Family Insurance,23,22,5,50,0.100000
2025-12-08,American Financial Group,22,24,4,50,0.080000
2025-12-08,American Tower,15,25,10,50,0.200000
2025-12-08,American Water Works,14,33,3,50,0.060000
2025-12-08,Americold Realty Trust,42,4,4,50,0.080000
2025-12-08,Ameriprise Financial,31,17,2,50,0.040000
2025-12-08,Ametek,20,27,3,50,0.060000
2025-12-08,Amgen,20,25,5,50,0.100000
2025-12-08,Amica Mutual Insurance,17,28,5,50,0.100000
2025-12-08,Amkor Technology,16,31,3,50,0.060000
2025-12-08,Amphenol,24,25,1,50,0.020000
2025-12-08,Analog Devices,24,20,6,50,0.120000
2025-12-08,Antero Resources,18,24,8,50,0.160000
2025-12-08,Anywhere Real Estate Inc,15,30,5,50,0.100000
2025-12-08,Apollo Global Management,21,24,5,50,0.100000
2025-12-08,AppLovin,11,30,9,50,0.180000
2025-12-08,Apple,12,24,14,50,0.280000
2025-12-08,Applied Industrial Technologies,28,22,0,50,0.000000
2025-12-08,Applied Materials,23,23,4,50,0.080000
2025-12-08,AptarGroup,20,27,3,50,0.060000
2025-12-08,Aramark,25,21,4,50,0.080000
2025-12-08,ArcBest,11,30,9,50,0.180000
2025-12-08,Arch Resources,38,7,5,50,0.100000
2025-12-08,Archer Daniels Midland,21,23,6,50,0.120000
2025-12-08,Ares Management,18,32,0,50,0.000000
2025-12-08,Arista Networks,18,26,6,50,0.120000
2025-12-08,Arrow Electronics,14,34,2,50,0.040000
2025-12-08,Arthur J Gallagher,16,29,5,50,0.100000
2025-12-08,Asbury Automotive Group,19,27,4,50,0.080000
2025-12-08,Assurant,22,26,2,50,0.040000
2025-12-08,Atkore,12,30,8,50,0.160000
2025-12-08,Atlassian,13,32,5,50,0.100000
2025-12-08,Atmos Energy,43,5,2,50,0.040000
2025-12-08,Auto-Owners Insurance,15,30,5,50,0.100000
2025-12-08,AutoNation,15,32,3,50,0.060000
2025-12-08,AutoZone,23,22,5,50,0.100000
2025-12-08,Autodesk,18,31,1,50,0.020000
2025-12-08,Autoliv,29,19,2,50,0.040000
2025-12-08,Automatic Data Processing,13,30,7,50,0.140000
2025-12-08,AvalonBay Communities,17,27,6,50,0.120000
2025-12-08,Avantor,16,19,15,50,0.300000
2025-12-08,Avery Dennison,18,28,4,50,0.080000
2025-12-08,Avient,17,29,4,50,0.080000
2025-12-08,Avis Budget,9,29,12,50,0.240000
2025-12-08,Avnet,7,39,4,50,0.080000
2025-12-08,BJ's Wholesale Club,17,31,2,50,0.040000
2025-12-08,BOK Financial,23,25,2,50,0.040000
2025-12-08,BWX Technologies,24,22,4,50,0.080000
2025-12-08,Baker Hughes,18,28,4,50,0.080000
2025-12-08,Ball Corporation,21,26,3,50,0.060000
2025-12-08,Bank of America,24,25,1,50,0.020000
2025-12-08,Bank of New York Mellon,21,25,4,50,0.080000
2025-12-08,Bath & Body Works,12,32,6,50,0.120000
2025-12-08,Baxter International,13,20,17,50,0.340000
2025-12-08,Becton Dickinson,16,32,2,50,0.040000
2025-12-08,Belden,16,26,8,50,0.160000
2025-12-08,Benchmark Electronics,22,25,3,50,0.060000
2025-12-08,Berkshire Hathaway,18,21,11,50,0.220000
2025-12-08,Berry Global,11,31,8,50,0.160000
2025-12-08,Best Buy,46,2,2,50,0.040000
2025-12-08,Bio-Rad Laboratories,17,24,9,50,0.180000
2025-12-08,Biogen,18,30,2,50,0.040000
2025-12-08,BlackRock,16,26,8,50,0.160000
2025-12-08,Blackstone,9,35,6,50,0.120000
2025-12-08,Bloomin Brands,5,37,8,50,0.160000
2025-12-08,BlueLinx,10,36,4,50,0.080000
2025-12-08,Boeing,11,33,6,50,0.120000
2025-12-08,Boise Cascade,11,34,5,50,0.100000
2025-12-08,Booking Holdings,21,25,4,50,0.080000
2025-12-08,Booz Allen Hamilton,19,24,7,50,0.140000
2025-12-08,BorgWarner,23,24,3,50,0.060000
2025-12-08,Boston Properties,11,34,5,50,0.100000
2025-12-08,Boston Scientific,24,23,3,50,0.060000
2025-12-08,Boyd Gaming,18,27,5,50,0.100000
2025-12-08,Bread Financial,24,24,2,50,0.040000
2025-12-08,BrightSpring Health Services,24,22,4,50,0.080000
2025-12-08,BrightView Holdings,15,30,5,50,0.100000
2025-12-08,Brighthouse Financial,16,30,4,50,0.080000
2025-12-08,Brinker International,22,25,3,50,0.060000
2025-12-08,Brinks Company,10,4,4,18,0.222222
2025-12-08,Bristol-Myers Squibb,21,17,12,50,0.240000
2025-12-08,Broadcom,14,30,6,50,0.120000
2025-12-08,Broadridge Financial Solutions,32,18,0,50,0.000000
2025-12-08,Brookdale Senior Living,22,21,7,50,0.140000
2025-12-08,Brown & Brown,18,23,9,50,0.180000
2025-12-08,Brown-Forman,10,32,8,50,0.160000
2025-12-08,Bruker,10,29,11,50,0.220000
2025-12-08,Brunswick Corporation,24,22,4,50,0.080000
2025-12-08,Builders FirstSource,17,28,5,50,0.100000
2025-12-08,Burlington Stores,24,23,3,50,0.060000
2025-12-08,CACI International,26,20,4,50,0.080000
2025-12-08,CBRE Group,16,30,4,50,0.080000
2025-12-08,CDW,16,29,5,50,0.100000
2025-12-08,CF Industries,17,26,7,50,0.140000
2025-12-08,CH Robinson Worldwide,19,24,7,50,0.140000
2025-12-08,CHS,11,30,9,50,0.180000
2025-12-08,CIncinnati Financial,18,28,4,50,0.080000
2025-12-08,CME Group,27,19,4,50,0.080000
2025-12-08,CMS Energy,47,3,0,50,0.000000
2025-12-08,CNO Financial Group,17,31,2,50,0.040000
2025-12-08,CNX Resources,24,25,1,50,0.020000
2025-12-08,CSX,30,13,7,50,0.140000
2025-12-08,CVS Health,25,23,2,50,0.040000
2025-12-08,Cabot Corporation,15,31,4,50,0.080000
2025-12-08,Cadence,16,24,10,50,0.200000
2025-12-08,Caesars Entertainment,32,15,3,50,0.060000
2025-12-08,Cal-Maine Foods,29,16,5,50,0.100000
2025-12-08,Caleres Inc,14,26,10,50,0.200000
2025-12-08,California Resources,10,28,12,50,0.240000
2025-12-08,Calumet Inc,15,32,3,50,0.060000
2025-12-08,Campbell Soup,4,12,34,50,0.680000
2025-12-08,Camping World,9,33,8,50,0.160000
2025-12-08,Capital One,26,20,4,50,0.080000
2025-12-08,CarMax,14,22,14,50,0.280000
2025-12-08,Cardinal Health,27,22,1,50,0.020000
2025-12-08,Carlisle Companies,20,24,6,50,0.120000
2025-12-08,Carlyle Group,19,27,4,50,0.080000
2025-12-08,Carpenter Technology,23,22,5,50,0.100000
2025-12-08,Carrier Global,17,29,4,50,0.080000
2025-12-08,Carters Inc,10,27,2,39,0.051282
2025-12-08,Carvana,17,30,3,50,0.060000
2025-12-08,Caseys General Stores,14,31,5,50,0.100000
2025-12-08,Catalent,12,29,9,50,0.180000
2025-12-08,Caterpillar,14,27,9,50,0.180000
2025-12-08,Cboe Global Markets,17,32,1,50,0.020000
2025-12-08,Celanese,12,27,11,50,0.220000
2025-12-08,Cencora,13,33,4,50,0.080000
2025-12-08,Centene,16,24,10,50,0.200000
2025-12-08,CenterPoint Energy,33,13,4,50,0.080000
2025-12-08,Central Garden & Pet,20,26,4,50,0.080000
2025-12-08,Century Communities,14,33,3,50,0.060000
2025-12-08,ChampionX,20,28,2,50,0.040000
2025-12-08,Charles River Laboratories International,18,25,7,50,0.140000
2025-12-08,Charles Schwab,26,22,2,50,0.040000
2025-12-08,Chart Industries,7,34,9,50,0.180000
2025-12-08,Charter Communications,15,25,10,50,0.200000
2025-12-08,Cheesecake Factory,23,25,2,50,0.040000
2025-12-08,Chefs Warehouse,23,23,4,50,0.080000
2025-12-08,Chemours,9,27,14,50,0.280000
2025-12-08,Cheniere Energy,38,12,0,50,0.000000
2025-12-08,Chevron,20,21,9,50,0.180000
2025-12-08,Chewy,27,19,4,50,0.080000
2025-12-08,Chipotle Mexican Grill,19,26,5,50,0.100000
2025-12-08,Chord Energy,46,3,1,50,0.020000
2025-12-08,Church & Dwight,19,26,5,50,0.100000
2025-12-08,Ciena,23,25,2,50,0.040000
2025-12-08,Cigna,18,25,7,50,0.140000
2025-12-08,Cinemark,14,25,11,50,0.220000
2025-12-08,Cintas,17,25,8,50,0.160000
2025-12-08,Cisco Systems,15,34,1,50,0.020000
2025-12-08,Citigroup,16,32,2,50,0.040000
2025-12-08,Citizens Financial Group,14,36,0,50,0.000000
2025-12-08,Civitas Resources,29,14,7,50,0.140000
2025-12-08,Clean Harbors,41,5,4,50,0.080000
2025-12-08,Clear Channel Outdoor Hldgs,9,1,0,10,0.000000
2025-12-08,Cleveland-Cliffs,13,31,6,50,0.120000
2025-12-08,Clorox,16,24,10,50,0.200000
2025-12-08,Cognizant Technology Solutions,24,23,3,50,0.060000
2025-12-08,Coherent,14,36,0,50,0.000000
2025-12-08,Coinbase Global,13,31,6,50,0.120000
2025-12-08,Colgate-Palmolive,24,22,4,50,0.080000
2025-12-08,Columbia Banking System,22,27,1,50,0.020000
2025-12-08,Columbia Sportswear,14,25,11,50,0.220000
2025-12-08,Comcast,14,31,5,50,0.100000
2025-12-08,Comerica,20,24,6,50,0.120000
2025-12-08,Comfort Systems USA,47,3,0,50,0.000000
2025-12-08,CommScope,20,28,2,50,0.040000
2025-12-08,Commercial Metals,22,21,7,50,0.140000
2025-12-08,Community Health Systems,20,24,6,50,0.120000
2025-12-08,Compass Group,21,23,6,50,0.120000
2025-12-08,Conagra Brands,19,28,3,50,0.060000
2025-12-08,Concentrix,14,28,8,50,0.160000
2025-12-08,Conduent,5,30,15,50,0.300000
2025-12-08,ConocoPhillips,22,23,5,50,0.100000
2025-12-08,Consol Energy,37,12,1,50,0.020000
2025-12-08,Consolidated Edison,17,25,8,50,0.160000
2025-12-08,Constellation Brands,13,23,14,50,0.280000
2025-12-08,Constellation Energy,34,7,9,50,0.180000
2025-12-08,Continental Resources,11,30,9,50,0.180000
2025-12-08,Cooper Cos,8,36,6,50,0.120000
2025-12-08,Cooper-Standard,17,30,3,50,0.060000
2025-12-08,Copart,14,27,9,50,0.180000
2025-12-08,Core & Main,13,29,8,50,0.160000
2025-12-08,Corebridge Financial,13,35,2,50,0.040000
2025-12-08,Cornerstone Building Brands,18,25,7,50,0.140000
2025-12-08,Corning,24,22,4,50,0.080000
2025-12-08,Corpay,20,30,0,50,0.000000
2025-12-08,Corteva,12,31,7,50,0.140000
2025-12-08,Costco,15,26,9,50,0.180000
2025-12-08,Coterra Energy,40,7,3,50,0.060000
2025-12-08,Coty,20,19,11,50,0.220000
2025-12-08,Country Financial,10,34,6,50,0.120000
2025-12-08,Coupang,11,18,21,50,0.420000
2025-12-08,Cracker Barrel Old Country Store,12,26,12,50,0.240000
2025-12-08,Crocs,17,27,6,50,0.120000
2025-12-08,CrossAmerica Partners,11,36,3,50,0.060000
2025-12-08,CrowdStrike,17,27,6,50,0.120000
2025-12-08,Crown Castle,11,28,11,50,0.220000
2025-12-08,Crown Holdings,22,25,3,50,0.060000
2025-12-08,Cullen Frost Bankers,22,26,2,50,0.040000
2025-12-08,Cummins Inc,29,19,2,50,0.040000
2025-12-08,Curtiss-Wright,29,20,1,50,0.020000
2025-12-08,DR Horton Inc,14,27,9,50,0.180000
2025-12-08,DTE Energy,23,13,14,50,0.280000
2025-12-08,DXC Technology,18,32,0,50,0.000000
2025-12-08,DaVita,23,18,9,50,0.180000
2025-12-08,Dana Incorporated,13,28,9,50,0.180000
2025-12-08,Danaher,24,21,5,50,0.100000
2025-12-08,Darden Restaurants,19,24,7,50,0.140000
2025-12-08,Darling Ingredients,47,1,2,50,0.040000
2025-12-08,Deckers Outdoor,20,23,7,50,0.140000
2025-12-08,Deere,18,27,5,50,0.100000
2025-12-08,Delek US,17,25,8,50,0.160000
2025-12-08,Dell Technologies,13,34,3,50,0.060000
2025-12-08,Delta Air Lines,10,26,14,50,0.280000
2025-12-08,Dentsply Sirona,8,37,5,50,0.100000
2025-12-08,Designer Brands,12,35,3,50,0.060000
2025-12-08,Devon Energy,46,3,1,50,0.020000
2025-12-08,DexCom,14,24,12,50,0.240000
2025-12-08,Diamondback Energy,38,10,2,50,0.040000
2025-12-08,Dicks Sporting Goods,19,28,3,50,0.060000
2025-12-08,Diebold Nixdorf,23,25,2,50,0.040000
2025-12-08,Digital Realty Trust,32,18,0,50,0.000000
2025-12-08,Dillards,15,30,5,50,0.100000
2025-12-08,Discover Financial,13,31,6,50,0.120000
2025-12-08,DocuSign,21,22,7,50,0.140000
2025-12-08,Dollar General,18,29,3,50,0.060000
2025-12-08,Dollar Tree,18,27,5,50,0.100000
2025-12-08,Dominion Energy,41,7,2,50,0.040000
2025-12-08,Dominos Pizza Inc,12,33,5,50,0.100000
2025-12-08,Domtar,12,28,10,50,0.200000
2025-12-08,Donaldson Company,25,24,1,50,0.020000
2025-12-08,DoorDash,17,19,14,50,0.280000
2025-12-08,Dover Corporation,26,21,3,50,0.060000
2025-12-08,DraftKings,36,7,7,50,0.140000
2025-12-08,Dream Finders Homes,44,4,2,50,0.040000
2025-12-08,Dropbox,18,26,6,50,0.120000
2025-12-08,DuPont de Nemours,17,32,1,50,0.020000
2025-12-08,Duke Energy,37,5,8,50,0.160000
2025-12-08,Dycom Industries,18,30,2,50,0.040000
2025-12-08,EMCOR Group,21,24,5,50,0.100000
2025-12-08,EOG Resources,19,27,4,50,0.080000
2025-12-08,EPAM Systems,20,28,2,50,0.040000
2025-12-08,EQT,19,30,1,50,0.020000
2025-12-08,ESAB,22,26,2,50,0.040000
2025-12-08,East West Bancorp,29,19,2,50,0.040000
2025-12-08,Eastman Chemical,10,27,13,50,0.260000
2025-12-08,Ebay,20,26,4,50,0.080000
2025-12-08,EchoStar,14,29,7,50,0.140000
2025-12-08,Ecolab,29,19,2,50,0.040000
2025-12-08,Edison International,19,23,8,50,0.160000
2025-12-08,Edward Jones,33,15,2,50,0.040000
2025-12-08,Edwards Lifesciences,24,26,0,50,0.000000
2025-12-08,Elanco Animal Health,18,26,6,50,0.120000
2025-12-08,Electronic Arts,11,36,3,50,0.060000
2025-12-08,Elevance Health,15,27,8,50,0.160000
2025-12-08,Eli Lilly,19,20,11,50,0.220000
2025-12-08,Emerson Electric,23,24,3,50,0.060000
2025-12-08,EnLink Midstream,17,32,1,50,0.020000
2025-12-08,Encompass Health,13,34,3,50,0.060000
2025-12-08,Endeavor Group,9,37,4,50,0.080000
2025-12-08,Endeavor Group Holdings,8,36,6,50,0.120000
2025-12-08,EnerSys,29,17,4,50,0.080000
2025-12-08,Energizer Holdings,47,2,1,50,0.020000
