date,company,positive,neutral,negative,total,neg_pct
2025-12-08,Energy Transfer,42,2,6,50,0.120000
2025-12-08,Ensign Group,19,31,0,50,0.000000
2025-12-08,Entegris,18,27,5,50,0.100000
2025-12-08,Entergy,29,20,1,50,0.020000
2025-12-08,Enterprise Products Partners,27,18,5,50,0.100000
2025-12-08,Envista,18,24,8,50,0.160000
2025-12-08,Equifax,17,24,9,50,0.180000
2025-12-08,Equinix,23,23,4,50,0.080000
2025-12-08,Equitable Holdings,18,26,6,50,0.120000
2025-12-08,Equity Residential,19,28,3,50,0.060000
2025-12-08,Erie Insurance,15,23,12,50,0.240000
2025-12-08,Estée Lauder,20,29,1,50,0.020000
2025-12-08,Etsy,20,20,10,50,0.200000
2025-12-08,Euronet Worldwide,19,27,4,50,0.080000
2025-12-08,Evergy,23,21,6,50,0.120000
2025-12-08,Eversource Energy,33,6,11,50,0.220000
2025-12-08,Exact Sciences,12,26,12,50,0.240000
2025-12-08,Exelon,15,34,1,50,0.020000
2025-12-08,Expand Energy Corporation,48,2,0,50,0.000000
2025-12-08,Expedia,25,22,3,50,0.060000
2025-12-08,Expeditors International of Washington,22,25,3,50,0.060000
2025-12-08,Extra Space Storage,9,31,10,50,0.200000
2025-12-08,Exxon Mobil,17,30,3,50,0.060000
2025-12-08,F5,18,16,16,50,0.320000
2025-12-08,FM Global,17,25,8,50,0.160000
2025-12-08,FMC Corporation,11,29,10,50,0.200000
2025-12-08,FTI Consulting,13,29,8,50,0.160000
2025-12-08,Fannie Mae,13,29,8,50,0.160000
2025-12-08,Farmers Insurance Exchange,8,28,14,50,0.280000
2025-12-08,Fastenal,20,27,3,50,0.060000
2025-12-08,FedEx,15,19,16,50,0.320000
2025-12-08,Federated Mutual Insurance,17,17,6,40,0.150000
2025-12-08,Fidelity National Financial,21,25,4,50,0.080000
2025-12-08,Fidelity National Information Services,22,26,2,50,0.040000
2025-12-08,Fifth Third Bancorp,22,24,4,50,0.080000
2025-12-08,First American Financial,23,23,4,50,0.080000
2025-12-08,First Citizens BancShares,16,30,4,50,0.080000
2025-12-08,First Horizon,20,27,3,50,0.060000
2025-12-08,First National of Nebraska,17,31,0,48,0.000000
2025-12-08,First Solar,18,31,1,50,0.020000
2025-12-08,FirstCash,25,19,6,50,0.120000
2025-12-08,FirstEnergy,12,17,21,50,0.420000
2025-12-08,Fiserv,15,28,7,50,0.140000
2025-12-08,Five Below,17,28,5,50,0.100000
2025-12-08,Flagstar Financial,15,25,10,50,0.200000
2025-12-08,Floor & Decor,25,21,4,50,0.080000
2025-12-08,Flowers Foods,10,30,10,50,0.200000
2025-12-08,Flowserve,19,28,3,50,0.060000
2025-12-08,Fluor,17,22,11,50,0.220000
2025-12-08,Foot Locker,11,29,10,50,0.200000
2025-12-08,Ford Motor,12,33,5,50,0.100000
2025-12-08,Fortinet,14,10,26,50,0.520000
2025-12-08,Fortive,12,34,4,50,0.080000
2025-12-08,Fortune Brands Innovations,18,26,6,50,0.120000
2025-12-08,Franklin Resources,29,20,1,50,0.020000
2025-12-08,Freddie Mac,14,32,4,50,0.080000
2025-12-08,Freeport-McMoRan,13,27,10,50,0.200000
2025-12-08,Frontier Airlines,2,43,5,50,0.100000
2025-12-08,Frontier Communications,18,26,6,50,0.120000
2025-12-08,G-III Apparel Group,12,31,7,50,0.140000
2025-12-08,GE HealthCare Technologies,25,24,1,50,0.020000
2025-12-08,GE Vernova,23,24,3,50,0.060000
2025-12-08,GMS,5,37,8,50,0.160000
2025-12-08,GXO Logistics,20,25,5,50,0.100000
2025-12-08,GameStop,10,30,10,50,0.200000
2025-12-08,Gannett,9,31,10,50,0.200000
2025-12-08,Garrett Motion Inc,18,30,2,50,0.040000
2025-12-08,Gartner,12,28,10,50,0.200000
2025-12-08,Gen Digital,19,28,3,50,0.060000
2025-12-08,Generac,15,22,13,50,0.260000
2025-12-08,General Dynamics,41,7,2,50,0.040000
2025-12-08,General Mills,19,28,3,50,0.060000
2025-12-08,General Motors,18,24,8,50,0.160000
2025-12-08,Genesis Energy,40,7,3,50,0.060000
2025-12-08,Genuine Parts,12,34,4,50,0.080000
2025-12-08,Genworth Financial,29,18,3,50,0.060000
2025-12-08,Gilead Sciences,21,21,8,50,0.160000
2025-12-08,Global Partners,18,28,4,50,0.080000
2025-12-08,Global Payments,17,32,1,50,0.020000
2025-12-08,Globe Life,22,24,4,50,0.080000
2025-12-08,GoDaddy,14,35,1,50,0.020000
2025-12-08,Goldman Sachs,17,23,10,50,0.200000
2025-12-08,Goodyear Tire & Rubber,17,31,2,50,0.040000
2025-12-08,Graham Holdings Company,22,24,4,50,0.080000
2025-12-08,Granite Construction,16,31,3,50,0.060000
2025-12-08,Graphic Packaging,14,26,10,50,0.200000
2025-12-08,Gray Television,14,29,7,50,0.140000
2025-12-08,Graybar Electric,12,31,5,48,0.104167
2025-12-08,Green Plains Inc,14,31,5,50,0.100000
2025-12-08,Greif,17,28,5,50,0.100000
2025-12-08,Griffon Corporation,14,35,1,50,0.020000
2025-12-08,Grocery Outlet Holding,16,28,6,50,0.120000
2025-12-08,Group 1 Automotive,14,29,7,50,0.140000
2025-12-08,Guardian Life insurance,21,29,0,50,0.000000
2025-12-08,Guess Inc,15,32,3,50,0.060000
2025-12-08,GuideWell Mutual,18,29,2,49,0.040816
2025-12-08,HB Fuller,16,27,7,50,0.140000
2025-12-08,HCA Healthcare,31,15,4,50,0.080000
2025-12-08,HEICO,16,29,5,50,0.100000
2025-12-08,HF Sinclair,14,28,8,50,0.160000
2025-12-08,HP,19,21,10,50,0.200000
2025-12-08,Halliburton,14,25,11,50,0.220000
2025-12-08,Hanesbrands,18,29,3,50,0.060000
2025-12-08,Hanover Insurance Group,24,24,2,50,0.040000
2025-12-08,Harley-Davidson,11,37,2,50,0.040000
2025-12-08,Hasbro,19,22,9,50,0.180000
2025-12-08,Hawaiian Airlines Inc,18,31,1,50,0.020000
2025-12-08,Hawaiian Electric Industries,13,31,6,50,0.120000
2025-12-08,Helmerich & Payne,18,23,9,50,0.180000
2025-12-08,Henry Schein,22,26,2,50,0.040000
2025-12-08,Herc Rentals,16,25,9,50,0.180000
2025-12-08,Hershey,26,21,3,50,0.060000
2025-12-08,Hertz,14,28,8,50,0.160000
2025-12-08,Hewlett Packard Enterprise,14,24,12,50,0.240000
2025-12-08,Hillenbrand,20,18,12,50,0.240000
2025-12-08,Hilton Grand Vacations,46,3,1,50,0.020000
2025-12-08,Hilton Worldwide,21,27,2,50,0.040000
2025-12-08,Hologic,17,29,4,50,0.080000
2025-12-08,Home Depot,21,16,13,50,0.260000
2025-12-08,Honeywell,29,19,2,50,0.040000
2025-12-08,Hormel Foods,17,28,5,50,0.100000
2025-12-08,Host Hotels & Resorts,13,31,6,50,0.120000
2025-12-08,Hovnanian Enterprises,8,34,8,50,0.160000
2025-12-08,Howmet Aerospace,19,27,4,50,0.080000
2025-12-08,Hub Group,12,29,9,50,0.180000
2025-12-08,Hubbell,6,33,11,50,0.220000
2025-12-08,Humana,25,17,8,50,0.160000
2025-12-08,Huntington Bancshares,15,33,2,50,0.040000
2025-12-08,Huntington Ingalls Industries,21,25,4,50,0.080000
2025-12-08,Huntsman,6,22,22,50,0.440000
2025-12-08,Hyatt Hotels,19,30,1,50,0.020000
2025-12-08,Hyster-Yale,13,31,6,50,0.120000
2025-12-08,IAC,16,22,12,50,0.240000
2025-12-08,IBM,12,35,3,50,0.060000
2025-12-08,IDEX,19,28,3,50,0.060000
2025-12-08,IDEXX Laboratories,20,27,3,50,0.060000
2025-12-08,IQVIA,19,26,5,50,0.100000
2025-12-08,ITT,10,31,9,50,0.180000
2025-12-08,Icahn Enterprises,14,29,7,50,0.140000
2025-12-08,Illinois Tool Works,24,24,2,50,0.040000
2025-12-08,Illumina Inc,18,29,3,50,0.060000
2025-12-08,Incyte,26,22,2,50,0.040000
2025-12-08,Ingersoll Rand,19,27,4,50,0.080000
2025-12-08,Ingles Markets,7,32,11,50,0.220000
2025-12-08,Ingram Micro,16,28,6,50,0.120000
2025-12-08,Ingredion,18,30,2,50,0.040000
2025-12-08,Insight Enterprises,13,29,8,50,0.160000
2025-12-08,Insperity,16,27,7,50,0.140000
2025-12-08,Instacart,9,25,16,50,0.320000
2025-12-08,Installed Building Products,15,34,1,50,0.020000
2025-12-08,Intel,15,29,6,50,0.120000
2025-12-08,Interactive Brokers,24,21,5,50,0.100000
2025-12-08,Intercontinental Exchange,15,32,3,50,0.060000
2025-12-08,International Flavors & Fragrances,22,20,8,50,0.160000
2025-12-08,International Paper,7,36,7,50,0.140000
2025-12-08,Interpublic Group,13,26,11,50,0.220000
2025-12-08,Intuit,19,26,5,50,0.100000
2025-12-08,Intuitive Surgical,16,24,10,50,0.200000
2025-12-08,Iron Mountain,6,33,11,50,0.220000
2025-12-08,JB Hunt Transport Services,23,21,6,50,0.120000
2025-12-08,JELD-WEN Holding,6,32,12,50,0.240000
2025-12-08,JM Smucker,24,24,2,50,0.040000
2025-12-08,JPMorgan Chase,18,27,5,50,0.100000
2025-12-08,Jabil,18,30,2,50,0.040000
2025-12-08,Jackson Financial,22,22,6,50,0.120000
2025-12-08,Jacobs Solutions,25,23,2,50,0.040000
2025-12-08,Jefferies Financial,17,22,11,50,0.220000
2025-12-08,JetBlue Airways,18,25,7,50,0.140000
2025-12-08,Johnson & Johnson,9,33,8,50,0.160000
2025-12-08,Jones Lang LaSalle,22,27,1,50,0.020000
2025-12-08,Juniper Networks,10,36,4,50,0.080000
2025-12-08,KB Home,21,24,5,50,0.100000
2025-12-08,KBR,22,25,3,50,0.060000
2025-12-08,KKR & Co,24,25,1,50,0.020000
2025-12-08,KLA,16,28,6,50,0.120000
2025-12-08,Kaiser Aluminum,16,29,5,50,0.100000
2025-12-08,Kellanova,23,26,1,50,0.020000
2025-12-08,Kelly Services Inc,11,28,11,50,0.220000
2025-12-08,Kemper Corporation,16,23,11,50,0.220000
2025-12-08,Kenvue,20,23,7,50,0.140000
2025-12-08,Keurig Dr Pepper,12,35,3,50,0.060000
2025-12-08,KeyCorp,19,22,9,50,0.180000
2025-12-08,Keysight Technologies,24,25,1,50,0.020000
2025-12-08,Kimberly-Clark,18,26,6,50,0.120000
2025-12-08,Kinder Morgan,49,0,1,50,0.020000
2025-12-08,Kirby Corporation,15,31,4,50,0.080000
2025-12-08,Knife River Corporation,19,25,6,50,0.120000
2025-12-08,Knight Swift Transportation,15,27,8,50,0.160000
2025-12-08,Kohl's,23,23,4,50,0.080000
2025-12-08,Kontoor Brands,20,26,4,50,0.080000
2025-12-08,Korn Ferry,23,24,3,50,0.060000
2025-12-08,Kraft Heinz,15,27,8,50,0.160000
2025-12-08,Kroger,16,22,12,50,0.240000
2025-12-08,Kyndryl,24,25,1,50,0.020000
2025-12-08,L3Harris Technologies,22,21,7,50,0.140000
2025-12-08,LCI Industries,17,32,1,50,0.020000
2025-12-08,LKQ,11,34,5,50,0.100000
2025-12-08,LPL Financial,28,21,1,50,0.020000
2025-12-08,Labcorp Holdings,24,22,4,50,0.080000
2025-12-08,Lam Research,19,30,1,50,0.020000
2025-12-08,Lamb Weston,23,23,4,50,0.080000
2025-12-08,Land O'Lakes,18,29,3,50,0.060000
2025-12-08,Landstar System,20,22,8,50,0.160000
2025-12-08,Las Vegas Sands,18,32,0,50,0.000000
2025-12-08,Lear Corporation,17,28,5,50,0.100000
2025-12-08,Leggett & Platt,18,31,1,50,0.020000
2025-12-08,Leidos,24,23,3,50,0.060000
2025-12-08,Lennar,10,35,5,50,0.100000
2025-12-08,Lennox International,12,31,7,50,0.140000
2025-12-08,Levi Strauss,15,33,2,50,0.040000
2025-12-08,Liberty Energy,49,0,1,50,0.020000
2025-12-08,Liberty Media,49,1,0,50,0.000000
2025-12-08,Liberty Mutual Insurance,36,4,10,50,0.200000
2025-12-08,Light & Wonder,10,36,4,50,0.080000
2025-12-08,Lincoln Electric,19,29,2,50,0.040000
2025-12-08,Lincoln National,14,28,8,50,0.160000
2025-12-08,Lithia Motors,18,28,4,50,0.080000
2025-12-08,Live Nation Entertainment,39,9,2,50,0.040000
2025-12-08,Lockheed Martin,15,29,6,50,0.120000
2025-12-08,Loews,23,25,2,50,0.040000
2025-12-08,Louisiana-Pacific Corporation,14,26,10,50,0.200000
2025-12-08,Lowe's,22,22,6,50,0.120000
2025-12-08,Lululemon athletica,18,24,8,50,0.160000
2025-12-08,Lumen Technologies,16,30,4,50,0.080000
2025-12-08,Lyft,13,28,9,50,0.180000
2025-12-08,M&T Bank,19,29,2,50,0.040000
2025-12-08,M/I Homes,14,27,9,50,0.180000
2025-12-08,MDU Resources Group,18,29,3,50,0.060000
2025-12-08,MGM Resorts International,17,27,6,50,0.120000
2025-12-08,MKS Instruments,15,33,2,50,0.040000
2025-12-08,MRC Global,17,31,2,50,0.040000
2025-12-08,MSC Industrial Direct,17,29,4,50,0.080000
2025-12-08,MSCI,6,29,15,50,0.300000
2025-12-08,MYR Group,22,28,0,50,0.000000
2025-12-08,Macys,21,24,5,50,0.100000
2025-12-08,ManpowerGroup,20,27,3,50,0.060000
2025-12-08,Marathon Oil,15,25,10,50,0.200000
2025-12-08,Marathon Petroleum,27,21,2,50,0.040000
2025-12-08,Markel Group,21,25,4,50,0.080000
2025-12-08,Marriott International,22,26,2,50,0.040000
2025-12-08,Marriott Vacations Worldwide,15,30,5,50,0.100000
2025-12-08,Marsh & McLennan,18,25,7,50,0.140000
2025-12-08,Martin Marietta Materials,5,26,19,50,0.380000
2025-12-08,Marvell Technology,20,29,1,50,0.020000
2025-12-08,MasTec,22,27,1,50,0.020000
2025-12-08,Masco,13,27,10,50,0.200000
2025-12-08,Mass Mutual,19,25,6,50,0.120000
2025-12-08,MasterBrand,12,35,3,50,0.060000
2025-12-08,Mastercard,19,25,6,50,0.120000
2025-12-08,Matador Resources,18,30,2,50,0.040000
2025-12-08,Match Group,9,30,11,50,0.220000
2025-12-08,Mativ,14,31,5,50,0.100000
2025-12-08,Matson Inc,16,33,1,50,0.020000
2025-12-08,Mattel,15,29,6,50,0.120000
2025-12-08,Maximus,21,20,9,50,0.180000
2025-12-08,McCormick & Company,19,23,8,50,0.160000
2025-12-08,McDonalds,15,21,14,50,0.280000
2025-12-08,McKesson,18,28,4,50,0.080000
2025-12-08,Medical Mutual of Ohio,14,29,7,50,0.140000
2025-12-08,Merck,18,22,10,50,0.200000
2025-12-08,Mercury General,17,26,7,50,0.140000
2025-12-08,Meritage Homes,20,26,4,50,0.080000
2025-12-08,MetLife Inc,29,18,3,50,0.060000
2025-12-08,Meta Platforms,4,33,13,50,0.260000
2025-12-08,Mettler-Toledo International,24,25,1,50,0.020000
2025-12-08,Microchip Technology,18,30,2,50,0.040000
2025-12-08,Micron Technology,11,26,13,50,0.260000
2025-12-08,Microsoft,11,33,6,50,0.120000
2025-12-08,Middleby,11,36,3,50,0.060000
2025-12-08,MillerKnoll,17,30,3,50,0.060000
2025-12-08,Moderna,12,23,15,50,0.300000
2025-12-08,ModivCare,12,28,10,50,0.200000
2025-12-08,Mohawk Industries,24,24,2,50,0.040000
2025-12-08,Molina Healthcare,16,21,13,50,0.260000
2025-12-08,Molson Coors Beverage,16,22,12,50,0.240000
2025-12-08,Mondelez,9,25,16,50,0.320000
2025-12-08,Monster Beverage,29,20,1,50,0.020000
2025-12-08,Moodys Corporation,3,11,2,16,0.125000
2025-12-08,Moog Inc,23,25,2,50,0.040000
2025-12-08,Morgan Stanley,13,29,8,50,0.160000
2025-12-08,Motorola Solutions,17,30,3,50,0.060000
2025-12-08,Mueller Industries,20,28,2,50,0.040000
2025-12-08,Murphy Oil,15,28,7,50,0.140000
2025-12-08,Murphy USA,12,34,4,50,0.080000
2025-12-08,Mutual of Omaha,21,26,3,50,0.060000
2025-12-08,NCR Atleos,15,29,6,50,0.120000
2025-12-08,NCR Voyix,11,33,6,50,0.120000
2025-12-08,NGL Energy Partners,41,6,3,50,0.060000
2025-12-08,NLV Financial,2,5,3,10,0.300000
2025-12-08,NOV,7,37,6,50,0.120000
2025-12-08,NRG Energy,44,6,0,50,0.000000
2025-12-08,NVR Inc,24,22,4,50,0.080000
2025-12-08,Nasdaq Inc,26,18,6,50,0.120000
2025-12-08,Nationwide Insurance,10,25,15,50,0.300000
2025-12-08,Navient,19,21,10,50,0.200000
2025-12-08,NetApp,19,27,4,50,0.080000
2025-12-08,Netflix,11,25,14,50,0.280000
2025-12-08,NeueHealth,21,26,3,50,0.060000
2025-12-08,New York Life Insurance,17,29,4,50,0.080000
2025-12-08,NewMarket Corporation,19,26,3,48,0.062500
2025-12-08,Newell Brands,9,25,16,50,0.320000
2025-12-08,Newmont,15,31,4,50,0.080000
2025-12-08,News Corp,10,29,11,50,0.220000
2025-12-08,Nexstar Media Group,16,32,2,50,0.040000
2025-12-08,NextEra Energy,39,7,4,50,0.080000
2025-12-08,NiSource,22,20,8,50,0.160000
2025-12-08,Nike,13,26,11,50,0.220000
2025-12-08,Nordson,19,30,1,50,0.020000
2025-12-08,Nordstrom,28,20,2,50,0.040000
2025-12-08,Norfolk Southern,12,29,9,50,0.180000
2025-12-08,Northern Trust,45,3,2,50,0.040000
2025-12-08,Northrop Grumman,13,26,11,50,0.220000
2025-12-08,Northwestern Mutual,21,22,7,50,0.140000
2025-12-08,Nucor,19,26,5,50,0.100000
2025-12-08,Nvidia,16,25,9,50,0.180000
2025-12-08,O'Reilly Automotive,24,24,2,50,0.040000
2025-12-08,O-I Glass,17,28,5,50,0.100000
2025-12-08,ODP Business Solutions,16,33,1,50,0.020000
2025-12-08,OGE Energy,48,1,1,50,0.020000
2025-12-08,ON Semiconductor,27,21,2,50,0.040000
2025-12-08,Occidental Petroleum,18,21,11,50,0.220000
2025-12-08,Old Dominion Freight Line,16,29,5,50,0.100000
2025-12-08,Old National Bancorp,17,31,2,50,0.040000
2025-12-08,Old Republic International,26,19,5,50,0.100000
2025-12-08,Olin,16,22,12,50,0.240000
2025-12-08,Omnicom Group,20,25,5,50,0.100000
2025-12-08,OneMain,20,27,3,50,0.060000
2025-12-08,Oneok,27,19,4,50,0.080000
2025-12-08,Opendoor Technologies,5,24,21,50,0.420000
2025-12-08,Option Care Health,49,1,0,50,0.000000
2025-12-08,Oracle,11,25,14,50,0.280000
2025-12-08,Organon,13,32,5,50,0.100000
