date,company,positive,neutral,negative,total,neg_pct
2025-12-08,Oscar Health,14,29,7,50,0.140000
2025-12-08,Oshkosh Corporation,15,27,8,50,0.160000
2025-12-08,Otis Worldwide,17,31,2,50,0.040000
2025-12-08,Ovintiv,26,20,4,50,0.080000
2025-12-08,Owens & Minor,10,35,5,50,0.100000
2025-12-08,Owens Corning,19,22,9,50,0.180000
2025-12-08,PACS Group,20,25,5,50,0.100000
2025-12-08,PBF Energy,45,1,4,50,0.080000
2025-12-08,PC Connection Inc,20,16,5,41,0.121951
2025-12-08,PENN Entertainment,38,11,1,50,0.020000
2025-12-08,PG&E,26,18,6,50,0.120000
2025-12-08,PNC Financial Services,21,25,4,50,0.080000
2025-12-08,PPG Industries,9,35,6,50,0.120000
2025-12-08,PPL Corporation,14,32,4,50,0.080000
2025-12-08,PVH,13,33,4,50,0.080000
2025-12-08,Paccar,22,23,5,50,0.100000
2025-12-08,Pacific Life,13,32,5,50,0.100000
2025-12-08,Packaging Corp of America,8,35,7,50,0.140000
2025-12-08,Palo Alto Networks,16,24,10,50,0.200000
2025-12-08,Par Pacific,21,28,1,50,0.020000
2025-12-08,Paramount Global,10,28,12,50,0.240000
2025-12-08,Park Hotels & Resorts,14,33,3,50,0.060000
2025-12-08,Parker-Hannifin,21,29,0,50,0.000000
2025-12-08,Parsons Corporation,21,27,2,50,0.040000
2025-12-08,Patrick Industries,23,24,3,50,0.060000
2025-12-08,Patterson Companies Inc,7,39,4,50,0.080000
2025-12-08,Patterson-UTI Energy,39,9,2,50,0.040000
2025-12-08,PayPal,12,26,12,50,0.240000
2025-12-08,Paychex,15,28,7,50,0.140000
2025-12-08,Peabody Energy,33,13,4,50,0.080000
2025-12-08,Peloton Interactive,18,27,5,50,0.100000
2025-12-08,Penn Mutual Life Insurance,21,24,5,50,0.100000
2025-12-08,PennyMac Financial Services,15,30,5,50,0.100000
2025-12-08,Penske Automotive,13,36,1,50,0.020000
2025-12-08,PepsiCo,15,27,8,50,0.160000
2025-12-08,Performance Food,17,29,4,50,0.080000
2025-12-08,Permian Resources,22,26,2,50,0.040000
2025-12-08,Petco Health and Wellness,38,8,4,50,0.080000
2025-12-08,Peter Kiewit Sons',6,23,17,46,0.369565
2025-12-08,Pfizer,9,25,16,50,0.320000
2025-12-08,Philip Morris International,16,30,4,50,0.080000
2025-12-08,Phillips 66,23,26,1,50,0.020000
2025-12-08,Pinnacle West Capital,21,24,5,50,0.100000
2025-12-08,Pinterest,18,26,6,50,0.120000
2025-12-08,Pioneer Natural Resources,24,19,7,50,0.140000
2025-12-08,Pitney Bowes,16,27,7,50,0.140000
2025-12-08,Plains GP,18,21,11,50,0.220000
2025-12-08,Playtika Holding,13,27,10,50,0.200000
2025-12-08,Plexus Corp,16,28,6,50,0.120000
2025-12-08,Polaris Inc,23,24,3,50,0.060000
2025-12-08,Pool Corporation,26,22,2,50,0.040000
2025-12-08,Popular Inc,48,2,0,50,0.000000
2025-12-08,Portland General Electric,16,29,5,50,0.100000
2025-12-08,Post Holdings,14,29,7,50,0.140000
2025-12-08,PrIncipal Financial,27,16,7,50,0.140000
2025-12-08,PriceSmart,19,30,1,50,0.020000
2025-12-08,Primerica,23,23,4,50,0.080000
2025-12-08,Primoris Services,26,21,3,50,0.060000
2025-12-08,ProFrac Holding,10,29,11,50,0.220000
2025-12-08,Procter & Gamble,10,28,12,50,0.240000
2025-12-08,Progressive Insurance,12,34,4,50,0.080000
2025-12-08,Prologis,19,28,3,50,0.060000
2025-12-08,Prudential Financial,27,23,0,50,0.000000
2025-12-08,Public Service Enterprise Group,30,17,3,50,0.060000
2025-12-08,Public Storage,17,26,7,50,0.140000
2025-12-08,Publix Super Markets,29,19,2,50,0.040000
2025-12-08,Puget Sound Energy,31,14,5,50,0.100000
2025-12-08,PulteGroup,16,31,3,50,0.060000
2025-12-08,Pure Storage,10,26,14,50,0.280000
2025-12-08,QVC Group,12,29,9,50,0.180000
2025-12-08,QXO Building Products,1,5,3,9,0.333333
2025-12-08,Qorvo,20,27,3,50,0.060000
2025-12-08,Qualcomm,18,27,5,50,0.100000
2025-12-08,Quanta Services,21,29,0,50,0.000000
2025-12-08,Quest Diagnostics,18,28,4,50,0.080000
2025-12-08,QuidelOrtho,15,30,5,50,0.100000
2025-12-08,REV Group,21,26,3,50,0.060000
2025-12-08,RPM International,18,31,1,50,0.020000
2025-12-08,RTX,19,15,16,50,0.320000
2025-12-08,RXO Inc,22,21,7,50,0.140000
2025-12-08,Rackspace Technology,16,30,4,50,0.080000
2025-12-08,Radius Recycling,2,29,19,50,0.380000
2025-12-08,Ralph Lauren,8,39,3,50,0.060000
2025-12-08,Range Resources,25,22,3,50,0.060000
2025-12-08,Raymond James Financial,22,23,5,50,0.100000
2025-12-08,Realty Income,22,21,7,50,0.140000
2025-12-08,Regal Rexnord,19,28,3,50,0.060000
2025-12-08,Regeneron Pharmaceuticals,25,20,5,50,0.100000
2025-12-08,Regions Financial,20,25,5,50,0.100000
2025-12-08,Reinsurance Group of America,16,32,2,50,0.040000
2025-12-08,Reliance Inc,21,21,8,50,0.160000
2025-12-08,Republic Services,20,22,8,50,0.160000
2025-12-08,ResMed,21,27,2,50,0.040000
2025-12-08,Resideo Technologies,23,21,6,50,0.120000
2025-12-08,Restoration Hardware,11,30,9,50,0.180000
2025-12-08,Revvity,22,24,4,50,0.080000
2025-12-08,Rithm Capital,18,32,0,50,0.000000
2025-12-08,Rivian Automotive,10,31,9,50,0.180000
2025-12-08,Robert Half,20,25,5,50,0.100000
2025-12-08,Roblox,12,19,19,50,0.380000
2025-12-08,Rocket Companies,16,31,3,50,0.060000
2025-12-08,Rockwell Automation,23,24,3,50,0.060000
2025-12-08,Roku,24,20,6,50,0.120000
2025-12-08,Rollins Inc,18,29,3,50,0.060000
2025-12-08,Roper Technologies,16,29,5,50,0.100000
2025-12-08,Ross Stores,23,25,2,50,0.040000
2025-12-08,Rush Enterprises,14,31,5,50,0.100000
2025-12-08,Ryder System,22,24,4,50,0.080000
2025-12-08,Ryerson Holding,16,27,7,50,0.140000
2025-12-08,S&P Global,16,28,6,50,0.120000
2025-12-08,SBA Communications,22,21,7,50,0.140000
2025-12-08,SS&C Technologies,27,21,2,50,0.040000
2025-12-08,Sabre Corporation,17,26,7,50,0.140000
2025-12-08,Saia Inc,21,26,3,50,0.060000
2025-12-08,Salesforce,13,31,6,50,0.120000
2025-12-08,Sallie Mae,17,30,3,50,0.060000
2025-12-08,Sally Beauty,45,5,0,50,0.000000
2025-12-08,Sanmina,19,30,1,50,0.020000
2025-12-08,ScanSource,17,28,5,50,0.100000
2025-12-08,Schneider National,20,24,6,50,0.120000
2025-12-08,Science Applications International,18,30,2,50,0.040000
2025-12-08,Scotts Miracle-Gro,19,22,9,50,0.180000
2025-12-08,Seaboard,16,26,8,50,0.160000
2025-12-08,Sealed Air Corporation,11,38,1,50,0.020000
2025-12-08,Securian Financial,13,31,6,50,0.120000
2025-12-08,Select Medical Holdings,18,27,5,50,0.100000
2025-12-08,Selective Insurance Group,15,29,6,50,0.120000
2025-12-08,Sempra,25,24,1,50,0.020000
2025-12-08,Sentry Insurance Group,4,5,0,9,0.000000
2025-12-08,Service Corp International,4,15,4,23,0.173913
2025-12-08,ServiceNow,21,26,3,50,0.060000
2025-12-08,Sherwin-Williams,16,30,4,50,0.080000
2025-12-08,Shift4 Payments,11,31,8,50,0.160000
2025-12-08,Silgan,12,30,8,50,0.160000
2025-12-08,Simon Property Group,14,28,8,50,0.160000
2025-12-08,Sinclair,13,22,15,50,0.300000
2025-12-08,Sirius XM,16,32,2,50,0.040000
2025-12-08,SiteOne Landscape Supply,14,30,6,50,0.120000
2025-12-08,Skechers USA,11,30,9,50,0.180000
2025-12-08,SkyWest,17,16,17,50,0.340000
2025-12-08,Skyline Champion,39,6,3,48,0.062500
2025-12-08,Skyworks Solutions,20,28,2,50,0.040000
2025-12-08,Smurfit Westrock,11,33,6,50,0.120000
2025-12-08,Snap Inc,13,22,15,50,0.300000
2025-12-08,Snap-on,15,28,7,50,0.140000
2025-12-08,Snowflake Inc,15,30,5,50,0.100000
2025-12-08,Solventum,19,31,0,50,0.000000
2025-12-08,Sonic Automotive,12,29,9,50,0.180000
2025-12-08,Sonoco Products,18,24,8,50,0.160000
2025-12-08,Southern Company,15,31,4,50,0.080000
2025-12-08,Southwest Airlines,14,27,9,50,0.180000
2025-12-08,Southwest Gas Holdings,14,36,0,50,0.000000
2025-12-08,SpartanNash,12,37,1,50,0.020000
2025-12-08,Spectrum Brands,9,31,10,50,0.200000
2025-12-08,Spire Inc,21,28,1,50,0.020000
2025-12-08,Spirit AeroSystems,24,23,3,50,0.060000
2025-12-08,Spirit Airlines,11,27,12,50,0.240000
2025-12-08,Splunk,18,26,6,50,0.120000
2025-12-08,Sprouts Farmers Market,9,33,8,50,0.160000
2025-12-08,Stagwell,13,35,2,50,0.040000
2025-12-08,Stanley Black & Decker,16,33,1,50,0.020000
2025-12-08,Starbucks,11,14,25,50,0.500000
2025-12-08,State Farm Insurance,8,26,16,50,0.320000
2025-12-08,State Street,11,37,2,50,0.040000
2025-12-08,Steel Dynamics,43,4,3,50,0.060000
2025-12-08,Steelcase,9,33,8,50,0.160000
2025-12-08,Stericycle,8,12,30,50,0.600000
2025-12-08,Stifel Financial,20,27,3,50,0.060000
2025-12-08,StoneX Group,22,26,2,50,0.040000
2025-12-08,Stryker,19,27,4,50,0.080000
2025-12-08,Summit Materials,6,40,4,50,0.080000
2025-12-08,Sun Communities,23,26,1,50,0.020000
2025-12-08,Super Micro Computer,41,7,2,50,0.040000
2025-12-08,Surgery Partners,12,25,13,50,0.260000
2025-12-08,Sylvamo,16,26,8,50,0.160000
2025-12-08,Synchrony Financial,22,22,6,50,0.120000
2025-12-08,Synopsys,8,33,9,50,0.180000
2025-12-08,Synovus Financial,19,29,2,50,0.040000
2025-12-08,Sysco,18,25,7,50,0.140000
2025-12-08,T Rowe Price,23,20,7,50,0.140000
2025-12-08,TD Synnex,31,16,3,50,0.060000
2025-12-08,TEGNA,11,31,8,50,0.160000
2025-12-08,THOR Industries,11,37,2,50,0.040000
2025-12-08,TIAA,15,30,5,50,0.100000
2025-12-08,TJX,25,22,3,50,0.060000
2025-12-08,Take-Two Interactive Software,23,22,5,50,0.100000
2025-12-08,Talen Energy,46,3,1,50,0.020000
2025-12-08,Tapestry,16,33,1,50,0.020000
2025-12-08,Targa Resources,19,27,4,50,0.080000
2025-12-08,Target Corporation,19,26,5,50,0.100000
2025-12-08,Taylor Morrison Home,20,25,5,50,0.100000
2025-12-08,Teladoc Health,28,16,6,50,0.120000
2025-12-08,Teledyne Technologies,22,27,1,50,0.020000
2025-12-08,Teleflex,14,29,7,50,0.140000
2025-12-08,Telephone & Data Systems,11,31,3,45,0.066667
2025-12-08,TelevisaUnivision,15,23,12,50,0.240000
2025-12-08,Tempur Sealy International,13,31,6,50,0.120000
2025-12-08,Tenet Healthcare,21,24,5,50,0.100000
2025-12-08,Teradyne,15,35,0,50,0.000000
2025-12-08,Terakeet,4,12,1,17,0.058824
2025-12-08,Terex,11,36,3,50,0.060000
2025-12-08,Tesla,12,25,13,50,0.260000
2025-12-08,Tetra Tech,22,23,5,50,0.100000
2025-12-08,Texas Instruments,19,26,5,50,0.100000
2025-12-08,Texas Roadhouse,16,28,6,50,0.120000
2025-12-08,Textron,16,30,4,50,0.080000
2025-12-08,The Andersons Inc,15,33,2,50,0.040000
2025-12-08,The Coca-Cola Company,15,29,6,50,0.120000
2025-12-08,The Greenbrier Companies,13,30,7,50,0.140000
2025-12-08,The Hartford,17,28,5,50,0.100000
2025-12-08,The Mosaic Company,11,29,10,50,0.200000
2025-12-08,Thermo Fisher Scientific,15,30,5,50,0.100000
2025-12-08,Thrivent Financial for Lutherans,15,30,5,50,0.100000
2025-12-08,Timken,22,26,2,50,0.040000
2025-12-08,Titan Machinery,6,33,11,50,0.220000
2025-12-08,Toast Inc,14,28,8,50,0.160000
2025-12-08,Toll Brothers,9,38,3,50,0.060000
2025-12-08,TopBuild,14,35,1,50,0.020000
2025-12-08,Topgolf Callaway Brands,9,37,4,50,0.080000
2025-12-08,Toro Company,16,31,3,50,0.060000
2025-12-08,Tractor Supply,19,26,5,50,0.100000
2025-12-08,TransDigm,22,26,2,50,0.040000
2025-12-08,TransUnion,19,23,8,50,0.160000
2025-12-08,Travelers Insurance,18,22,10,50,0.200000
2025-12-08,TreeHouse Foods,11,35,4,50,0.080000
2025-12-08,Tri Pointe Homes,11,36,3,50,0.060000
2025-12-08,TriNet Group,25,20,5,50,0.100000
2025-12-08,Trimble Inc,19,28,3,50,0.060000
2025-12-08,Trinity Industries,20,25,5,50,0.100000
2025-12-08,TruStage,29,17,4,50,0.080000
2025-12-08,Truist Financial,18,27,5,50,0.100000
2025-12-08,Tutor Perini Corporation,29,19,2,50,0.040000
2025-12-08,Twilio,28,20,2,50,0.040000
2025-12-08,Tyson Foods,10,28,12,50,0.240000
2025-12-08,U-Haul,4,7,39,50,0.780000
2025-12-08,UFP Industries,11,31,8,50,0.160000
2025-12-08,UGI Utilities Inc,20,20,10,50,0.200000
2025-12-08,UL Solutions,23,22,5,50,0.100000
2025-12-08,UPS,15,15,20,50,0.400000
2025-12-08,US Bancorp,28,21,1,50,0.020000
2025-12-08,US Foods,19,29,2,50,0.040000
2025-12-08,USAA,22,20,8,50,0.160000
2025-12-08,Uber,6,28,16,50,0.320000
2025-12-08,Ulta Beauty,47,2,1,50,0.020000
2025-12-08,Under Armour,16,32,2,50,0.040000
2025-12-08,Union Pacific,10,27,13,50,0.260000
2025-12-08,United Airlines,33,12,5,50,0.100000
2025-12-08,United Natural Foods,50,0,0,50,0.000000
2025-12-08,United Rentals,44,5,1,50,0.020000
2025-12-08,United States Steel,21,25,4,50,0.080000
2025-12-08,UnitedHealth,12,28,10,50,0.200000
2025-12-08,Universal Corporation,16,30,4,50,0.080000
2025-12-08,Universal Health Services,21,25,4,50,0.080000
2025-12-08,Unum Group,19,25,6,50,0.120000
2025-12-08,Upbound Group,21,22,7,50,0.140000
2025-12-08,Urban Outfitters,21,28,1,50,0.020000
2025-12-08,V2X,24,22,4,50,0.080000
2025-12-08,VF Corporation,11,33,6,50,0.120000
2025-12-08,VICI Properties,14,26,10,50,0.200000
2025-12-08,Vail Resorts,16,25,9,50,0.180000
2025-12-08,Valero Energy,43,3,4,50,0.080000
2025-12-08,Valley National Bancorp,12,36,2,50,0.040000
2025-12-08,Valmont Industries,30,19,1,50,0.020000
2025-12-08,Valvoline Inc,14,31,5,50,0.100000
2025-12-08,Ventas Inc,22,26,2,50,0.040000
2025-12-08,Verisk Analytics,22,18,10,50,0.200000
2025-12-08,Verizon,15,19,16,50,0.320000
2025-12-08,Vertex Pharmaceuticals,19,25,6,50,0.120000
2025-12-08,Vertiv,20,28,2,50,0.040000
2025-12-08,Viasat,11,37,2,50,0.040000
2025-12-08,Viatris,17,26,7,50,0.140000
2025-12-08,Victorias Secret,14,33,3,50,0.060000
2025-12-08,Visa Inc,21,23,6,50,0.120000
2025-12-08,Vishay Intertechnology,15,27,8,50,0.160000
2025-12-08,Vista Outdoor,6,32,12,50,0.240000
2025-12-08,Visteon,20,27,3,50,0.060000
2025-12-08,Vistra,17,24,9,50,0.180000
2025-12-08,Vontier,28,20,2,50,0.040000
2025-12-08,Voya Financial,20,26,4,50,0.080000
2025-12-08,Vulcan Materials,23,21,6,50,0.120000
2025-12-08,WEC Energy,46,4,0,50,0.000000
2025-12-08,WESCO International,20,29,1,50,0.020000
2025-12-08,WEX,14,32,4,50,0.080000
2025-12-08,WR Berkley,19,29,2,50,0.040000
2025-12-08,WW Grainger,19,25,6,50,0.120000
2025-12-08,Wabash National,9,20,21,50,0.420000
2025-12-08,Walmart,10,22,18,50,0.360000
2025-12-08,Walt Disney,13,27,10,50,0.200000
2025-12-08,Warner Bros Discovery,8,28,14,50,0.280000
2025-12-08,Warner Music Group,11,29,10,50,0.200000
2025-12-08,Wasserman,9,24,17,50,0.340000
2025-12-08,Waters Corporation,10,35,5,50,0.100000
2025-12-08,Watsco,15,25,10,50,0.200000
2025-12-08,Wayfair,21,25,4,50,0.080000
2025-12-08,Webster Financial,25,23,2,50,0.040000
2025-12-08,Weis Markets,18,28,4,50,0.080000
2025-12-08,Wells Fargo,41,1,8,50,0.160000
2025-12-08,Welltower,30,20,0,50,0.000000
2025-12-08,Werner Enterprises,21,26,3,50,0.060000
2025-12-08,West Pharmaceutical Services,21,22,7,50,0.140000
2025-12-08,Western & Southern Financial,13,33,4,50,0.080000
2025-12-08,Western Alliance Bancorp,14,17,19,50,0.380000
2025-12-08,Western Digital,19,27,4,50,0.080000
2025-12-08,Western Midstream Partners,18,30,2,50,0.040000
2025-12-08,Western Union,11,31,8,50,0.160000
2025-12-08,Westinghouse Air Brake Technologies,22,25,3,50,0.060000
2025-12-08,Weyerhaeuser,15,32,3,50,0.060000
2025-12-08,Whirlpool,17,20,13,50,0.260000
2025-12-08,Williams Companies,31,17,2,50,0.040000
2025-12-08,Williams-Sonoma,20,27,3,50,0.060000
2025-12-08,Winnebago Industries,9,35,6,50,0.120000
2025-12-08,Wintrust Financial,21,28,1,50,0.020000
2025-12-08,Woodward Inc,20,29,1,50,0.020000
2025-12-08,Workday,19,24,7,50,0.140000
2025-12-08,World Kinect,19,27,4,50,0.080000
2025-12-08,Worthington Enterprises,24,23,3,50,0.060000
2025-12-08,Wynn Resorts,15,30,5,50,0.100000
2025-12-08,XPO,17,29,4,50,0.080000
2025-12-08,Xcel Energy,39,8,3,50,0.060000
2025-12-08,Xerox,11,35,4,50,0.080000
2025-12-08,Xylem Inc,19,27,4,50,0.080000
2025-12-08,Yum Brands,14,31,5,50,0.100000
2025-12-08,Yum China,15,29,6,50,0.120000
2025-12-08,Zebra Technologies,19,27,4,50,0.080000
2025-12-08,Zimmer Biomet,19,22,9,50,0.180000
2025-12-08,Zions Bancorp,14,20,16,50,0.320000
2025-12-08,Zoetis,27,16,7,50,0.140000
2025-12-08,Zoom Video Communications,19,27,4,50,0.080000
2025-12-08,eXp World,13,34,3,50,0.060000
2025-12-08,iHeartMedia,9,37,4,50,0.080000
