date,ceo,total,controlled,negative_serp,neutral_serp,positive_serp,company
2025-11-02,,8,2,0,6,2,
2025-11-02,AJ Jim Teague,10,5,0,4,6,Enterprise Products Partners
2025-11-02,Aaron P Jagdfeld,8,6,0,1,7,Generac
2025-11-02,Adaire Fox-Martin,9,4,0,4,5,Equinix
2025-11-02,Adam Aron,8,3,1,4,3,AMC Entertainment
2025-11-02,Adam Foroughi,7,2,0,4,3,AppLovin
2025-11-02,Adam J Greenlee,10,3,0,6,4,Silgan
2025-11-02,Adam Norwitt,10,4,0,5,5,Amphenol
2025-11-02,Adam Schechter,9,4,0,4,5,Labcorp Holdings
2025-11-02,Adam W Miller,9,4,0,5,4,Knight Swift Transportation
2025-11-02,Adena Friedman,9,6,0,2,7,Nasdaq Inc
2025-11-02,Alan Armstrong,9,4,0,4,5,Williams Companies
2025-11-02,Alan Schnitzer,10,4,0,5,5,Travelers Insurance
2025-11-02,Albert Bourla,9,4,0,5,4,Pfizer
2025-11-02,Albert Nahmad,10,5,0,5,5,Watsco
2025-11-02,Albert White III,9,3,0,6,3,Cooper Cos
2025-11-02,Alessandro Maselli,10,6,0,4,6,Catalent
2025-11-02,Alex Chriss,8,3,0,5,3,PayPal
2025-11-02,Allan C Thygesen,8,4,0,4,4,DocuSign
2025-11-02,Alok Maskara,8,3,0,5,3,Lennox International
2025-11-02,Aman Bhutani,7,4,0,2,5,GoDaddy
2025-11-02,Aman Narang,8,2,0,5,3,Toast Inc
2025-11-02,Amar Maletira,9,4,0,5,4,Rackspace Technology
2025-11-02,Andi Owen,8,3,1,4,3,MillerKnoll
2025-11-02,Andrew Anagnost,8,4,1,3,4,Autodesk
2025-11-02,Andrew Clyde,9,3,0,4,5,Murphy USA
2025-11-02,Andrew Marsh,9,4,0,3,6,Entergy
2025-11-02,Andrew McMahon,9,5,0,4,5,Guardian Life insurance
2025-11-02,Andrew Rees,8,4,0,3,5,Crocs
2025-11-02,Andrew Silvernail,9,6,0,3,6,International Paper
2025-11-02,Andrew Sullivan,8,4,0,4,4,Prudential Financial
2025-11-02,Andrew Teno,9,4,0,3,6,Icahn Enterprises
2025-11-02,Andrew Wilson,8,3,0,3,5,Electronic Arts
2025-11-02,Andrés Gluski,9,4,0,5,4,AES
2025-11-02,Andy Eidson,10,5,0,5,5,Alpha Metallurgical Resources
2025-11-02,Andy Jassy,7,3,0,3,4,Amazon
2025-11-02,Andy L Nemeth,10,5,0,4,6,Patrick Industries
2025-11-02,Andy P Power,10,5,0,3,7,Digital Realty Trust
2025-11-02,Anirudh Devgan,8,3,0,5,3,Cadence
2025-11-02,Anne P Noonan,10,4,0,4,6,Summit Materials
2025-11-02,Anthony Capuano,7,5,0,2,5,Marriott International
2025-11-02,Anthony Guzzi,10,3,0,5,5,EMCOR Group
2025-11-02,Anthony J Wood,9,3,0,5,4,Roku
2025-11-02,Anthony Smurfit,9,5,0,4,5,Smurfit Westrock
2025-11-02,Antonio Neri,7,3,0,4,3,Hewlett Packard Enterprise
2025-11-02,Ara K Hovnanian,10,2,0,8,2,Hovnanian Enterprises
2025-11-02,Ari Bousbib,10,5,0,5,5,IQVIA
2025-11-02,Ariane Gorin,7,4,0,2,5,Expedia
2025-11-02,Arie Kotler,9,4,0,4,5,ARKO
2025-11-02,Arkadiy Dobkin,9,4,0,4,5,EPAM Systems
2025-11-02,Arvind Krishna,7,4,0,1,6,IBM
2025-11-02,Ashish Chand,8,6,0,2,6,Belden
2025-11-02,Ashish K Khandpur,10,7,0,3,7,Avient
2025-11-02,Avigal Soreq,10,5,0,5,5,Delek US
2025-11-02,Avner M Applbaum,10,3,0,5,5,Valmont Industries
2025-11-02,B Andrew Rose,10,3,0,5,5,Worthington Enterprises
2025-11-02,Barry L Biffle,8,4,1,2,5,Frontier Airlines
2025-11-02,Barry R Port,10,3,0,6,4,Ensign Group
2025-11-02,Benito Minicucci,9,4,0,4,5,Alaska Air
2025-11-02,Benjamin Tisch,9,3,0,6,3,Loews
2025-11-02,Benjamin W Schall,8,4,1,2,5,AvalonBay Communities
2025-11-02,Bernard Kim,10,2,0,7,3,Match Group
2025-11-02,Bernard Zovighian,8,5,0,3,5,Edwards Lifesciences
2025-11-02,Bertrand Loy,10,6,0,3,7,Entegris
2025-11-02,Beth Ford,8,3,0,4,4,Land O'Lakes
2025-11-02,Bill Burns,9,4,0,5,4,Zebra Technologies
2025-11-02,Bill Meury,10,6,0,3,7,Incyte
2025-11-02,Bill Ready,10,5,0,0,10,Pinterest
2025-11-02,Bill Westrate,7,4,0,2,5,American Family Insurance
2025-11-02,Blake Moret,8,4,0,3,5,Rockwell Automation
2025-11-02,Bob Eddy,9,4,0,5,4,BJ's Wholesale Club
2025-11-02,Bob Flexon,10,5,0,5,5,UGI Utilities Inc
2025-11-02,Bob Jordan,8,2,0,6,2,Southwest Airlines
2025-11-02,Bob Michael,10,4,0,6,4,AbbVie
2025-11-02,Bob Pragada,8,4,0,4,4,Jacobs Solutions
2025-11-02,Bom Kim,10,3,0,6,4,Coupang
2025-11-02,Bracken Darrell,9,5,0,4,5,VF Corporation
2025-11-02,Brad Beckham,8,4,1,3,4,O'Reilly Automotive
2025-11-02,Brad Jacobs,9,1,0,6,3,QXO Building Products
2025-11-02,Brendan M Foley,10,5,0,4,6,McCormick & Company
2025-11-02,Brendan McCracken,8,3,0,5,3,Ovintiv
2025-11-02,Brendan T Cavanagh,10,4,0,6,4,SBA Communications
2025-11-02,Brent L Yeagy,10,3,0,5,5,Wabash National
2025-11-02,Brent Shafer,10,4,0,5,5,Baxter International
2025-11-02,Brian Armstrong,8,3,1,4,3,Coinbase Global
2025-11-02,Brian Chambers,10,5,0,5,5,Owens Corning
2025-11-02,Brian Chesky,6,4,0,1,5,Airbnb
2025-11-02,Brian D Pieninck,10,4,0,6,4,GuideWell Mutual
2025-11-02,Brian Doubles,9,6,0,3,6,Synchrony Financial
2025-11-02,Brian E Lane,9,5,0,0,9,Comfort Systems USA
2025-11-02,Brian J Blaser,10,5,0,5,5,QuidelOrtho
2025-11-02,Brian Moynihan,8,3,1,4,3,Bank of America
2025-11-02,Brian Niccol,7,3,0,3,4,Starbucks
2025-11-02,Brian R Gray,10,6,0,4,6,Knife River Corporation
2025-11-02,Brian Robbins,10,3,0,7,3,Paramount Global
2025-11-02,Brian Roberts,8,3,0,4,4,Comcast
2025-11-02,Brian Tierney,9,4,0,5,4,FirstEnergy
2025-11-02,Brian Tyler,9,6,1,2,6,McKesson
2025-11-02,Bruce Bodine,9,5,0,4,5,The Mosaic Company
2025-11-02,Bruce Fleming,10,3,0,6,4,Calumet Inc
2025-11-02,Bruce L Caswell,10,5,0,5,5,Maximus
2025-11-02,Bruce Van Saun,9,4,0,4,5,Citizens Financial Group
2025-11-02,Bryan DeBoer,8,4,0,3,5,Lithia Motors
2025-11-02,Bryan Hanson,9,3,0,5,4,Solventum
2025-11-02,Bryan J Knutson,9,3,0,5,4,Titan Machinery
2025-11-02,C Howard Nye,9,4,1,4,4,Martin Marietta Materials
2025-11-02,Calvin G Butler Jr,9,5,0,4,5,Exelon
2025-11-02,Calvin McDonald,9,5,0,4,5,Lululemon athletica
2025-11-02,Cameron Bready,10,7,0,3,7,Global Payments
2025-11-02,Carey A Smith,9,5,0,3,6,Parsons Corporation
2025-11-02,Carl Eschenbach,8,3,1,3,4,Workday
2025-11-02,Carl Lindner lll,10,6,0,4,6,American Financial Group
2025-11-02,Carlos Abrams-Rivera,7,4,1,1,5,Kraft Heinz
2025-11-02,Carlos Alberini,10,4,0,6,4,Guess Inc
2025-11-02,Carol Tome,8,4,1,3,4,UPS
2025-11-02,Caroline S Grace,10,3,0,1,9,AMN Healthcare Services
2025-11-02,Casey Wasserman,9,2,0,6,3,Wasserman
2025-11-02,Celeste B Mastin,8,6,0,2,6,HB Fuller
2025-11-02,Charles Chip Blankenship,10,3,0,5,5,Woodward Inc
2025-11-02,Charles D. Young,9,5,0,3,6,Sun Communities
2025-11-02,Charles H Giancarlo,8,4,0,3,5,Pure Storage
2025-11-02,Charles Liang,8,4,0,2,6,Super Micro Computer
2025-11-02,Charles M Nifong Jr,10,3,0,6,4,CrossAmerica Partners
2025-11-02,Charles Magro,9,5,0,4,5,Corteva
2025-11-02,Charles Scharf,8,3,1,2,5,Wells Fargo
2025-11-02,Chris Boerner,8,4,1,3,4,Bristol-Myers Squibb
2025-11-02,Chris Cocks,8,4,0,3,5,Hasbro
2025-11-02,Chris Kempczinski,8,5,0,3,5,McDonalds
2025-11-02,Chris Kubasik,8,5,0,3,5,L3Harris Technologies
2025-11-02,Chris Osowski,10,4,0,6,4,Green Plains Inc
2025-11-02,Christian Ulbrich,8,3,0,5,3,Jones Lang LaSalle
2025-11-02,Christine Leahy,9,5,0,4,5,CDW
2025-11-02,Christophe Beck,9,4,0,4,5,Ecolab
2025-11-02,Christopher A Cartwright,9,4,0,4,5,TransUnion
2025-11-02,Christopher Caldwell,9,5,0,3,6,Concentrix
2025-11-02,Christopher Calio,10,4,0,5,5,RTX
2025-11-02,Christopher Gorman,8,2,0,5,3,KeyCorp
2025-11-02,Christopher H Hunter,9,4,1,3,5,Acadia Healthcare
2025-11-02,Christopher Hilger,10,6,0,4,6,Securian Financial
2025-11-02,Christopher Kastner,9,4,0,5,4,Huntington Ingalls Industries
2025-11-02,Christopher Nassetta,8,6,1,1,6,Hilton Worldwide
2025-11-02,Christopher O'Herlihy,10,6,0,4,6,Illinois Tool Works
2025-11-02,Christopher Pappas,9,5,0,2,7,Chefs Warehouse
2025-11-02,Christopher Peterson,9,5,0,3,6,Newell Brands
2025-11-02,Christopher S Ripley,9,2,0,7,2,Sinclair
2025-11-02,Christopher Swift,9,6,0,0,9,The Hartford
2025-11-02,Christopher Viehbacher,9,3,0,5,4,Biogen
2025-11-02,Christopher Winfrey,10,2,0,8,2,Charter Communications
2025-11-02,Christopher Womack,9,5,0,4,5,Southern Company
2025-11-02,Chuck Divita,9,4,0,4,5,Teladoc Health
2025-11-02,Chuck Robbins,8,6,0,2,6,Cisco Systems
2025-11-02,Chuck Treadway,10,5,1,4,5,CommScope
2025-11-02,Cindy J Miller,9,6,0,3,6,Stericycle
2025-11-02,Clark Lauritzen,10,1,0,9,1,First National of Nebraska
2025-11-02,Clay Gaspar,9,3,0,2,7,Devon Energy
2025-11-02,Clay Magouyrk,7,4,0,3,4,Oracle
2025-11-02,Clay Williams,10,4,0,6,4,NOV
2025-11-02,Clifford A Skelton,9,3,0,6,3,Conduent
2025-11-02,Clint E Stein,10,3,0,7,3,Columbia Banking System
2025-11-02,Corie Barry,8,3,0,1,7,Best Buy
2025-11-02,Craig Billings,9,4,0,5,4,Wynn Resorts
2025-11-02,Craig DeSanto,10,6,0,4,6,New York Life Insurance
2025-11-02,Craig Smiddy,10,3,0,7,3,Old Republic International
2025-11-02,Cristiano Amon,8,5,0,1,7,Qualcomm
2025-11-02,Curtis C Farmer,10,6,0,4,6,Comerica
2025-11-02,D Bryan Jordan,9,3,0,6,3,First Horizon
2025-11-02,D Christian Koch,9,3,0,5,4,Carlisle Companies
2025-11-02,D Scott Barbour,9,3,0,3,6,Advanced Drainage Systems
2025-11-02,DG Macpherson,8,5,0,3,5,WW Grainger
2025-11-02,Dale Asplund,10,5,0,5,5,BrightView Holdings
2025-11-02,Dale Francescon,10,4,0,6,4,Century Communities
2025-11-02,Dan Amos,8,2,0,6,2,Aflac
2025-11-02,Dan L Batrack,10,3,0,6,4,Tetra Tech
2025-11-02,Dan Schulman,7,2,1,4,2,Verizon
2025-11-02,Daniel E Brown,9,4,0,2,7,Chord Energy
2025-11-02,Daniel Fisher,9,6,0,3,6,Ball Corporation
2025-11-02,Daniel Florness,8,5,0,3,5,Fastenal
2025-11-02,Daniel Heaf,9,4,0,4,5,Bath & Body Works
2025-11-02,Daniel O'Day,9,6,0,3,6,Gilead Sciences
2025-11-02,Daniel S. Peyovich,10,3,0,5,5,Dycom Industries
2025-11-02,Daniel Wall,10,3,0,5,5,Expeditors International of Washington
2025-11-02,Dara Khosrowshahi,9,4,0,4,5,Uber
2025-11-02,Darren Rebelez,8,3,0,4,4,Caseys General Stores
2025-11-02,Darren Woods,7,3,0,4,3,Exxon Mobil
2025-11-02,Darryl Button,10,4,0,6,4,Pacific Life
2025-11-02,Daryl Kenningham,7,3,0,4,3,Group 1 Automotive
2025-11-02,Dave Banyard Jr,10,4,0,6,4,MasterBrand
2025-11-02,Dave Davis,9,5,1,0,8,Spirit Airlines
2025-11-02,Dave Guilmette,9,5,0,3,6,Alight Solutions
2025-11-02,Dave Peacock,9,3,0,3,6,Advantage Solutions
2025-11-02,David A Spector,10,4,0,5,5,PennyMac Financial Services
2025-11-02,David A Zapico,9,4,0,4,5,Ametek
2025-11-02,David Baszucki,8,5,0,3,5,Roblox
2025-11-02,David Bozeman,7,5,0,2,5,CH Robinson Worldwide
2025-11-02,David Bruton Smith,9,6,1,2,6,Sonic Automotive
2025-11-02,David Burritt,8,4,0,2,6,United States Steel
2025-11-02,David C Dauch,10,4,0,6,4,American Axle & Manufacturing
2025-11-02,David Campbell,7,4,0,3,4,Evergy
2025-11-02,David Cordani,8,5,0,3,5,Cigna
2025-11-02,David E Simon,10,3,0,7,3,Simon Property Group
2025-11-02,David Flitman,8,4,0,4,4,US Foods
2025-11-02,David Gibbs,9,4,0,5,4,Yum Brands
2025-11-02,David Gitlin,9,3,1,5,3,Carrier Global
2025-11-02,David Hult,8,3,0,5,3,Asbury Automotive Group
2025-11-02,David Joyner,10,5,1,4,5,CVS Health
2025-11-02,David L Yowan,10,3,0,4,6,Navient
2025-11-02,David M Foulkes,9,5,0,4,5,Brunswick Corporation
2025-11-02,David M Maura,9,5,0,3,6,Spectrum Brands
2025-11-02,David M O'Malley,8,3,0,5,3,Penn Mutual Life Insurance
2025-11-02,David M Overton,8,3,0,4,4,Cheesecake Factory
2025-11-02,David Rawlinson II,10,4,0,5,5,QVC Group
2025-11-02,David Ricks,8,4,0,4,4,Eli Lilly
2025-11-02,David S Chernow,10,5,0,5,5,Select Medical Holdings
2025-11-02,David S Graziosi,10,4,0,5,5,Allison Transmission
2025-11-02,David Solomon,7,5,1,1,5,Goldman Sachs
2025-11-02,David W Grzebinski,10,5,0,4,6,Kirby Corporation
2025-11-02,David Zaslav,7,2,1,4,2,Warner Bros Discovery
2025-11-02,Deanna Strable-Soethout,10,3,0,6,4,PrIncipal Financial
2025-11-02,Debra A Cafaro,9,3,0,6,3,Ventas Inc
2025-11-02,Denise A Paulonis,10,3,0,3,7,Sally Beauty
2025-11-02,Denise Dignam,8,4,0,4,4,Chemours
2025-11-02,Dennis Degner,9,6,0,3,6,Range Resources
2025-11-02,Dennis Mathew,9,4,0,5,4,Altice USA
2025-11-02,Deon Stander,8,5,0,3,5,Avery Dennison
2025-11-02,Derek Chang,10,5,0,1,9,Liberty Media
2025-11-02,Derek J Leathers,9,5,0,4,5,Werner Enterprises
2025-11-02,Devin B McGranahan,9,5,0,4,5,Western Union
2025-11-02,Devin Stockfish,10,5,0,3,7,Weyerhaeuser
2025-11-02,Dirk Van de Put,8,3,0,5,3,Mondelez
2025-11-02,Domenic Dell’Osso Jr,9,3,0,4,5,Expand Energy Corporation
2025-11-02,Donald Allan,9,6,0,3,6,Stanley Black & Decker
2025-11-02,Donald Zurbay,10,3,0,6,4,Patterson Companies Inc
2025-11-02,Donnie King,10,5,0,4,6,Tyson Foods
2025-11-02,Doug Black,10,4,0,5,5,SiteOne Landscape Supply
2025-11-02,Doug Howe,9,3,0,6,3,Designer Brands
2025-11-02,Doug McMillon,8,5,0,2,6,Walmart
2025-11-02,Doug Palladini,10,4,0,6,4,Carters Inc
2025-11-02,Doug Shulman,10,4,0,6,4,OneMain
2025-11-02,Douglas F Bauer,9,4,0,5,4,Tri Pointe Homes
2025-11-02,Douglas Yearley,9,5,0,4,5,Toll Brothers
2025-11-02,Drew Houston,7,3,0,3,4,Dropbox
2025-11-02,Drew M Wilkerson,9,6,0,3,6,RXO Inc
2025-11-02,Dustin Semach,9,4,0,5,4,Sealed Air Corporation
2025-11-02,E Jean Savage,10,2,0,7,3,Trinity Industries
2025-11-02,Earl Austin,10,4,0,5,5,Quanta Services
2025-11-02,Ed Bastian,7,4,0,2,5,Delta Air Lines
2025-11-02,Edmund Shallcross III,10,2,0,7,3,Amica Mutual Insurance
2025-11-02,Eduardo Menezes,10,3,1,6,3,Air Products & Chemicals
2025-11-02,Edward B Pitoniak,8,3,0,5,3,VICI Properties
2025-11-02,Edward J Lehner,10,4,0,5,5,Ryerson Holding
2025-11-02,Edward Pesicka,9,3,0,5,4,Owens & Minor
2025-11-02,Ellen Cooper,8,3,0,4,4,Lincoln National
2025-11-02,Elliott Hill,8,4,1,3,4,Nike
2025-11-02,Elon Musk,7,3,1,2,4,Tesla
2025-11-02,Emmanuel Ligner,9,3,0,6,3,Avantor
2025-11-02,Enrique Lores,8,6,0,2,6,HP
2025-11-02,Eric D Ashleman,10,5,0,5,5,IDEX
2025-11-02,Eric Hansotia,8,3,0,4,4,AGCO
2025-11-02,Eric M Green,10,4,0,6,4,West Pharmaceutical Services
2025-11-02,Eric Nyman,9,4,0,3,6,Vista Outdoor
2025-11-02,Eric S Yuan,9,5,0,3,6,Zoom Video Communications
2025-11-02,Eric Slifka,9,6,0,3,6,Global Partners
2025-11-02,Eric T Steigerwalt,10,5,0,5,5,Brighthouse Financial
2025-11-02,Eric W Gerstenberg,10,5,0,0,10,Clean Harbors
2025-11-02,Erik Fyrwald,9,5,0,2,7,International Flavors & Fragrances
2025-11-02,Erik Gershwind,9,3,0,5,4,MSC Industrial Direct
2025-11-02,Erik Nordstrom,10,3,1,6,3,Nordstrom
2025-11-02,Ernest Garcia III,9,4,1,4,4,Carvana
2025-11-02,Ernie Herrman,10,4,0,4,6,TJX
2025-11-02,Eugene A Hall,10,4,0,4,6,Gartner
2025-11-02,Eugene Bredow,10,1,0,7,3,NVR Inc
2025-11-02,Evan Spiegel,9,5,0,4,5,Snap Inc
2025-11-02,Ezra Yacob,10,5,0,4,6,EOG Resources
2025-11-02,Fahmi Karam,9,4,0,5,4,Upbound Group
2025-11-02,Fidji Simo,9,6,0,2,7,Instacart
2025-11-02,Fran Horowitz,8,2,0,6,2,Abercrombie & Fitch
2025-11-02,Francisco J Leon,10,4,0,5,5,California Resources
2025-11-02,Francois Locoh-Donou,9,7,0,2,7,F5
2025-11-02,Frank A Lonegro,10,4,0,3,7,Landstar System
2025-11-02,Frank C Sullivan,10,5,0,5,5,RPM International
2025-11-02,Frank H Laukien,10,5,0,5,5,Bruker
2025-11-02,Frank Holding,10,3,0,7,3,First Citizens BancShares
2025-11-02,Frank M Svoboda,8,1,0,4,4,Globe Life
2025-11-02,Frederick J Holzgrefe III,10,2,0,7,3,Saia Inc
2025-11-02,Fredric J Tomczyk,9,3,0,5,4,Cboe Global Markets
2025-11-02,G Mike Mikan,10,4,0,6,4,NeueHealth
2025-11-02,Gabriel Tirador,9,1,0,7,2,Mercury General
2025-11-02,Gail Boudreaux,10,6,0,4,6,Elevance Health
2025-11-02,Garrick Rochow,10,4,0,3,7,CMS Energy
2025-11-02,Gary B Smith,10,3,0,5,5,Ciena
2025-11-02,Gary C Bhojwani,8,4,0,3,5,CNO Financial Group
2025-11-02,Gary D Burnison,8,4,0,4,4,Korn Ferry
2025-11-02,Gary Dickerson,9,3,0,3,6,Applied Materials
2025-11-02,Gary G Friedman,7,2,0,5,2,Restoration Hardware
2025-11-02,Gary Guthart,8,4,0,3,5,Intuitive Surgical
2025-11-02,Gavin Hattersley,8,4,1,3,4,Molson Coors Beverage
2025-11-02,George Bobb III,10,3,0,7,3,Teledyne Technologies
2025-11-02,George C Freeman III,10,1,0,0,10,Universal Corporation
2025-11-02,George F Chappelle Jr,10,3,0,2,8,Americold Realty Trust
2025-11-02,George Holm,10,3,0,7,3,Performance Food
2025-11-02,George Kurian,8,4,0,3,5,NetApp
2025-11-02,George Kurtz,8,4,0,4,4,CrowdStrike
2025-11-02,Gerald L Morgan,9,3,0,5,4,Texas Roadhouse
2025-11-02,Gerardo Norcia,9,4,0,4,5,DTE Energy
2025-11-02,Gerben W Bakker,10,2,0,7,3,Hubbell
2025-11-02,Gerry P Smith,10,4,0,6,4,ODP Business Solutions
2025-11-02,Giel Rutten,9,3,1,5,3,Amkor Technology
2025-11-02,Gil West,9,4,0,5,4,Hertz
2025-11-02,Giordano Albertazzi,16,6,0,10,6,Vertiv
2025-11-02,Glenn Fogel,9,4,0,4,5,Booking Holdings
2025-11-02,Glenn J Williams,9,4,0,5,4,Primerica
2025-11-02,Glenn Sanford,8,6,0,2,6,eXp World
2025-11-02,Gordon J Hardie,10,2,0,7,3,O-I Glass
2025-11-02,Grant E Sims,10,3,0,0,10,Genesis Energy
2025-11-02,Greg Anderson,10,5,0,5,5,Allegiant Travel Company
2025-11-02,Greg Smith,10,4,0,5,5,Teradyne
2025-11-02,Gregory Brown,9,4,0,1,8,Motorola Solutions
2025-11-02,Gregory L Christopher,10,3,0,5,5,Mueller Industries
2025-11-02,Gregory Roberts,10,2,0,1,9,A-Mark Precious Metals
2025-11-02,Gunjan Kedia,10,5,1,3,6,US Bancorp
2025-11-02,Gunner Smith,9,5,0,4,5,Cornerstone Building Brands
2025-11-02,H Michael Krimbill,10,3,0,2,8,NGL Energy Partners
2025-11-02,Hamid Akhavan,8,2,0,5,3,EchoStar
2025-11-02,Hamid Moghadam,8,5,0,3,5,Prologis
2025-11-02,Harry Lawton III,10,5,0,4,6,Tractor Supply
2025-11-02,Harry Sideris,8,5,0,3,5,Duke Energy
2025-11-02,Harvey M Schwartz,9,5,0,4,5,Carlyle Group
2025-11-02,Hassane El-Khoury,8,4,0,4,4,ON Semiconductor
2025-11-02,Haviv Ilan,9,6,0,3,6,Texas Instruments
