date,company,total,controlled,negative_serp,neutral_serp,positive_serp
2025-11-29,3M Company,6,4,0,2,4
2025-11-29,A O Smith,7,3,0,4,3
2025-11-29,A-Mark Precious Metals,1,0,1,0,0
2025-11-29,ABM Industries,7,3,0,4,3
2025-11-29,ADT,6,4,0,2,4
2025-11-29,AECOM,6,3,0,3,3
2025-11-29,AES,8,6,0,0,8
2025-11-29,AGCO,6,3,0,3,3
2025-11-29,AGNC Investment,6,1,0,5,1
2025-11-29,AIG,6,2,0,4,2
2025-11-29,AMC Entertainment,8,5,0,1,7
2025-11-29,AMC Networks,6,4,0,2,4
2025-11-29,AMN Healthcare Services,7,4,0,2,5
2025-11-29,APA,9,2,0,6,3
2025-11-29,APi Group,7,4,0,3,4
2025-11-29,ARKO,9,5,0,4,5
2025-11-29,ASGN,6,2,0,4,2
2025-11-29,AT&T,7,5,0,2,5
2025-11-29,ATI Inc,10,6,0,4,6
2025-11-29,AbbVie,6,3,0,3,3
2025-11-29,Abbott Laboratories,7,3,0,3,4
2025-11-29,Abercrombie & Fitch,6,4,0,2,4
2025-11-29,Academy Sports and Outdoors,6,3,0,2,4
2025-11-29,Acadia Healthcare,8,5,1,2,5
2025-11-29,Ace Hardware,5,4,0,0,5
2025-11-29,Acuity Inc,7,4,0,3,4
2025-11-29,Adams Resources & Energy,7,2,0,0,7
2025-11-29,AdaptHealth,7,6,0,0,7
2025-11-29,Adobe,4,3,0,1,3
2025-11-29,Advance Auto Parts,5,4,0,1,4
2025-11-29,Advanced Drainage Systems,7,3,0,0,7
2025-11-29,Advanced Micro Devices,6,2,0,1,5
2025-11-29,Advantage Solutions,7,2,0,0,7
2025-11-29,Aflac,7,5,0,2,5
2025-11-29,Agilent Technologies,5,3,0,2,3
2025-11-29,Agilon Health,8,2,0,4,4
2025-11-29,Air Lease,5,2,0,3,2
2025-11-29,Air Products & Chemicals,7,3,0,4,3
2025-11-29,Airbnb,6,5,0,1,5
2025-11-29,Akamai Technologies,4,2,0,2,2
2025-11-29,Alaska Air,5,3,0,2,3
2025-11-29,Albemarle Corporation,6,3,0,3,3
2025-11-29,Albertsons,6,3,0,2,4
2025-11-29,Alcoa Corporation,6,3,0,3,3
2025-11-29,Alexandria Real Estate Equities,4,2,0,2,2
2025-11-29,Alight Solutions,8,6,0,2,6
2025-11-29,Align Technology,7,4,0,3,4
2025-11-29,Allegiant Travel Company,8,4,0,4,4
2025-11-29,Alliance Resource Partners,6,2,0,4,2
2025-11-29,Alliant Energy,5,4,0,0,5
2025-11-29,Allison Transmission,6,2,0,4,2
2025-11-29,Allstate,6,5,0,1,5
2025-11-29,Ally Financial,7,6,0,1,6
2025-11-29,Alpha Metallurgical Resources,5,3,0,2,3
2025-11-29,Alphabet Inc,7,1,0,6,1
2025-11-29,Altice USA,6,2,2,2,2
2025-11-29,Altria,7,2,1,4,2
2025-11-29,Amazon,5,3,0,2,3
2025-11-29,Ameren,5,2,0,2,3
2025-11-29,American Airlines,5,4,0,1,4
2025-11-29,American Axle & Manufacturing,6,4,0,2,4
2025-11-29,American Eagle Outfitters,6,3,0,3,3
2025-11-29,American Electric Power,6,2,0,4,2
2025-11-29,American Express,5,4,0,1,4
2025-11-29,American Family Insurance,6,3,0,3,3
2025-11-29,American Financial Group,7,3,0,4,3
2025-11-29,American Tower,8,5,0,3,5
2025-11-29,American Water Works,8,6,0,2,6
2025-11-29,Americold Realty Trust,6,1,1,1,4
2025-11-29,Ameriprise Financial,7,4,0,3,4
2025-11-29,Ametek,7,4,0,3,4
2025-11-29,Amgen,7,3,0,4,3
2025-11-29,Amica Mutual Insurance,7,3,0,4,3
2025-11-29,Amkor Technology,5,3,0,2,3
2025-11-29,Amphenol,6,4,0,2,4
2025-11-29,Analog Devices,6,3,0,3,3
2025-11-29,Antero Resources,7,3,0,4,3
2025-11-29,Anywhere Real Estate Inc,6,3,0,3,3
2025-11-29,Apollo Global Management,5,2,0,3,2
2025-11-29,AppLovin,5,3,0,2,3
2025-11-29,Apple,5,2,0,3,2
2025-11-29,Applied Industrial Technologies,7,3,0,4,3
2025-11-29,Applied Materials,6,4,0,2,4
2025-11-29,AptarGroup,6,3,0,3,3
2025-11-29,Aramark,6,3,0,3,3
2025-11-29,ArcBest,8,3,0,5,3
2025-11-29,Arch Resources,9,5,0,3,6
2025-11-29,Archer Daniels Midland,5,1,0,4,1
2025-11-29,Ares Management,7,3,0,2,5
2025-11-29,Arista Networks,5,3,0,2,3
2025-11-29,Arrow Electronics,7,3,0,4,3
2025-11-29,Arthur J Gallagher,7,3,1,3,3
2025-11-29,Asbury Automotive Group,7,3,0,4,3
2025-11-29,Assurant,7,6,0,1,6
2025-11-29,Atkore,7,2,0,5,2
2025-11-29,Atlassian,5,4,0,1,4
2025-11-29,Atmos Energy,6,3,0,0,6
2025-11-29,Auto-Owners Insurance,7,2,1,4,2
2025-11-29,AutoNation,7,5,0,2,5
2025-11-29,AutoZone,6,4,0,2,4
2025-11-29,Autodesk,7,6,0,1,6
2025-11-29,Autoliv,5,3,0,2,3
2025-11-29,Automatic Data Processing,6,2,0,4,2
2025-11-29,AvalonBay Communities,6,4,0,2,4
2025-11-29,Avantor,6,3,0,3,3
2025-11-29,Avery Dennison,7,5,0,2,5
2025-11-29,Avient,6,3,0,3,3
2025-11-29,Avis Budget,7,5,0,2,5
2025-11-29,Avnet,7,5,0,2,5
2025-11-29,BJ's Wholesale Club,5,3,0,2,3
2025-11-29,BOK Financial,6,4,0,2,4
2025-11-29,BWX Technologies,5,2,0,3,2
2025-11-29,Baker Hughes,6,3,0,3,3
2025-11-29,Ball Corporation,6,4,0,2,4
2025-11-29,Bank of America,6,5,0,1,5
2025-11-29,Bank of New York Mellon,6,1,0,5,1
2025-11-29,Bath & Body Works,6,4,0,2,4
2025-11-29,Baxter International,6,3,0,3,3
2025-11-29,Becton Dickinson,6,4,0,2,4
2025-11-29,Belden,6,4,0,2,4
2025-11-29,Benchmark Electronics,7,3,0,4,3
2025-11-29,Berkshire Hathaway,5,3,0,2,3
2025-11-29,Berry Global,8,3,0,4,4
2025-11-29,Best Buy,5,3,0,0,5
2025-11-29,Bio-Rad Laboratories,7,4,0,3,4
2025-11-29,Biogen,5,3,0,2,3
2025-11-29,BlackRock,4,3,0,1,3
2025-11-29,Blackstone,8,5,0,3,5
2025-11-29,Bloomin Brands,5,1,0,4,1
2025-11-29,BlueLinx,6,2,0,4,2
2025-11-29,Boeing,4,3,0,1,3
2025-11-29,Boise Cascade,6,3,0,3,3
2025-11-29,Booking Holdings,7,3,0,4,3
2025-11-29,Booz Allen Hamilton,5,2,0,3,2
2025-11-29,BorgWarner,5,2,0,3,2
2025-11-29,Boston Properties,6,2,0,3,3
2025-11-29,Boston Scientific,6,4,0,2,4
2025-11-29,Boyd Gaming,4,3,0,1,3
2025-11-29,Bread Financial,7,5,0,1,6
2025-11-29,BrightSpring Health Services,7,4,0,3,4
2025-11-29,BrightView Holdings,8,3,0,5,3
2025-11-29,Brighthouse Financial,5,2,0,3,2
2025-11-29,Brinker International,5,2,0,3,2
2025-11-29,Brinks Company,7,4,0,2,5
2025-11-29,Bristol-Myers Squibb,6,3,0,3,3
2025-11-29,Broadcom,5,1,0,4,1
2025-11-29,Broadridge Financial Solutions,7,4,0,3,4
2025-11-29,Brookdale Senior Living,7,5,0,2,5
2025-11-29,Brown & Brown,7,4,0,3,4
2025-11-29,Brown-Forman,6,3,0,3,3
2025-11-29,Bruker,5,3,0,2,3
2025-11-29,Brunswick Corporation,6,4,0,2,4
2025-11-29,Builders FirstSource,6,3,0,3,3
2025-11-29,Burlington Stores,5,4,0,1,4
2025-11-29,CACI International,7,3,0,4,3
2025-11-29,CBRE Group,5,3,0,2,3
2025-11-29,CDW,6,3,0,2,4
2025-11-29,CF Industries,5,3,0,2,3
2025-11-29,CH Robinson Worldwide,5,3,0,2,3
2025-11-29,CHS,6,3,0,3,3
2025-11-29,CIncinnati Financial,7,2,0,5,2
2025-11-29,CME Group,5,3,1,1,3
2025-11-29,CMS Energy,8,4,0,0,8
2025-11-29,CNO Financial Group,7,2,0,5,2
2025-11-29,CNX Resources,6,2,0,4,2
2025-11-29,CSX,5,1,0,4,1
2025-11-29,CVS Health,7,4,0,3,4
2025-11-29,Cabot Corporation,8,4,0,4,4
2025-11-29,Cadence,10,8,0,2,8
2025-11-29,Caesars Entertainment,5,2,0,0,5
2025-11-29,Cal-Maine Foods,6,2,1,1,4
2025-11-29,Caleres Inc,6,3,0,3,3
2025-11-29,California Resources,6,3,0,3,3
2025-11-29,Calumet Inc,7,2,0,5,2
2025-11-29,Campbell Soup,7,3,1,3,3
2025-11-29,Camping World,6,2,0,4,2
2025-11-29,Capital One,7,5,0,1,6
2025-11-29,CarMax,5,4,0,1,4
2025-11-29,Cardinal Health,8,5,0,3,5
2025-11-29,Carlisle Companies,5,3,0,2,3
2025-11-29,Carlyle Group,6,3,0,3,3
2025-11-29,Carpenter Technology,6,2,0,4,2
2025-11-29,Carrier Global,7,4,0,3,4
2025-11-29,Carters Inc,7,3,0,4,3
2025-11-29,Carvana,6,3,0,3,3
2025-11-29,Caseys General Stores,1,0,1,0,0
2025-11-29,Catalent,6,1,1,4,1
2025-11-29,Caterpillar,7,2,0,4,3
2025-11-29,Cboe Global Markets,6,3,0,3,3
2025-11-29,Celanese,6,3,0,3,3
2025-11-29,Cencora,5,3,1,1,3
2025-11-29,Centene,7,3,0,3,4
2025-11-29,CenterPoint Energy,6,5,0,0,6
2025-11-29,Central Garden & Pet,7,4,0,3,4
2025-11-29,Century Communities,6,3,0,3,3
2025-11-29,ChampionX,6,2,0,4,2
2025-11-29,Charles River Laboratories International,7,3,0,4,3
2025-11-29,Charles Schwab,6,5,0,1,5
2025-11-29,Chart Industries,8,4,0,4,4
2025-11-29,Charter Communications,6,1,1,4,1
2025-11-29,Cheesecake Factory,6,5,0,1,5
2025-11-29,Chefs Warehouse,7,4,0,3,4
2025-11-29,Chemours,5,2,0,3,2
2025-11-29,Cheniere Energy,5,2,0,0,5
2025-11-29,Chevron,5,3,0,2,3
2025-11-29,Chewy,5,5,0,0,5
2025-11-29,Chipotle Mexican Grill,5,4,0,1,4
2025-11-29,Chord Energy,7,2,0,0,7
2025-11-29,Church & Dwight,6,4,0,2,4
2025-11-29,Ciena,5,3,0,2,3
2025-11-29,Cigna,5,4,0,1,4
2025-11-29,Cinemark,7,4,0,3,4
2025-11-29,Cintas,7,4,0,3,4
2025-11-29,Cisco Systems,5,2,0,3,2
2025-11-29,Citigroup,6,1,0,4,2
2025-11-29,Citizens Financial Group,7,3,0,4,3
2025-11-29,Civitas Resources,5,2,1,1,3
2025-11-29,Clean Harbors,6,3,0,0,6
2025-11-29,Clear Channel Outdoor Hldgs,7,3,0,0,7
2025-11-29,Cleveland-Cliffs,5,2,0,3,2
2025-11-29,Clorox,4,3,0,1,3
2025-11-29,Cognizant Technology Solutions,5,3,0,2,3
2025-11-29,Coherent,7,4,0,3,4
2025-11-29,Coinbase Global,8,3,0,5,3
2025-11-29,Colgate-Palmolive,6,3,0,3,3
2025-11-29,Columbia Banking System,7,5,0,2,5
2025-11-29,Columbia Sportswear,6,3,0,3,3
2025-11-29,Comcast,5,2,0,3,2
2025-11-29,Comfort Systems USA,6,4,0,0,6
2025-11-29,CommScope,6,4,0,2,4
2025-11-29,Commercial Metals,5,3,0,2,3
2025-11-29,Community Health Systems,7,3,0,4,3
2025-11-29,Compass Group,7,5,0,2,5
2025-11-29,Conagra Brands,7,4,0,3,4
2025-11-29,Concentrix,6,3,1,1,4
2025-11-29,Conduent,5,2,0,3,2
2025-11-29,ConocoPhillips,5,2,0,3,2
2025-11-29,Consol Energy,8,3,0,0,8
2025-11-29,Consolidated Edison,7,2,0,5,2
2025-11-29,Constellation Brands,5,3,0,2,3
2025-11-29,Constellation Energy,6,3,0,0,6
2025-11-29,Continental Resources,5,2,0,3,2
2025-11-29,Cooper Cos,7,2,0,5,2
2025-11-29,Cooper-Standard,1,0,1,0,0
2025-11-29,Copart,7,6,0,1,6
2025-11-29,Core & Main,6,3,0,3,3
2025-11-29,Corebridge Financial,7,3,0,4,3
2025-11-29,Cornerstone Building Brands,1,0,1,0,0
2025-11-29,Corning,6,3,0,3,3
2025-11-29,Corpay,5,3,0,2,3
2025-11-29,Corteva,5,3,0,2,3
2025-11-29,Costco,5,3,0,2,3
2025-11-29,Coterra Energy,5,2,0,1,4
2025-11-29,Coty,7,4,0,2,5
2025-11-29,Country Financial,6,4,0,1,5
2025-11-29,Coupang,9,7,0,2,7
2025-11-29,Cracker Barrel,5,3,0,1,4
2025-11-29,Crocs,6,4,0,2,4
2025-11-29,CrossAmerica Partners,7,4,0,3,4
2025-11-29,CrowdStrike,4,2,0,2,2
2025-11-29,Crown Castle,6,2,1,3,2
2025-11-29,Crown Holdings,6,2,0,4,2
2025-11-29,Cullen Frost Bankers,6,1,0,5,1
2025-11-29,Cummins Inc,7,5,0,2,5
2025-11-29,Curtiss-Wright,6,3,0,2,4
2025-11-29,DR Horton Inc,6,3,0,3,3
2025-11-29,DTE Energy,5,2,0,0,5
2025-11-29,DXC Technology,4,3,0,1,3
2025-11-29,DaVita,6,3,0,3,3
2025-11-29,Dana Incorporated,6,4,0,2,4
2025-11-29,Danaher,5,2,0,3,2
2025-11-29,Darden Restaurants,5,1,1,3,1
2025-11-29,Darling Ingredients,6,4,0,0,6
2025-11-29,Deckers Outdoor,7,2,0,5,2
2025-11-29,Delek US,8,3,0,5,3
2025-11-29,Dell Technologies,6,4,0,2,4
2025-11-29,Delta Air Lines,3,2,0,1,2
2025-11-29,Dentsply Sirona,7,4,0,3,4
2025-11-29,Designer Brands Inc,7,1,0,5,2
2025-11-29,Devon Energy,8,5,0,0,8
2025-11-29,DexCom,7,3,0,4,3
2025-11-29,Diamondback Energy,7,4,0,0,7
2025-11-29,Dicks Sporting Goods,5,5,0,0,5
2025-11-29,Diebold Nixdorf,6,4,0,2,4
2025-11-29,Digital Realty Trust,6,2,0,1,5
2025-11-29,Dillards,5,3,0,1,4
2025-11-29,Discover Financial,8,7,0,1,7
2025-11-29,Disney,8,4,0,4,4
2025-11-29,DocuSign,7,5,0,2,5
2025-11-29,Dollar General,6,4,0,2,4
2025-11-29,Dollar Tree,5,3,0,2,3
2025-11-29,Dominion Energy,5,4,0,0,5
2025-11-29,Dominos Pizza Inc,9,4,0,5,4
2025-11-29,Domtar,6,2,0,4,2
2025-11-29,Donaldson Company,7,4,0,3,4
2025-11-29,DoorDash,7,6,0,1,6
2025-11-29,Dover Corporation,6,2,0,3,3
2025-11-29,DraftKings,6,4,0,2,4
2025-11-29,Dream Finders Homes,6,3,0,0,6
2025-11-29,Dropbox,5,3,0,2,3
2025-11-29,DuPont de Nemours,7,1,0,6,1
2025-11-29,Duke Energy,4,3,0,0,4
2025-11-29,Dycom Industries,6,2,0,4,2
2025-11-29,EMCOR Group,5,3,0,2,3
2025-11-29,EOG Resources,5,2,0,3,2
2025-11-29,EPAM Systems,6,2,0,4,2
2025-11-29,EQT,8,5,0,3,5
2025-11-29,ESAB,7,4,0,3,4
2025-11-29,East West Bancorp,7,2,0,5,2
2025-11-29,Eastman Chemical,6,3,0,3,3
2025-11-29,Ebay,6,5,0,1,5
2025-11-29,EchoStar,5,3,0,2,3
2025-11-29,Ecolab,5,3,0,2,3
2025-11-29,Edison International,6,2,0,3,3
2025-11-29,Edward Jones,6,5,0,1,5
2025-11-29,Edwards Lifesciences,6,3,0,3,3
2025-11-29,Elanco Animal Health,5,3,0,2,3
2025-11-29,Electronic Arts,6,3,0,3,3
2025-11-29,Elevance Health,5,3,0,2,3
2025-11-29,Eli Lilly,5,2,0,3,2
2025-11-29,Emerson Electric,6,3,0,3,3
2025-11-29,EnLink Midstream,6,2,0,4,2
2025-11-29,Encompass Health,7,4,0,3,4
2025-11-29,Endeavor Group,9,4,0,5,4
2025-11-29,Endeavor Group Holdings,8,2,0,6,2
2025-11-29,EnerSys,7,5,0,2,5
2025-11-29,Energizer Holdings,6,2,0,0,6
2025-11-29,Energy Transfer,6,3,0,0,6
2025-11-29,Ensign Group,6,2,0,4,2
2025-11-29,Entegris,6,3,0,3,3
2025-11-29,Entergy,6,2,0,4,2
2025-11-29,Enterprise Products Partners,7,1,0,6,1
2025-11-29,Envista Holdings,8,2,0,6,2
2025-11-29,Equifax,6,2,0,3,3
2025-11-29,Equinix,4,2,0,2,2
2025-11-29,Equitable Holdings,7,3,0,4,3
2025-11-29,Equity Residential,7,4,0,3,4
2025-11-29,Erie Insurance,7,4,0,3,4
2025-11-29,Estée Lauder,5,1,0,3,2
2025-11-29,Etsy,6,4,0,2,4
2025-11-29,Euronet Worldwide,7,4,0,3,4
2025-11-29,Evergy,6,3,0,3,3
2025-11-29,Eversource Energy,6,4,0,0,6
2025-11-29,Exact Sciences,7,4,0,3,4
2025-11-29,Exelon,6,2,0,4,2
2025-11-29,Expand Energy Corporation,5,1,0,0,5
2025-11-29,Expedia,6,5,1,0,5
2025-11-29,Expeditors International of Washington,6,2,0,4,2
2025-11-29,Extra Space Storage,5,3,0,2,3
2025-11-29,Exxon Mobil,6,3,0,2,4
2025-11-29,F5,5,2,0,3,2
2025-11-29,FM Global,6,4,0,2,4
2025-11-29,FMC Corporation,7,5,0,2,5
2025-11-29,FTI Consulting,6,3,0,3,3
2025-11-29,Fannie Mae,5,1,0,3,2
2025-11-29,Farmers Insurance Exchange,9,7,0,2,7
2025-11-29,Fastenal,5,2,0,3,2
2025-11-29,FedEx,5,4,0,1,4
2025-11-29,Federated Mutual Insurance,7,2,0,5,2
2025-11-29,Fidelity National Financial,7,2,0,4,3
2025-11-29,Fidelity National Information Services,7,2,0,5,2
2025-11-29,Fifth Third Bancorp,4,4,0,0,4
2025-11-29,First American Financial,7,3,0,3,4
2025-11-29,First Citizens BancShares,7,2,0,4,3
2025-11-29,First Horizon,7,4,0,3,4
2025-11-29,First National of Nebraska,7,2,0,5,2
2025-11-29,First Solar,6,2,0,4,2
2025-11-29,FirstCash,7,3,0,4,3
2025-11-29,FirstEnergy,4,2,0,2,2
2025-11-29,Fiserv,6,4,0,2,4
2025-11-29,Five Below,5,3,0,2,3
2025-11-29,Flagstar Financial,8,2,0,6,2
2025-11-29,Floor & Decor,6,4,0,2,4
2025-11-29,Flowers Foods,6,3,0,3,3
2025-11-29,Flowserve,8,4,0,3,5
2025-11-29,Fluor,6,3,0,3,3
2025-11-29,Foot Locker,6,5,0,1,5
2025-11-29,Ford Motor,7,3,0,4,3
2025-11-29,Fortinet,7,4,0,3,4
2025-11-29,Fortive,5,2,0,3,2
2025-11-29,Fortune Brands Innovations,1,0,1,0,0
2025-11-29,Franklin Resources,7,2,0,5,2
2025-11-29,Freddie Mac,4,1,0,3,1
2025-11-29,Freeport-McMoRan,8,3,0,5,3
2025-11-29,Frontier Airlines,5,3,0,2,3
2025-11-29,Frontier Communications,5,4,0,1,4
2025-11-29,G-III Apparel Group,6,3,0,3,3
2025-11-29,GE HealthCare Technologies,7,2,0,5,2
2025-11-29,GE Vernova,5,3,0,2,3
2025-11-29,GEICO,7,5,0,2,5
2025-11-29,GMS,8,3,0,5,3
2025-11-29,GXO Logistics,5,2,0,3,2
2025-11-29,GameStop,6,2,0,4,2
2025-11-29,Gannett,7,2,0,5,2
2025-11-29,Garrett Motion Inc,6,3,0,3,3
2025-11-29,Gartner,6,4,0,2,4
2025-11-29,Gen Digital,6,3,0,3,3
2025-11-29,Generac,7,3,0,4,3
2025-11-29,General Dynamics,5,4,0,0,5
2025-11-29,General Mills,5,3,0,2,3
2025-11-29,General Motors,4,2,0,2,2
2025-11-29,Genesis Energy,7,5,0,1,6
2025-11-29,Genuine Parts Company,6,1,0,5,1
2025-11-29,Genworth Financial,7,2,0,5,2
2025-11-29,Gilead Sciences,6,3,0,3,3
2025-11-29,Global Partners,6,4,0,2,4
2025-11-29,Global Payments,7,4,0,2,5
2025-11-29,Globe Life,7,5,0,2,5
2025-11-29,GoDaddy,6,5,0,1,5
2025-11-29,Goldman Sachs,4,2,0,2,2
2025-11-29,Goodyear Tire & Rubber,9,6,0,3,6
2025-11-29,Graham Holdings Company,7,3,0,4,3
2025-11-29,Granite Construction,5,3,0,2,3
2025-11-29,Graphic Packaging,7,2,0,5,2
2025-11-29,Gray Television,7,3,0,4,3
2025-11-29,Graybar Electric,7,4,0,3,4
2025-11-29,Green Plains Inc,1,0,1,0,0
2025-11-29,Greif,6,4,0,2,4
2025-11-29,Griffon Corporation,7,2,0,5,2
2025-11-29,Grocery Outlet Holding,6,2,0,4,2
2025-11-29,Group 1 Automotive,6,4,0,2,4
2025-11-29,Guardian Life insurance,6,3,0,3,3
2025-11-29,Guess Inc,8,4,0,4,4
2025-11-29,GuideWell Mutual,8,3,0,5,3
2025-11-29,HB Fuller,7,4,0,3,4
2025-11-29,HCA Healthcare,1,0,1,0,0
2025-11-29,HEICO,5,3,0,2,3
2025-11-29,HF Sinclair,7,4,0,3,4
2025-11-29,HP,5,3,0,2,3
2025-11-29,Halliburton,6,4,0,2,4
2025-11-29,Hanesbrands,5,1,0,3,2
2025-11-29,Hanover Insurance Group,7,2,0,5,2
2025-11-29,Harley-Davidson,5,4,0,1,4
2025-11-29,Hasbro,6,5,0,1,5
2025-11-29,Hawaiian Airlines Inc,6,3,0,3,3
2025-11-29,Hawaiian Electric Industries,5,2,0,3,2
2025-11-29,Helmerich & Payne,6,3,0,3,3
2025-11-29,Henry Schein,8,4,0,4,4
2025-11-29,Herc Rentals,6,2,0,4,2
2025-11-29,Hershey,8,5,0,1,7
2025-11-29,Hertz,7,5,0,2,5
2025-11-29,Hewlett Packard Enterprise,5,2,0,2,3
2025-11-29,Hillenbrand,5,2,0,3,2
2025-11-29,Hilton Grand Vacations,6,5,0,0,6
2025-11-29,Hilton Worldwide,9,6,0,3,6
2025-11-29,Hologic,4,2,0,2,2
2025-11-29,Home Depot,4,2,0,2,2
2025-11-29,Honeywell,6,4,0,2,4
2025-11-29,Hormel Foods,4,2,0,2,2
2025-11-29,Host Hotels & Resorts,6,3,0,3,3
2025-11-29,Hovnanian Enterprises,7,2,0,5,2
2025-11-29,Howmet Aerospace,6,3,0,3,3
2025-11-29,Hub Group,6,3,1,2,3
2025-11-29,Hubbell,7,4,0,3,4
2025-11-29,Humana,6,5,0,1,5
2025-11-29,Huntington Bancshares,6,2,0,4,2
2025-11-29,Huntington Ingalls Industries,6,4,0,2,4
2025-11-29,Huntsman Corporation,7,3,0,3,4
2025-11-29,Hyatt Hotels,7,2,0,4,3
2025-11-29,Hyster-Yale,7,3,0,4,3
2025-11-29,IAC,8,3,0,5,3
2025-11-29,IBM,4,2,0,1,3
2025-11-29,IDEX,5,3,0,2,3
2025-11-29,IDEXX Laboratories,6,4,0,2,4
2025-11-29,IQVIA,8,5,0,3,5
2025-11-29,ITT,6,3,0,3,3
2025-11-29,Icahn Enterprises,5,2,1,2,2
2025-11-29,Illinois Tool Works,7,3,0,4,3
2025-11-29,Illumina Inc,4,2,0,2,2
2025-11-29,Incyte,6,4,0,2,4
2025-11-29,Ingersoll Rand,10,7,0,3,7
2025-11-29,Ingles Markets,5,4,0,1,4
2025-11-29,Ingram Micro,12,6,0,6,6
2025-11-29,Ingredion,6,4,0,2,4
2025-11-29,Insight Enterprises,8,5,0,3,5
2025-11-29,Insperity,7,5,0,2,5
2025-11-29,Instacart,6,6,0,0,6
2025-11-29,Installed Building Products,7,2,0,4,3
2025-11-29,Intel,5,2,0,3,2
2025-11-29,Interactive Brokers,5,3,0,1,4
2025-11-29,Intercontinental Exchange,5,2,0,3,2
2025-11-29,International Flavors & Fragrances,6,2,0,3,3
2025-11-29,International Paper,7,3,0,4,3
2025-11-29,Interpublic Group,5,2,0,3,2
2025-11-29,Intuit,5,4,0,1,4
2025-11-29,Intuitive Surgical,7,4,0,3,4
2025-11-29,Iron Mountain,7,5,0,2,5
2025-11-29,JB Hunt Transport Services,7,4,0,3,4
2025-11-29,JELD-WEN Holding,8,6,0,2,6
2025-11-29,JM Smucker,5,3,0,2,3
2025-11-29,JPMorgan Chase,5,3,0,2,3
2025-11-29,Jabil,5,3,0,2,3
2025-11-29,Jackson Financial,7,3,0,4,3
