ticker,company,reason
BRKA,Berkshire Hathaway,No data
DFS,Discover Financial,No data
X,United States Steel,No data
JWN,Nordstrom,No data
BERY,Berry Global,No data
BGST,BrightSpring Health Services,No data
QRTEA,QVC Group,No data
ACE,Ace Hardware,No data
EDR,Endeavor Group Holdings,No data
PDCO,Patterson Companies Inc,No data
PXD,Pioneer Natural Resources,No data
LSXMA,Liberty Media,No data
CLR,Continental Resources,No data
ENLC,EnLink Midstream,No data
MRO,Marathon Oil,No data
JNPR,Juniper Networks,No data
SAVE,Spirit Airlines,No data
TPX,Tempur Sealy International,No data
CTLT,Catalent,No data
BF B,Brown-Forman,No data
CHX,ChampionX,No data
MOG A,Moog Inc,No data
ARCH,Arch Resources,No data
VSTO,Vista Outdoor,No data
RDUS,Radius Recycling,No data
AE,Adams Resources & Energy,No data
HA,Hawaiian Airlines Inc,No data
SRCL,Stericycle,No data
SUM,Summit Materials,No data
CEIX,Consol Energy,No data
